# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
18.000000 39.729805 38.362420 17.780639 16.348511 9.691258 8.108602 17.683613 16.101071 27.193383 25.751138 21.074572 19.606410 24.110777 22.714259 28.991387 27.524502 37.768524 36.367810 39.934164 38.627371 18.135783 16.710942 50.493508 49.163704 54.137876 52.724504 26.041515 24.623127 26.697510 25.225388 
19.000000 40.607447 39.247180 17.118127 15.672864 9.806071 8.225713 18.157648 16.582457 27.889896 26.453363 21.267227 19.800129 25.343429 23.962190 28.341022 26.861963 37.852493 36.448432 40.651863 39.352924 18.998351 17.582495 50.625637 49.295465 54.110485 52.702290 25.359943 23.927664 25.881700 24.396359 
20.000000 39.937987 38.573440 17.725868 16.291352 9.645822 8.059108 19.957676 18.422626 28.597974 27.170963 20.541026 19.062831 24.525307 23.131550 27.347069 25.851067 38.031640 36.633561 41.199323 39.903722 19.521242 18.114705 49.304925 47.957967 53.073421 51.649698 25.116677 23.679701 27.046349 25.577441 
21.000000 40.514686 39.154183 18.786068 17.367492 9.879373 8.306047 19.413487 17.868303 28.025655 26.595032 21.423951 19.960245 23.655898 22.247887 27.231824 25.735391 37.254430 35.851091 40.344690 39.040123 20.236281 18.836498 49.631309 48.288140 52.778413 51.343294 25.669830 24.240001 27.777794 26.321106 
22.000000 40.707913 39.346537 19.278429 17.867872 13.229120 11.730024 19.213494 17.669474 27.351562 25.908547 21.844845 20.385212 23.898046 22.494157 26.598269 25.096358 38.310923 36.916831 41.180790 39.883081 19.228675 17.812849 49.424553 48.074790 53.740284 52.316657 26.424517 25.002951 27.921116 26.467475 
23.000000 41.432206 40.082788 19.846819 18.446209 12.686660 11.175634 19.707015 18.175218 33.259542 31.900553 21.828407 20.372561 24.867124 23.474371 26.716283 25.212238 37.789113 36.386242 40.016990 38.707954 18.937004 17.517245 50.229324 48.888783 52.376957 50.932990 25.465394 24.026739 29.122414 27.685420 
24.000000 42.289776 40.955153 21.186641 19.801257 12.530918 11.014769 19.871579 18.339440 33.353688 31.993678 21.151492 19.683663 22.792545 21.383959 26.553655 25.041699 36.760407 35.344112 39.359133 38.039782 18.618746 17.192905 51.669372 50.341644 52.954960 51.520649 25.257924 23.811796 29.968096 28.543612 
25.000000 41.973759 40.637894 22.695209 21.324451 12.974140 11.465173 19.846693 18.316366 32.552532 31.184623 22.073253 20.618675 21.885680 20.461092 25.921954 24.397010 37.193130 35.785415 38.402915 37.068192 18.683973 17.259273 52.020891 50.695355 52.792464 51.350635 24.356885 22.901520 30.459418 29.044977 
26.000000 42.834894 41.512633 23.234303 21.870161 12.216976 10.691911 19.689636 18.158474 30.160966 28.780018 22.240378 20.774407 21.153750 19.718981 26.861729 25.353874 36.829166 35.420219 39.651417 38.332988 17.903604 16.466959 52.562717 51.244475 53.895056 52.465036 23.137893 21.667584 31.426506 30.025207 
27.000000 43.419358 42.103497 23.256520 21.890759 12.775842 11.264535 19.427226 17.885125 29.878956 28.495511 22.384846 20.919793 20.280853 18.830816 25.062169 23.515242 36.871001 35.467665 38.444841 37.115644 17.530958 16.087545 50.941899 49.606566 53.190901 51.753415 23.700739 22.235774 31.997113 30.606245 
28.000000 45.068926 43.768781 24.806875 23.457999 13.252764 11.752928 19.839336 18.300400 29.555809 28.165507 21.176727 19.694822 19.409433 17.949372 24.975919 23.429194 35.592249 34.173854 38.803665 37.481849 17.446841 15.999697 39.362297 37.818823 54.453831 53.032317 23.435955 21.963459 32.166495 30.774981 
29.000000 44.646268 43.344615 24.520610 23.165796 12.743753 11.235479 19.019389 17.463817 30.650688 29.276298 20.449139 18.952407 20.072702 18.621252 24.469855 22.914355 36.225574 34.810600 38.594193 37.273315 15.066808 13.580675 38.796476 37.248310 54.181914 52.764917 23.717291 22.246985 31.913418 30.515925 
30.000000 45.168725 43.875660 19.025524 17.597925 11.994664 10.472741 18.996084 17.439406 30.339205 28.960963 20.151309 18.646942 20.346094 18.897136 23.639000 22.069683 36.175066 34.754533 39.136716 37.823975 15.484425 14.001613 39.101115 37.568243 53.289389 51.859217 22.883859 21.397311 31.147300 29.742484 
31.000000 44.629806 43.327753 19.851456 18.436060 11.545900 10.013325 19.303701 17.753870 30.643708 29.269712 19.890478 18.378232 19.821422 18.366410 24.414792 22.860864 37.137150 35.728762 37.539897 36.210505 14.713187 13.213867 39.180617 37.638974 54.223573 52.805957 23.552270 22.078636 31.911618 30.519840 
32.000000 33.752370 32.311949 20.526221 19.123161 10.926493 9.379984 19.186759 17.633784 29.724167 28.335968 19.087288 17.564248 19.012082 17.544603 23.911936 22.345333 36.676611 35.266318 23.341913 21.790353 14.717186 13.218581 38.189704 36.635044 54.136771 52.713285 22.650496 21.165128 32.580629 31.201015 
33.000000 33.223825 31.779308 21.327682 19.937811 10.247837 8.687543 19.336834 17.793036 30.055356 28.668944 18.677451 17.148124 20.191232 18.739716 24.358321 22.803047 36.071025 34.650246 23.066371 21.512360 14.739871 13.241446 38.043322 36.489953 57.396664 55.968712 22.207761 20.711690 32.400613 31.021986 
34.000000 34.348101 32.916858 20.680099 19.280475 10.705081 9.140695 18.911885 17.359942 31.401528 30.032411 19.186765 17.665778 20.996375 19.558559 24.813544 23.270225 35.858959 34.440206 24.026561 22.489732 14.124421 12.616189 38.434319 36.889050 57.734894 56.308533 22.590472 21.096528 31.725611 30.339713 
35.000000 34.337840 32.903340 19.733369 18.323471 10.495444 8.927816 18.927052 17.370653 31.076495 29.701825 19.053617 17.536046 20.075460 18.626789 24.649421 23.108853 35.167871 33.741364 24.774323 23.251860 14.654845 13.157327 37.517828 35.959671 59.054092 57.637494 23.279047 21.802196 24.699959 23.204093 
36.000000 35.432727 33.989041 20.743851 19.344943 10.932845 9.377917 19.300643 17.748660 32.281079 30.922660 18.147114 16.614171 19.685031 18.233346 25.782668 24.240701 35.788250 34.368095 24.248528 22.718516 15.329089 13.843432 38.098276 36.547729 59.183266 57.759285 23.878876 22.411699 23.778886 22.269259 
37.000000 35.700353 34.264472 21.872051 20.485128 11.101801 9.548798 19.716390 18.168831 33.275626 31.931757 17.385330 15.837191 19.598776 18.149760 26.075860 24.548079 35.518588 34.095680 25.105747 23.592257 14.518662 13.019689 38.661283 37.118930 57.717705 56.282893 24.489279 23.034412 24.167049 22.667948 
38.000000 36.884970 35.465247 22.035855 20.651717 10.544320 8.974709 20.489526 18.955114 33.756535 32.420171 17.691389 16.148276 18.381921 16.917343 25.656189 24.118414 36.478802 35.066884 24.152138 22.636104 14.483774 12.986362 38.832330 37.300475 57.504876 56.055514 24.872710 23.427600 25.818486 24.331931 
39.000000 37.285850 35.872964 22.220381 20.839622 9.883102 8.296690 23.195636 21.715608 32.958732 31.616433 17.915236 16.383267 19.281268 17.832032 26.096042 24.567536 36.606274 35.193193 24.294898 22.777811 14.947080 13.458348 39.662190 38.143817 57.212796 55.754907 25.689468 24.253931 26.678001 25.202698 
40.000000 37.668846 36.257321 23.680637 22.315545 9.689294 8.087492 23.478764 21.998373 32.282082 30.928464 17.084220 15.537938 19.062448 17.607182 25.302290 23.760062 35.899632 34.472296 24.391248 22.870832 16.067409 14.594387 39.878404 38.365800 57.439675 55.980107 24.572931 23.124633 26.390709 24.914090 
41.000000 37.579596 36.169532 23.574482 22.209314 10.030179 8.442680 23.430394 21.950747 31.894826 30.533511 17.030755 15.484140 19.914751 18.469293 24.351504 22.793594 35.524082 34.086813 24.581370 23.065279 16.762795 15.299565 40.139118 38.624601 57.164945 55.699116 23.623257 22.162506 25.795979 24.310621 
42.000000 36.314798 34.892289 22.981338 21.607520 10.312876 8.727873 23.277198 21.794646 31.240941 29.870963 17.039031 15.486304 19.105831 17.643470 25.072114 23.523751 34.864404 33.420680 25.301396 23.799712 16.127116 14.656695 39.922246 38.409499 58.572382 57.116919 23.266210 21.804334 26.063918 24.577847 
43.000000 37.479063 36.070955 23.611335 22.244695 10.183459 8.590816 23.283397 21.803287 31.736074 30.375648 17.048783 15.494743 18.718357 17.252362 25.857115 24.318936 34.076346 32.625142 24.959170 23.445929 15.958335 14.481188 40.030579 38.519024 58.575561 57.116439 24.001974 22.551404 25.610550 24.121205 
44.000000 36.595679 35.177586 22.828260 21.453865 10.434112 8.842438 22.596159 21.108480 33.202996 31.856728 16.781057 15.212032 18.466308 16.999615 25.338513 23.789034 35.483665 34.048686 24.580785 23.058375 15.886533 14.409128 40.259047 38.758898 57.210019 55.738681 23.111578 21.645204 25.380236 23.883994 
45.000000 37.383503 35.980736 23.689097 22.323147 14.665387 13.176867 21.790557 20.288190 33.535602 32.194164 17.219741 15.662593 18.263775 16.795400 26.124760 24.592251 35.410048 33.970089 24.605005 23.087871 15.199719 13.714464 40.694658 39.201517 55.890737 54.396642 23.369875 21.904365 24.942586 23.441347 
46.000000 38.125589 36.731475 24.690174 23.338020 14.541432 13.054573 22.100765 20.602361 34.215240 32.884020 17.215559 15.658001 17.619770 16.139327 26.310317 24.783663 35.086731 33.636234 24.601771 23.087451 15.668578 14.188596 41.023122 39.534964 55.704054 54.215848 23.123216 21.655298 24.645543 23.135202 
47.000000 37.177118 35.772922 26.015416 24.677227 13.873222 12.376165 21.588810 20.074792 34.280038 32.949869 16.908362 15.335448 17.879471 16.402473 25.557074 24.017098 34.520092 33.055476 24.370766 22.855523 15.087571 13.598116 41.465454 39.990695 56.860568 55.384491 23.965475 22.512712 24.147002 22.624144 
48.000000 36.199265 34.786523 26.281513 24.944597 13.377289 11.872896 21.353695 19.837746 35.390312 34.075987 16.602367 15.012215 17.713806 16.231227 25.206881 23.651277 34.896583 33.431171 24.644065 23.139682 19.190465 17.767563 42.090944 40.623711 56.111346 54.625247 24.174698 22.721797 24.423262 22.900044 
49.000000 35.496436 34.072394 26.137807 24.799524 12.956080 11.443907 21.882056 20.380799 35.477354 34.164347 16.512289 14.921994 18.794501 17.328605 25.658142 24.113350 35.371515 33.911940 25.545570 24.054137 18.849185 17.423395 40.901709 39.417382 55.334035 53.843370 23.534782 22.066885 24.780678 23.269456 
50.000000 34.452685 33.015369 25.210842 23.862319 12.375517 10.854599 21.670254 20.167999 36.521601 35.219311 16.598708 15.017812 18.378949 16.901843 26.487784 24.956443 35.617457 34.163534 25.749463 24.264594 19.430368 18.009980 40.371932 38.887172 56.604799 55.126883 24.180165 22.724291 24.998093 23.496583 
51.000000 35.222957 33.794933 25.470664 24.122734 12.501123 10.978914 22.430900 20.938909 36.210912 34.907312 16.784957 15.217074 17.711300 16.223897 26.245946 24.701530 36.392962 34.946253 25.110669 23.613863 19.964702 18.551223 40.450271 38.960393 56.996780 55.521985 23.604482 22.137900 24.391240 22.880514 
52.000000 35.784570 34.362249 26.258768 24.905182 12.919296 11.410490 23.425980 21.951050 34.413358 33.096027 17.306701 15.752130 18.282666 16.805319 30.093119 28.630067 36.209839 34.757045 24.917440 23.423068 20.579925 19.173373 40.720695 39.230388 56.094496 54.616086 24.006647 22.550659 24.650036 23.146948 
53.000000 36.794410 35.388400 24.011141 22.632304 12.997242 11.487575 23.700417 22.226529 32.816871 31.483936 17.353189 15.798991 18.307017 16.833687 29.630556 28.156681 35.207870 33.739884 24.393526 22.889589 21.263821 19.867820 39.688584 38.181118 55.903125 54.410687 24.612539 23.170111 25.378712 23.885775 
54.000000 37.880473 36.489521 24.612922 23.238908 12.809508 11.291814 23.099749 21.619277 33.591795 32.264738 16.998438 15.433940 17.992396 16.516886 30.346119 28.887762 34.665729 33.184719 23.635935 22.117993 20.855914 19.451764 39.743183 38.243451 56.436399 54.952879 24.625908 23.186061 25.655550 24.162360 
55.000000 36.783889 35.377876 25.654213 24.292571 13.184307 11.672373 22.394495 20.897058 33.722192 32.398852 16.469613 14.889585 17.780952 16.300416 30.917333 29.466353 35.667545 34.199930 22.852465 21.322862 19.920088 18.503195 40.007261 38.510695 56.923059 55.446225 25.588410 24.165252 25.336378 23.834671 
56.000000 36.937794 35.537823 26.781436 25.435129 13.634774 12.135928 22.081376 20.574261 33.819886 32.498523 16.635495 15.065290 16.866639 15.371743 32.238296 30.804457 36.411648 34.956288 22.631388 21.089135 20.244503 18.828887 47.525115 46.148360 58.612517 57.152785 26.064267 24.627049 25.192122 23.681147 
57.000000 35.566488 34.152528 27.472242 26.132654 12.951080 11.438817 22.062613 20.556958 35.071448 33.764738 16.238547 14.664717 17.750258 16.267092 31.571662 30.125176 36.503460 35.051417 22.381650 20.839856 20.254998 18.837577 48.855163 47.490214 59.152357 57.697452 25.198771 23.747867 24.221063 22.693070 
58.000000 35.235333 33.817715 27.692052 26.354503 12.859783 11.342765 21.736537 20.225888 33.740942 32.422033 16.139548 14.570428 17.176308 15.686678 32.600435 31.170838 37.687340 36.248724 21.838354 20.285159 20.372563 18.958438 47.774382 46.392519 59.609279 58.170489 21.485950 19.962932 24.880455 23.361669 
59.000000 34.897447 33.475594 27.175324 25.829787 13.603205 12.096409 20.948282 19.421812 34.504334 33.193005 16.847423 15.293908 16.349555 14.845093 31.309063 29.863956 37.086013 35.639991 21.209936 19.639819 20.916086 19.511354 47.330179 45.942057 58.151885 56.700188 21.833759 20.315086 23.909432 22.376126 
60.000000 34.282398 32.845905 25.939489 24.579415 13.772201 12.271102 21.176563 19.650700 21.793418 20.314458 17.115714 15.574449 16.265339 14.763486 31.710853 30.267009 37.602145 36.169558 20.646609 19.063432 20.478961 19.069625 47.159750 45.774921 59.333979 57.894935 22.721910 21.218888 24.774671 23.258536 
61.000000 33.986625 32.548581 26.292341 24.935692 13.700795 12.200519 21.362956 19.845001 21.408768 19.927526 16.515326 14.965228 17.151047 15.661643 32.039334 30.599019 38.886136 37.470760 20.269490 18.669586 21.523384 20.131172 47.921409 46.544451 57.495890 56.040454 22.100769 20.586301 23.927036 22.398060 
62.000000 33.256743 31.805812 27.625933 26.282972 14.609046 13.124666 21.419341 19.898111 21.779237 20.309001 16.898621 15.360541 16.794926 15.297967 33.027964 31.599894 40.216622 38.821805 22.347270 20.808060 20.660610 19.256133 47.385913 45.998942 57.754713 56.296033 21.692695 20.173951 24.038581 22.511102 
63.000000 33.512422 32.060639 27.376733 26.029904 14.406494 12.916783 21.526444 20.006496 22.656720 21.200808 17.224597 15.692860 16.663646 15.165018 34.296264 32.884243 41.036043 39.656876 21.504054 19.949152 19.806919 18.392099 46.973357 45.587809 58.213233 56.749465 21.574351 20.055340 24.524863 23.003040 
64.000000 33.188346 31.748819 29.029494 27.699840 13.829390 12.333283 22.106492 20.601034 22.484217 21.027217 18.232774 16.717759 17.815808 16.333895 33.781212 32.361591 40.775951 39.396123 21.390698 19.824865 18.884226 17.456914 47.219955 45.842406 58.787692 57.331431 21.506742 19.982001 32.611564 31.215983 
65.000000 38.822472 37.455205 28.138048 26.798047 13.670025 12.174484 21.434595 19.912876 23.620098 22.178993 18.361711 16.845262 17.167532 15.670981 34.424733 33.009258 39.292429 37.897339 21.470142 19.914799 17.949634 16.507527 48.592845 47.227510 58.188992 56.725416 21.122995 19.586200 32.761168 31.365367 
66.000000 38.746847 37.373736 28.625785 27.293041 14.296863 12.812955 21.617866 20.095580 22.564117 21.105975 27.109821 25.731040 16.052540 14.539347 33.830004 32.409683 39.633516 38.226493 21.766515 20.222142 17.500512 16.053004 49.773528 48.412279 57.747438 56.268448 20.369856 18.819031 31.895909 30.483948 
67.000000 39.245078 37.874197 28.815229 27.484471 14.980131 13.507272 22.286327 20.779334 21.660233 20.191865 27.843135 26.472092 16.459499 14.952835 33.908237 32.475407 40.912981 39.520379 22.169345 20.633054 17.690432 16.245484 50.556113 49.201791 59.191313 57.729123 20.513025 18.959663 32.711259 31.310296 
68.000000 38.900496 37.524124 27.308285 25.962076 14.346187 12.859613 22.387234 20.880782 22.090890 20.628266 27.730281 26.354568 16.052815 14.540338 32.675607 31.229722 41.873416 40.490649 22.684722 21.161263 18.653001 17.223114 51.500908 50.161115 60.120801 58.674716 20.900616 19.357069 32.049751 30.637016 
69.000000 38.593097 37.211258 27.878804 26.540272 14.973084 13.500458 21.628265 20.111377 22.698517 21.243169 27.478013 26.098133 15.585044 14.065042 33.195268 31.758390 41.172814 39.778694 22.598883 21.078798 18.924430 17.501956 52.006011 50.672314 61.212938 59.783359 20.952007 19.411831 33.238758 31.838348 
70.000000 38.769441 37.390121 27.116857 25.772245 15.528702 14.066675 20.677081 19.145191 22.085839 20.624228 28.816013 27.453128 15.384266 13.854375 33.253808 31.816209 40.397577 38.991318 21.221673 19.687021 19.928999 18.519390 51.214430 49.866954 61.204478 59.772666 21.223010 19.689255 33.533475 32.136139 
71.000000 38.445720 37.067061 28.165340 26.835334 15.611075 14.152785 20.178066 18.636411 21.714458 20.248314 29.433642 28.077029 15.731050 14.205225 32.186677 30.732148 40.021512 38.609523 20.651692 19.103358 20.366540 18.964880 51.186173 49.839660 66.864475 65.449140 20.589991 19.045754 34.265773 32.878135 
72.000000 39.873635 38.510107 27.071864 25.727482 16.764827 15.323781 19.338513 17.785670 22.821852 21.369114 29.715620 28.360124 16.291397 14.777690 29.836639 28.335870 38.828798 37.401145 20.957457 19.423795 21.492231 20.107527 51.499621 50.150416 65.070936 63.642537 20.918539 19.382290 35.944417 34.559942 
73.000000 40.849612 39.496462 28.388878 27.057573 17.841832 16.416887 19.737684 18.201421 22.404427 20.941889 29.034606 27.671968 16.345552 14.829239 30.438831 28.944336 38.697925 37.273047 20.801064 19.264989 22.098449 20.720404 51.241710 49.885878 63.556632 62.114837 20.942350 19.408890 35.409044 34.016068 
74.000000 40.462691 39.100705 27.853332 26.516002 16.954254 15.519495 19.238520 17.689996 22.734505 21.275441 29.434319 28.078856 16.719484 15.207513 29.843385 28.343519 37.990490 36.550189 20.768426 19.228731 21.680919 20.295562 50.588652 49.221071 63.692827 62.261578 20.463717 18.920042 35.907138 34.522357 
75.000000 41.461586 40.110877 28.208891 26.877531 17.648013 16.222747 19.795481 18.253089 23.654711 22.205629 30.809394 29.468232 16.561288 15.047315 28.835899 27.320145 38.070679 36.627645 20.939052 19.408198 22.586353 21.213038 51.063158 49.706163 64.508976 63.088109 20.810173 19.279705 35.202726 33.806422 
76.000000 42.614323 41.277665 28.053427 26.717719 17.856850 16.437993 24.670024 23.215989 24.445091 23.010995 31.220877 29.881933 15.882563 14.355055 28.705957 27.186786 38.083456 36.645576 20.490842 18.953662 21.850751 20.468370 50.296565 48.931265 66.266141 64.859053 21.028560 19.502539 36.469487 35.089739 
77.000000 41.103629 39.751212 27.505105 26.164499 18.329768 16.917830 23.937883 22.474441 24.006303 22.563432 30.012332 28.658422 16.340761 14.821293 29.784993 28.279786 38.475423 37.045935 21.242873 19.717400 22.878823 21.507380 50.137698 48.775157 65.375024 63.956440 21.550775 20.040014 36.196295 34.815130 
78.000000 41.706458 40.360466 28.052836 26.716398 17.387967 15.960374 23.328270 21.851594 23.355149 21.906531 30.172972 28.823084 16.935199 15.426502 29.124323 27.604184 37.607221 36.168640 21.730204 20.215439 22.602722 21.225020 51.491730 50.140150 63.589703 62.156840 21.836142 20.325948 36.593529 35.213797 
79.000000 40.727740 39.365958 27.571302 26.231279 17.783183 16.359431 23.213328 21.729883 24.138038 22.698875 27.906514 26.539479 16.849058 15.343331 29.611418 28.097358 36.918859 35.471203 21.775067 20.257240 21.709521 20.319752 51.012733 49.649714 63.915814 62.491330 22.115917 20.612695 35.749654 34.358638 
80.000000 40.385189 39.015492 26.263802 24.911134 17.536803 16.109591 22.796250 21.302695 23.990152 22.550746 27.958633 26.594453 25.215595 23.840507 28.480094 26.949876 37.839648 36.408529 21.059324 19.530300 13.333454 11.805178 52.466206 51.116034 64.807621 63.395411 22.239910 20.735384 35.753044 34.359307 
81.000000 41.088574 39.729849 18.220500 16.738985 18.311437 16.895086 23.566231 22.086547 23.373022 21.926933 28.696233 27.344618 25.930638 24.564671 27.935681 26.398364 38.920186 37.505824 20.616001 19.075505 14.004713 12.485840 52.560275 51.216223 66.146053 64.746167 22.906568 21.409714 36.793493 35.409764 
82.000000 42.049061 40.702928 18.488502 17.009584 17.782088 16.355731 23.826244 22.355793 23.658935 22.212834 27.938840 26.580414 25.754873 24.389068 28.263718 26.725712 38.511506 37.094300 21.157383 19.630655 14.794346 13.290031 53.406236 52.070784 66.025927 64.635009 21.986479 20.475667 35.605305 34.204812 
83.000000 41.009972 39.647260 17.981966 16.498683 18.341085 16.924563 22.822939 21.337655 23.757484 22.308525 28.301080 26.949668 26.514303 25.156192 28.631358 27.100209 37.781586 36.352530 20.516127 18.978810 13.870095 12.351443 53.773702 52.446830 64.742520 63.339335 22.906114 21.411094 35.809667 34.414309 
84.000000 41.578852 40.227136 18.937831 17.471257 19.453861 18.051303 22.414854 20.917042 23.245640 21.784454 28.388755 27.039295 28.118980 26.777832 28.600277 27.065044 38.447559 37.028557 21.442408 19.921667 14.760774 13.255034 53.648551 52.322527 64.081544 62.663246 24.805133 23.347058 34.690957 33.281409 
85.000000 41.506922 40.154666 18.808339 17.340226 19.515653 18.116086 23.223007 21.738540 22.065265 20.598629 27.701887 26.344085 27.247672 25.895054 27.733766 26.186806 38.430638 37.008509 21.245959 19.714217 14.849608 13.343540 52.901567 51.560316 62.954827 61.520195 23.737196 22.264252 35.546108 34.143416 
86.000000 40.922680 39.562298 19.267158 17.803186 20.158087 18.765228 24.108481 22.633996 20.938236 19.456219 28.328360 26.979940 26.271620 24.903822 27.524197 25.962851 39.368754 37.962806 20.854946 19.311821 15.353288 13.860464 53.687703 52.355987 63.058756 61.630134 24.536454 23.075322 35.066809 33.659952 
87.000000 39.438072 38.061180 18.536832 17.061495 19.921073 18.524232 23.955369 22.480216 21.926966 20.460486 28.320439 26.974947 26.857030 25.496913 28.138079 26.582994 38.893591 37.475612 20.824186 19.287046 15.808620 14.324609 53.990159 52.657200 62.300969 60.859148 23.754432 22.280937 34.931746 33.520571 
