# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457702.500000 6.746874e-08 2.829913e-07 9.821685e-07 3.575606e-06 7.394673e-07 2.796777e-06 2.724067e-08 1.090484e-07 1.063457e-07 3.695663e-07 6.959654e-08 2.579330e-07 1.033929e-06 3.841254e-06 1.718629e-08 7.050479e-08 7.152808e-07 2.769285e-06 1.285253e-07 4.528510e-07 2.205249e-07 8.473938e-07 4.743957e-07 1.743987e-06 6.833295e-07 2.681476e-06 3.215148e-08 1.157894e-07 3.107006e-07 1.295589e-06 2.314799e-06 9.119444e-06 1.011921e-07 3.865976e-07 9.659391e-07 3.425661e-06 5.981573e-07 2.297007e-06 3.865719e-06 1.599127e-05 3.648905e-07 1.480185e-06 7.579444e-07 2.775727e-06 9.259117e-07 3.685582e-06 2.076361e-07 7.667879e-07 5.660199e-08 2.068871e-07 1.465157e-06 5.934406e-06 8.303683e-08 3.231548e-07 3.593406e-07 1.458713e-06 5.676145e-07 2.298379e-06 1.139423e-06 3.952528e-06 3.056817e-06 1.159384e-05 9.012300e-08 3.468705e-07 5.770607e-07 2.050283e-06 9.208127e-09 3.454235e-08 2.227009e-06 9.068340e-06 8.622692e-07 3.453547e-06 2.134517e-07 8.477966e-07 3.302830e-07 1.212529e-06 1.073942e-05 4.656403e-05 5.770009e-07 2.252668e-06 1.805476e-06 7.054105e-06 1.684994e-09 5.851344e-09 4.635749e-07 1.620493e-06 3.582218e-07 1.351460e-06 1.714370e-06 6.703924e-06 7.002218e-08 2.609907e-07 2.700092e-08 9.559191e-08 5.690311e-07 2.203451e-06 2.382799e-07 9.653311e-07 2.345440e-07 9.186885e-07 
2457703.500000 7.571740e-08 3.216750e-07 1.072424e-06 3.932724e-06 7.004194e-07 2.628624e-06 2.389410e-08 9.444576e-08 1.167315e-07 4.106134e-07 6.446333e-08 2.381374e-07 1.037880e-06 3.848517e-06 1.745404e-08 7.156363e-08 7.144371e-07 2.770137e-06 3.088317e-07 1.199213e-06 2.003562e-07 7.590157e-07 5.300847e-07 1.979290e-06 7.299244e-07 2.900954e-06 8.699606e-08 3.539549e-07 3.093508e-07 1.290965e-06 2.202410e-06 8.613231e-06 8.916505e-08 3.371110e-07 1.060212e-06 3.788051e-06 5.760805e-07 2.201582e-06 3.633678e-06 1.482648e-05 3.619166e-07 1.487930e-06 7.583197e-07 2.768444e-06 9.642831e-07 3.850384e-06 1.959946e-07 7.197547e-07 4.787671e-08 1.723437e-07 1.349831e-06 5.390608e-06 9.093910e-08 3.592367e-07 2.023243e-07 7.598399e-07 5.366422e-07 2.150407e-06 1.004813e-06 3.445397e-06 2.883961e-06 1.083553e-05 7.698456e-08 2.916733e-07 9.896936e-07 3.729863e-06 9.084546e-09 3.389147e-08 1.464626e-06 5.621600e-06 8.336670e-07 3.327317e-06 1.901340e-07 7.434024e-07 2.989872e-07 1.085792e-06 1.004876e-05 4.289494e-05 5.304555e-07 2.057014e-06 1.738000e-06 6.762211e-06 1.797183e-09 6.296436e-09 4.022642e-07 1.388481e-06 4.005450e-07 1.525711e-06 1.676217e-06 6.552482e-06 7.844753e-08 2.949566e-07 2.398249e-08 8.391933e-08 5.762749e-07 2.242431e-06 2.586857e-07 1.054579e-06 2.345774e-07 9.216937e-07 
2457704.500000 7.045082e-08 2.985438e-07 9.028386e-07 3.259127e-06 6.246552e-07 2.309757e-06 2.637558e-08 1.053310e-07 9.677108e-08 3.353252e-07 6.323318e-08 2.326202e-07 1.058073e-06 3.931566e-06 1.504860e-08 6.116326e-08 8.113370e-07 3.191881e-06 2.808226e-07 1.075615e-06 1.913021e-07 7.242663e-07 5.818611e-07 2.187890e-06 7.136640e-07 2.818551e-06 8.130243e-08 3.300067e-07 3.227299e-07 1.367598e-06 2.082809e-06 8.098962e-06 5.845843e-08 2.116745e-07 8.806294e-07 3.091299e-06 1.043511e-06 4.389018e-06 3.548322e-06 1.444713e-05 3.352042e-07 1.356609e-06 6.956462e-07 2.522185e-06 5.460087e-07 2.023675e-06 2.003247e-07 7.393937e-07 7.208269e-08 2.699633e-07 1.243417e-06 4.909121e-06 8.722457e-08 3.443909e-07 2.188240e-07 8.343012e-07 5.119264e-07 2.037614e-06 2.778857e-06 1.061384e-05 2.910822e-06 1.092963e-05 6.626398e-08 2.482985e-07 1.038240e-06 3.929916e-06 7.857970e-09 2.903564e-08 1.369524e-06 5.210369e-06 9.297184e-07 3.760074e-06 1.438924e-07 5.454372e-07 3.350822e-07 1.229310e-06 7.879213e-06 3.198313e-05 4.443362e-07 1.682827e-06 1.611075e-06 6.219366e-06 1.854130e-09 6.522140e-09 4.541158e-07 1.586144e-06 4.177550e-07 1.596310e-06 1.708540e-06 6.687335e-06 4.629645e-08 1.645760e-07 2.465758e-08 8.616433e-08 2.209752e-07 7.725217e-07 2.338278e-07 9.439318e-07 2.348232e-07 9.220372e-07 
2457705.500000 4.042610e-08 1.566275e-07 8.614806e-07 3.094449e-06 6.149431e-07 2.273766e-06 2.441384e-08 9.683918e-08 1.043067e-07 3.657403e-07 1.120492e-07 4.401624e-07 1.079880e-06 4.022478e-06 1.336806e-08 5.375849e-08 8.307277e-07 3.269016e-06 2.851752e-07 1.095265e-06 1.795972e-07 6.759426e-07 4.981806e-07 1.846808e-06 6.892480e-07 2.707339e-06 8.687022e-08 3.539733e-07 3.252553e-07 1.374384e-06 1.998070e-06 7.745453e-06 5.308132e-08 1.907449e-07 8.741194e-07 3.073393e-06 1.002037e-06 4.167424e-06 3.775366e-06 1.557220e-05 3.480031e-07 1.408341e-06 6.434227e-07 2.313879e-06 4.949688e-07 1.816268e-06 1.792652e-07 6.543991e-07 6.811332e-08 2.527817e-07 1.381222e-06 5.527771e-06 8.909093e-08 3.519933e-07 2.247146e-07 8.564823e-07 5.051212e-07 1.996182e-06 2.920871e-06 1.124308e-05 4.707568e-06 1.880189e-05 6.466679e-08 2.424388e-07 9.263530e-07 3.462881e-06 8.669999e-09 3.229044e-08 1.425388e-06 5.462516e-06 1.031967e-06 4.240387e-06 1.584413e-07 6.043603e-07 3.972453e-07 1.480589e-06 7.929634e-06 3.219129e-05 3.977062e-07 1.483092e-06 1.769578e-06 6.923793e-06 5.488745e-09 2.222136e-08 4.128051e-07 1.425311e-06 2.931358e-07 1.077174e-06 1.459572e-06 5.610941e-06 4.309252e-08 1.520033e-07 2.658579e-08 9.399453e-08 2.432082e-07 8.580732e-07 2.543066e-07 1.040873e-06 2.478542e-07 9.835907e-07 
2457706.500000 3.771676e-08 1.459160e-07 1.663679e-06 6.451829e-06 1.306109e-06 5.378765e-06 2.328460e-08 9.205216e-08 1.230298e-07 4.391088e-07 1.098538e-07 4.285855e-07 1.101701e-06 4.124975e-06 6.265710e-09 2.308630e-08 1.130762e-06 4.661643e-06 3.275914e-07 1.278244e-06 3.576385e-07 1.500206e-06 4.568969e-07 1.675579e-06 6.543134e-07 2.550109e-06 8.670189e-08 3.554098e-07 1.347980e-07 4.974568e-07 2.005601e-06 7.807303e-06 5.562095e-08 2.007583e-07 9.464060e-07 3.350186e-06 1.064730e-06 4.477383e-06 3.162174e-06 1.270104e-05 2.560892e-07 9.966661e-07 8.053186e-07 2.929818e-06 5.186225e-07 1.909169e-06 1.679056e-07 6.068740e-07 6.290097e-08 2.310794e-07 1.394678e-06 5.568031e-06 9.280892e-08 3.709472e-07 2.574947e-07 9.953615e-07 5.124698e-07 2.031150e-06 2.847840e-06 1.091754e-05 4.831170e-06 1.935122e-05 7.099617e-08 2.675660e-07 9.220901e-07 3.442742e-06 5.966706e-09 2.137607e-08 1.334628e-06 5.090248e-06 1.010214e-06 4.141674e-06 1.623905e-07 6.241582e-07 4.019312e-07 1.497501e-06 7.981753e-06 3.246466e-05 3.956510e-07 1.481062e-06 1.591582e-06 6.147373e-06 5.558500e-09 2.226656e-08 1.267026e-06 4.946765e-06 2.689415e-07 9.783854e-07 1.499709e-06 5.790870e-06 3.783172e-08 1.324851e-07 2.355250e-08 8.417298e-08 2.519765e-07 8.923875e-07 1.327227e-07 4.964155e-07 2.481528e-07 9.781858e-07 
2457707.500000 3.673164e-08 1.409277e-07 1.663348e-06 6.446190e-06 1.271953e-06 5.236099e-06 1.102595e-08 3.946665e-08 1.095866e-07 3.878474e-07 1.045415e-07 4.030797e-07 1.122522e-06 4.211115e-06 7.189907e-09 2.687719e-08 1.083937e-06 4.431877e-06 3.540972e-07 1.395651e-06 3.590634e-07 1.502489e-06 3.948318e-07 1.428754e-06 5.959680e-07 2.289665e-06 7.499695e-08 2.999626e-07 1.401926e-07 5.225251e-07 2.232070e-06 8.793259e-06 6.220585e-08 2.271873e-07 1.040703e-06 3.711027e-06 1.136759e-06 4.841431e-06 2.973331e-06 1.179994e-05 2.355727e-07 9.034472e-07 6.524284e-07 2.320468e-06 4.692304e-07 1.712953e-06 1.747823e-07 6.371676e-07 6.863052e-08 2.553286e-07 1.716480e-06 7.060205e-06 8.994072e-08 3.585553e-07 2.748256e-07 1.076962e-06 5.851504e-07 2.360203e-06 2.803954e-06 1.070543e-05 4.581144e-06 1.822605e-05 7.715003e-08 2.948366e-07 6.045304e-07 2.150947e-06 6.178186e-09 2.244729e-08 9.712500e-07 3.557260e-06 9.994928e-07 4.076074e-06 1.578436e-07 6.070525e-07 4.390486e-07 1.648965e-06 7.342626e-06 2.943379e-05 4.477756e-07 1.698094e-06 1.432253e-06 5.445249e-06 6.207635e-09 2.483907e-08 1.274437e-06 4.967081e-06 3.095438e-07 1.143331e-06 1.550940e-06 6.014418e-06 3.891568e-08 1.365015e-07 2.190383e-08 7.820265e-08 2.198687e-07 7.675482e-07 1.489284e-07 5.621288e-07 1.554612e-07 5.798148e-07 
2457708.500000 4.045096e-08 1.562081e-07 1.803485e-06 7.042129e-06 1.172988e-06 4.753930e-06 1.142189e-08 4.085407e-08 9.689173e-08 3.383581e-07 1.026285e-07 3.923845e-07 1.103049e-06 4.121784e-06 6.925687e-09 2.579687e-08 1.077022e-06 4.394864e-06 2.489731e-07 9.353537e-07 3.505450e-07 1.471011e-06 3.958772e-07 1.431928e-06 9.993919e-07 4.136768e-06 6.697157e-08 2.652712e-07 1.446949e-07 5.419901e-07 2.114178e-06 8.293148e-06 5.399745e-08 1.947996e-07 1.175762e-06 4.255486e-06 2.750419e-07 9.646871e-07 3.106360e-06 1.245844e-05 2.535406e-07 9.770981e-07 6.992914e-07 2.502159e-06 5.535683e-07 2.064109e-06 3.129166e-07 1.227759e-06 7.616134e-08 2.871963e-07 1.806849e-06 7.527791e-06 1.000544e-07 4.025131e-07 2.923929e-07 1.151346e-06 6.208926e-07 2.533286e-06 2.596370e-06 9.844774e-06 4.578742e-06 1.823433e-05 8.060928e-08 3.076346e-07 5.759385e-07 2.044983e-06 6.803337e-09 2.478509e-08 1.053713e-06 3.895027e-06 9.660782e-07 3.936655e-06 1.733458e-07 6.723209e-07 3.933855e-07 1.462001e-06 7.837331e-06 3.176925e-05 4.736889e-07 1.806664e-06 2.411779e-06 9.868947e-06 5.791817e-09 2.334476e-08 1.140821e-06 4.387740e-06 2.982978e-07 1.096559e-06 1.339815e-06 5.113758e-06 3.991447e-08 1.402481e-07 1.982880e-08 7.005469e-08 1.943499e-07 6.704967e-07 1.508678e-07 5.703129e-07 1.479289e-07 5.492504e-07 
2457709.500000 4.177585e-08 1.615439e-07 1.723560e-06 6.696136e-06 1.049505e-06 4.196572e-06 1.345303e-08 4.879784e-08 8.978686e-08 3.101630e-07 1.911652e-07 8.014630e-07 1.226830e-06 4.631325e-06 7.021255e-09 2.639755e-08 1.159502e-06 4.774059e-06 2.606398e-07 9.894394e-07 3.659059e-07 1.547218e-06 4.554672e-07 1.669413e-06 9.899419e-07 4.113868e-06 7.242855e-08 2.894623e-07 1.703605e-07 6.395889e-07 2.097154e-06 8.245729e-06 4.442782e-08 1.577885e-07 2.195604e-06 8.558527e-06 2.715973e-07 9.497537e-07 3.067730e-06 1.223315e-05 2.438319e-07 9.393148e-07 7.682141e-07 2.776738e-06 6.442622e-07 2.437309e-06 3.131155e-07 1.224592e-06 7.719065e-08 2.932110e-07 1.662841e-06 6.846380e-06 1.107477e-07 4.576271e-07 4.179170e-07 1.739816e-06 6.048408e-07 2.461384e-06 1.454391e-06 5.168385e-06 4.133195e-06 1.625586e-05 8.988562e-08 3.467849e-07 6.483537e-07 2.328988e-06 8.043311e-09 2.977353e-08 9.405724e-07 3.433188e-06 9.548156e-07 3.865233e-06 1.024474e-07 3.721721e-07 4.067152e-07 1.523936e-06 5.890232e-06 2.288302e-05 8.065973e-07 3.348820e-06 2.598591e-06 1.072449e-05 5.766346e-09 2.328301e-08 1.172883e-06 4.544594e-06 2.565237e-07 9.300553e-07 1.247838e-06 4.731800e-06 4.292713e-08 1.512404e-07 7.078207e-08 2.948850e-07 5.189358e-07 2.000010e-06 1.627302e-07 6.189198e-07 1.655930e-07 6.204405e-07 
2457710.500000 3.120223e-08 1.156281e-07 1.886078e-06 7.443504e-06 1.121976e-06 4.549706e-06 1.219933e-08 4.392143e-08 7.861631e-08 2.677077e-07 2.006615e-07 8.424107e-07 1.264361e-06 4.788924e-06 4.809908e-09 1.717845e-08 6.715434e-07 2.574009e-06 2.651108e-07 1.004617e-06 3.488072e-07 1.453085e-06 4.121283e-07 1.490285e-06 9.562696e-07 3.933926e-06 7.241203e-08 2.882510e-07 1.004846e-07 3.572694e-07 2.149728e-06 8.460666e-06 4.383900e-08 1.560424e-07 2.216160e-06 8.619814e-06 2.692085e-07 9.377936e-07 3.248985e-06 1.312307e-05 1.258056e-07 4.499424e-07 7.180973e-07 2.577004e-06 6.663007e-07 2.532757e-06 3.312170e-07 1.300067e-06 7.782739e-08 2.965071e-07 1.642846e-06 6.762544e-06 1.113712e-07 4.596324e-07 3.981727e-07 1.652674e-06 5.390117e-07 2.160224e-06 1.337380e-06 4.702589e-06 4.844696e-06 1.953666e-05 7.951594e-08 3.038870e-07 6.649431e-07 2.402430e-06 8.022382e-09 2.939284e-08 9.481083e-07 3.468164e-06 9.553243e-07 3.852506e-06 1.033816e-07 3.749408e-07 4.401329e-07 1.666956e-06 5.253918e-06 2.009401e-05 7.963176e-07 3.294863e-06 2.612535e-06 1.084618e-05 5.585575e-09 2.289358e-08 6.914932e-07 2.511233e-06 2.653781e-07 9.636477e-07 1.104233e-06 4.128022e-06 1.614883e-07 6.702260e-07 6.666003e-08 2.760985e-07 5.429901e-07 2.095082e-06 1.986829e-07 7.777927e-07 1.574570e-07 5.833199e-07 
2457711.500000 3.091702e-08 1.136172e-07 1.876741e-06 7.386973e-06 4.298571e-07 1.545569e-06 9.953220e-09 3.526765e-08 8.056658e-08 2.749929e-07 1.916121e-07 8.030293e-07 1.189663e-06 4.464690e-06 5.141208e-09 1.841960e-08 6.622652e-07 2.544330e-06 2.351694e-07 8.807092e-07 3.042237e-07 1.228211e-06 6.554601e-07 2.497124e-06 9.801283e-07 4.067318e-06 8.130356e-08 3.286025e-07 9.392624e-08 3.327511e-07 2.007740e-06 7.854467e-06 4.631228e-08 1.649517e-07 2.372760e-06 9.283892e-06 2.605900e-07 9.028642e-07 3.432617e-06 1.399420e-05 1.329743e-07 4.765568e-07 1.586931e-06 6.273007e-06 7.108746e-07 2.727626e-06 3.404715e-07 1.335302e-06 7.236847e-08 2.716873e-07 6.481755e-07 2.360926e-06 1.171064e-07 4.856369e-07 4.026445e-07 1.688240e-06 4.964691e-07 1.972065e-06 1.321195e-06 4.645625e-06 5.124533e-06 2.083358e-05 8.359316e-08 3.194908e-07 5.329117e-07 1.884724e-06 7.137074e-09 2.595209e-08 9.040225e-07 3.289081e-06 9.617804e-07 3.897019e-06 9.389061e-08 3.357118e-07 6.952287e-07 2.791183e-06 5.354343e-06 2.056673e-05 7.260952e-07 2.971209e-06 2.441800e-06 1.000033e-05 5.572323e-09 2.315061e-08 7.498108e-07 2.746772e-06 5.115711e-07 2.004546e-06 1.818619e-06 7.282238e-06 1.507868e-07 6.172048e-07 6.429757e-08 2.657222e-07 5.117720e-07 1.962393e-06 1.893269e-07 7.315650e-07 1.712604e-07 6.414155e-07 
2457712.500000 2.562528e-08 9.272887e-08 1.761671e-06 6.852823e-06 4.160394e-07 1.492225e-06 9.597336e-09 3.390610e-08 2.780209e-07 1.089573e-06 1.971408e-07 8.267788e-07 6.774573e-07 2.386197e-06 4.784455e-09 1.702708e-08 7.235542e-07 2.808950e-06 2.284661e-07 8.500999e-07 3.072716e-07 1.243777e-06 7.180229e-07 2.770562e-06 1.034065e-06 4.336803e-06 9.454848e-08 3.944467e-07 1.044149e-07 3.747780e-07 1.891792e-06 7.346167e-06 4.256218e-08 1.503816e-07 2.508285e-06 9.907561e-06 2.582112e-07 8.962380e-07 3.654567e-06 1.511147e-05 1.415987e-07 5.120726e-07 1.587914e-06 6.252041e-06 6.861829e-07 2.615214e-06 4.318165e-07 1.752892e-06 8.057881e-08 3.072401e-07 6.161983e-07 2.233822e-06 1.055066e-07 4.338116e-07 3.707150e-07 1.536724e-06 6.386500e-07 2.648890e-06 1.504098e-06 5.353606e-06 4.640576e-06 1.859372e-05 8.127019e-08 3.077882e-07 6.179072e-07 2.219235e-06 1.676384e-08 6.772631e-08 7.814745e-07 2.796421e-06 9.312230e-07 3.732694e-06 1.105367e-07 4.005027e-07 6.690993e-07 2.672236e-06 4.896253e-06 1.856335e-05 7.036485e-07 2.873527e-06 2.527188e-06 1.047129e-05 6.549427e-09 2.745246e-08 6.743486e-07 2.435212e-06 5.358698e-07 2.117737e-06 1.904680e-06 7.719099e-06 1.421540e-07 5.776479e-07 6.413617e-08 2.628563e-07 4.643803e-07 1.761102e-06 1.724146e-07 6.596411e-07 3.680497e-07 1.539164e-06 
2457713.500000 2.698139e-08 9.814363e-08 1.669330e-06 6.433263e-06 4.664179e-07 1.687637e-06 1.083000e-08 3.843948e-08 2.538896e-07 9.842557e-07 2.062590e-07 8.767671e-07 6.123133e-07 2.130513e-06 4.795069e-09 1.719406e-08 7.782081e-07 3.036895e-06 2.281585e-07 8.481876e-07 3.090797e-07 1.254193e-06 7.660192e-07 2.968000e-06 8.468433e-07 3.438492e-06 1.061388e-07 4.484093e-07 1.214352e-07 4.414857e-07 1.966297e-06 7.675924e-06 3.921541e-08 1.371193e-07 2.294546e-06 8.963690e-06 5.778625e-07 2.180910e-06 3.708191e-06 1.540026e-05 1.463313e-07 5.299301e-07 1.473622e-06 5.758670e-06 3.017656e-07 1.054071e-06 4.214846e-07 1.694099e-06 7.602899e-08 2.866640e-07 6.644569e-07 2.428125e-06 9.975703e-08 4.050833e-07 3.578916e-07 1.481571e-06 6.584982e-07 2.763252e-06 1.778640e-06 6.431485e-06 4.229438e-06 1.671430e-05 8.674105e-08 3.324834e-07 5.711428e-07 2.029554e-06 1.614627e-08 6.579333e-08 7.273659e-07 2.579857e-06 1.034187e-06 4.203459e-06 1.176122e-07 4.309510e-07 6.271202e-07 2.488421e-06 5.552799e-06 2.137520e-05 6.244104e-07 2.510292e-06 2.472902e-06 1.025157e-05 6.080106e-09 2.549083e-08 6.543246e-07 2.340726e-06 5.928860e-07 2.377033e-06 2.026720e-06 8.343463e-06 1.306962e-07 5.230634e-07 6.583135e-08 2.731412e-07 4.556291e-07 1.718839e-06 1.665869e-07 6.326086e-07 3.704992e-07 1.558919e-06 
2457714.500000 2.940198e-08 1.079374e-07 1.570758e-06 6.023923e-06 4.033811e-07 1.440212e-06 1.092684e-08 3.906672e-08 2.650619e-07 1.035348e-06 1.268411e-07 4.980658e-07 6.345205e-07 2.211471e-06 5.278457e-09 1.915604e-08 4.826870e-07 1.779586e-06 1.553516e-07 5.552067e-07 3.352387e-07 1.371942e-06 8.657523e-07 3.404818e-06 7.882634e-07 3.150128e-06 1.052431e-07 4.380586e-07 1.373275e-07 5.050508e-07 2.097560e-06 8.240122e-06 3.457395e-08 1.190272e-07 2.036118e-06 7.853011e-06 5.966597e-07 2.252986e-06 3.258084e-06 1.334032e-05 1.352689e-07 4.867257e-07 1.348174e-06 5.185877e-06 3.021748e-07 1.056951e-06 4.116986e-07 1.643286e-06 7.624541e-08 2.859437e-07 6.247318e-07 2.268494e-06 1.233977e-07 5.189325e-07 3.124381e-07 1.270036e-06 6.314067e-07 2.640977e-06 4.802257e-06 1.990713e-05 1.652454e-06 5.838096e-06 8.866738e-08 3.413115e-07 5.436870e-07 1.917285e-06 1.530335e-08 6.226150e-08 7.937945e-07 2.838621e-06 1.008364e-06 4.063015e-06 1.859345e-07 7.216634e-07 5.778093e-07 2.262707e-06 2.772674e-06 9.855380e-06 6.829181e-07 2.779451e-06 2.565413e-06 1.066994e-05 6.219447e-09 2.619235e-08 5.955628e-07 2.109375e-06 5.398408e-07 2.141854e-06 1.955136e-06 8.030070e-06 1.507171e-07 6.124150e-07 4.107359e-08 1.576136e-07 3.862545e-07 1.434486e-06 1.981457e-07 7.728634e-07 3.773787e-07 1.582433e-06 
2457715.500000 3.176295e-08 1.173431e-07 1.528138e-06 5.851733e-06 4.158526e-07 1.487620e-06 1.032756e-08 3.651630e-08 2.697098e-07 1.062745e-06 1.205362e-07 4.683488e-07 6.932485e-07 2.420262e-06 9.618262e-09 3.706481e-08 4.961180e-07 1.830799e-06 1.822681e-07 6.599675e-07 3.056968e-07 1.232228e-06 8.100293e-07 3.163099e-06 7.949935e-07 3.186342e-06 9.794446e-08 4.054252e-07 1.437633e-07 5.321960e-07 1.876768e-06 7.264349e-06 3.119313e-08 1.065141e-07 2.950386e-06 1.205339e-05 5.390262e-07 2.011156e-06 3.605124e-06 1.497014e-05 1.211906e-07 4.302273e-07 1.264794e-06 4.829518e-06 2.728183e-07 9.454412e-07 3.901758e-07 1.548932e-06 5.870391e-08 2.134566e-07 5.508396e-07 1.970797e-06 1.165781e-07 4.849252e-07 2.968802e-07 1.189458e-06 6.184751e-07 2.557414e-06 4.690268e-06 1.937914e-05 1.757313e-06 6.261210e-06 9.326425e-08 3.599155e-07 1.589641e-06 6.403665e-06 1.644983e-08 6.789330e-08 6.112175e-07 2.159869e-06 1.016090e-06 4.111129e-06 1.893067e-07 7.384898e-07 5.681449e-07 2.221648e-06 2.451147e-06 8.613963e-06 6.861481e-07 2.804534e-06 2.607925e-06 1.086379e-05 1.794851e-09 6.439005e-09 1.937710e-06 7.998281e-06 5.017338e-07 1.966286e-06 1.855005e-06 7.546469e-06 1.532101e-07 6.286271e-07 3.994074e-08 1.528690e-07 3.372452e-07 1.230207e-06 2.149654e-07 8.459805e-07 3.495589e-07 1.454305e-06 
2457716.500000 4.521530e-08 1.751675e-07 1.643686e-06 6.337202e-06 3.754683e-07 1.328098e-06 9.323120e-09 3.276251e-08 2.706135e-07 1.062319e-06 1.239616e-07 4.834350e-07 2.346478e-06 9.519841e-06 9.788793e-09 3.781869e-08 5.495937e-07 2.048444e-06 1.721598e-07 6.168454e-07 2.744025e-07 1.089958e-06 8.214676e-07 3.222033e-06 7.182694e-07 2.836579e-06 9.789899e-08 4.042436e-07 1.300365e-07 4.775646e-07 8.175856e-07 2.878446e-06 5.237067e-08 1.889394e-07 2.766496e-06 1.118383e-05 5.367728e-07 2.009032e-06 3.387208e-06 1.396119e-05 1.291717e-07 4.608518e-07 7.883224e-07 2.856827e-06 2.417688e-07 8.265988e-07 4.250777e-07 1.710490e-06 6.172238e-08 2.262595e-07 5.495168e-07 1.963314e-06 1.190868e-07 5.032007e-07 2.742111e-07 1.086057e-06 6.105146e-07 2.507859e-06 5.105882e-06 2.143495e-05 1.683668e-06 5.973024e-06 8.794116e-08 3.382444e-07 1.741383e-06 7.124549e-06 1.531013e-08 6.318998e-08 5.716404e-07 2.012073e-06 1.001944e-06 4.040486e-06 1.874826e-07 7.256682e-07 6.294835e-07 2.485998e-06 2.401475e-06 8.415228e-06 7.273792e-07 2.990437e-06 2.664904e-06 1.113731e-05 1.552527e-09 5.524228e-09 2.019331e-06 8.389683e-06 5.108600e-07 2.018646e-06 1.713836e-06 6.906815e-06 1.504186e-07 6.138914e-07 4.035284e-08 1.554918e-07 3.838370e-07 1.414622e-06 1.840188e-07 7.130099e-07 3.813527e-07 1.611358e-06 
2457717.500000 4.486715e-08 1.751356e-07 1.768992e-06 6.909173e-06 8.763043e-07 3.429626e-06 1.651075e-08 6.134026e-08 2.724002e-07 1.064166e-06 1.367536e-07 5.404628e-07 2.503622e-06 1.022805e-05 1.019356e-08 3.940950e-08 5.773933e-07 2.170797e-06 1.540484e-07 5.437036e-07 1.244362e-07 4.470388e-07 8.252559e-07 3.250425e-06 6.823846e-07 2.676358e-06 2.888114e-08 1.025081e-07 1.285807e-07 4.735725e-07 7.923671e-07 2.779061e-06 4.796745e-08 1.712852e-07 2.932304e-06 1.200930e-05 4.574443e-07 1.687435e-06 3.685291e-06 1.538787e-05 1.157590e-07 4.085363e-07 7.135444e-07 2.554939e-06 2.245979e-07 7.647555e-07 4.191428e-07 1.674988e-06 6.035591e-08 2.239293e-07 4.738837e-07 1.670149e-06 1.106277e-07 4.626795e-07 2.481951e-07 9.711273e-07 5.699841e-07 2.310023e-06 5.330074e-06 2.265990e-05 1.472713e-06 5.164497e-06 8.461511e-08 3.259237e-07 1.875803e-06 7.767059e-06 1.563088e-08 6.497375e-08 5.913622e-07 2.091975e-06 9.190300e-07 3.664736e-06 2.076181e-07 8.102461e-07 7.764685e-07 3.185032e-06 2.639455e-06 9.339436e-06 7.353612e-07 3.015000e-06 2.574380e-06 1.070244e-05 1.437147e-09 5.140675e-09 1.901674e-06 7.794669e-06 2.561028e-07 9.292713e-07 1.562189e-06 6.226316e-06 1.500920e-07 6.118047e-07 4.208098e-08 1.616750e-07 3.375945e-07 1.229029e-06 1.903156e-07 7.430661e-07 3.859118e-07 1.650478e-06 
