0.835000 -5.733113 -7.847359 24.710445
0.840000 -5.836842 -7.875819 24.609077
0.845000 -5.937002 -7.908209 24.513919
0.850000 -6.033955 -7.944384 24.424902
0.855000 -6.128038 -7.984190 24.341969
0.860000 -6.219563 -8.027467 24.265078
0.865000 -6.308821 -8.074052 24.194195
0.870000 -6.396080 -8.123773 24.129299
0.875000 -6.481584 -8.176455 24.070373
0.880000 -6.565561 -8.231920 24.017409
0.885000 -6.648215 -8.289983 23.970404
0.890000 -6.729732 -8.350455 23.929359
0.895000 -6.810282 -8.413142 23.894276
0.900000 -6.890014 -8.477847 23.865162
0.905000 -6.969061 -8.544366 23.842022
0.910000 -7.047540 -8.612494 23.824863
0.915000 -7.125552 -8.682018 23.813688
0.920000 -7.203182 -8.752721 23.808499
0.925000 -7.280502 -8.824383 23.809295
0.930000 -7.357567 -8.896777 23.816071
0.935000 -7.434419 -8.969673 23.828813
0.940000 -7.511089 -9.042835 23.847505
0.945000 -7.587591 -9.116024 23.872121
0.950000 -7.663929 -9.188997 23.902628
0.955000 -7.740095 -9.261504 23.938982
0.960000 -7.816067 -9.333294 23.981130
0.965000 -7.891815 -9.404112 24.029007
0.970000 -7.967295 -9.473701 24.082536
0.975000 -8.042453 -9.541799 24.141627
0.980000 -8.117227 -9.608145 24.206177
0.985000 -8.191543 -9.672476 24.276066
0.990000 -8.265319 -9.734528 24.351161
0.995000 -8.338463 -9.794039 24.431312
1.000000 -8.410875 -9.850749 24.516351
1.005000 -8.482449 -9.904400 24.606094
1.010000 -8.553069 -9.954737 24.700340
1.015000 -8.622615 -10.001513 24.798869
1.020000 -8.690958 -10.044485 24.901442
1.025000 -8.757967 -10.083420 25.007804
1.030000 -8.823503 -10.118094 25.117680
1.035000 -8.887426 -10.148293 25.230778
1.040000 -8.949590 -10.173817 25.346788
1.045000 -9.009849 -10.194478 25.465384
1.050000 -9.068054 -10.210107 25.586222
1.055000 -9.124055 -10.220549 25.708945
1.060000 -9.177704 -10.225668 25.833180
1.065000 -9.228853 -10.225350 25.958542
1.070000 -9.277355 -10.219502 26.084633
1.075000 -9.323069 -10.208052 26.211049
1.080000 -9.365855 -10.190952 26.337372
1.085000 -9.405581 -10.168181 26.463184
1.090000 -9.442117 -10.139741 26.588060
1.095000 -9.475345 -10.105662 26.711571
1.100000 -9.505152 -10.065999 26.833293
1.105000 -9.531433 -10.020835 26.952800
1.110000 -9.554095 -9.970279 27.069676
1.115000 -9.573054 -9.914467 27.183509
1.120000 -9.588239 -9.853561 27.293897
1.125000 -9.599590 -9.787749 27.400453
1.130000 -9.607059 -9.717241 27.502802
1.135000 -9.610611 -9.642273 27.600587
1.140000 -9.610228 -9.563101 27.693471
1.145000 -9.605902 -9.480002 27.781135
1.150000 -9.597642 -9.393271 27.863287
1.155000 -9.585469 -9.303220 27.939655
1.160000 -9.569420 -9.210176 28.009997
1.165000 -9.549548 -9.114476 28.074096
1.170000 -9.525917 -9.016469 28.131762
1.175000 -9.498606 -8.916509 28.182834
1.180000 -9.467710 -8.814959 28.227183
1.185000 -9.433334 -8.712181 28.264706
1.190000 -9.395598 -8.608540 28.295331
1.195000 -9.354631 -8.504398 28.319014
1.200000 -9.310577 -8.400112 28.335740
1.205000 -9.263587 -8.296035 28.345522
1.210000 -9.213824 -8.192510 28.348400
1.215000 -9.161458 -8.089870 28.344440
1.220000 -9.106667 -7.988438 28.333731
1.225000 -9.049637 -7.888523 28.316387
1.230000 -8.990557 -7.790418 28.292543
1.235000 -8.929624 -7.694402 28.262355
1.240000 -8.867036 -7.600739 28.225996
1.245000 -8.802995 -7.509672 28.183656
1.250000 -8.737705 -7.421429 28.135541
1.255000 -8.671368 -7.336219 28.081870
1.260000 -8.604190 -7.254233 28.022874
1.265000 -8.536373 -7.175644 27.958792
1.270000 -8.468117 -7.100606 27.889875
1.275000 -8.399621 -7.029255 27.816378
1.280000 -8.331080 -6.961712 27.738563
1.285000 -8.262684 -6.898078 27.656694
1.290000 -8.194619 -6.838440 27.571041
1.295000 -8.127066 -6.782867 27.481873
1.300000 -8.060199 -6.731416 27.389460
1.305000 -7.994187 -6.684128 27.294071
1.310000 -7.929192 -6.641032 27.195976
1.315000 -7.865370 -6.602144 27.095441
1.320000 -7.802868 -6.567470 26.992727
1.325000 -7.741829 -6.537003 26.888097
1.330000 -7.682385 -6.510729 26.781805
1.335000 -7.624662 -6.488624 26.674103
1.340000 -7.568780 -6.470658 26.565238
1.345000 -7.514849 -6.456791 26.455451
1.350000 -7.462973 -6.446981 26.344981
1.355000 -7.413249 -6.441175 26.234057
1.360000 -7.365765 -6.439321 26.122908
1.365000 -7.320603 -6.441359 26.011752
1.370000 -7.277839 -6.447226 25.900806
1.375000 -7.237541 -6.456859 25.790281
1.380000 -7.199770 -6.470188 25.680381
1.385000 -7.164582 -6.487144 25.571306
1.390000 -7.132025 -6.507656 25.463252
1.395000 -7.102144 -6.531650 25.356410
1.400000 -7.074975 -6.559052 25.250964
1.405000 -7.050550 -6.589788 25.147098
1.410000 -7.028898 -6.623781 25.044987
1.415000 -7.010038 -6.660954 24.944806
1.420000 -6.993988 -6.701230 24.846723
1.425000 -6.980761 -6.744533 24.750905
1.430000 -6.970365 -6.790782 24.657515
1.435000 -6.962802 -6.839899 24.566711
1.440000 -6.958073 -6.891803 24.478648
1.445000 -6.956174 -6.946415 24.393481
1.450000 -6.957096 -7.003651 24.311359
1.455000 -6.960829 -7.063429 24.232428
1.460000 -6.967356 -7.125664 24.156834
1.465000 -6.976659 -7.190268 24.084717
1.470000 -6.988716 -7.257153 24.016217
1.475000 -7.003501 -7.326227 23.951469
1.480000 -7.020987 -7.397398 23.890607
1.485000 -7.041142 -7.470568 23.833762
1.490000 -7.063929 -7.545637 23.781060
1.495000 -7.089311 -7.622500 23.732626
1.500000 -7.117247 -7.701051 23.688581
1.505000 -7.147691 -7.781177 23.649042
1.510000 -7.180595 -7.862760 23.614125
1.515000 -7.215906 -7.945680 23.583937
1.520000 -7.253571 -8.029808 23.558585
1.525000 -7.293529 -8.115011 23.538170
1.530000 -7.335718 -8.201151 23.522787
1.535000 -7.380071 -8.288081 23.512525
1.540000 -7.426518 -8.375649 23.507470
1.545000 -7.474983 -8.463698 23.507697
1.550000 -7.525388 -8.552061 23.513277
1.555000 -7.577649 -8.640565 23.524272
1.560000 -7.631679 -8.729030 23.540735
1.565000 -7.687383 -8.817269 23.562712
1.570000 -7.744666 -8.905088 23.590235
1.575000 -7.803425 -8.992285 23.623330
1.580000 -7.863551 -9.078651 23.662009
1.585000 -7.924933 -9.163971 23.706271
1.590000 -7.987454 -9.248023 23.756103
1.595000 -8.050989 -9.330580 23.811480
1.600000 -8.115412 -9.411408 23.872358
1.605000 -8.180588 -9.490268 23.938681
1.610000 -8.246379 -9.566918 24.010375
1.615000 -8.312641 -9.641111 24.087350
1.620000 -8.379226 -9.712600 24.169498
1.625000 -8.445978 -9.781133 24.256691
1.630000 -8.512741 -9.846460 24.348784
1.635000 -8.579350 -9.908331 24.445612
1.640000 -8.645638 -9.966496 24.546988
1.645000 -8.711435 -10.020713 24.652708
1.650000 -8.776566 -10.070739 24.762545
1.655000 -8.840853 -10.116344 24.876251
1.660000 -8.904115 -10.157300 24.993560
1.665000 -8.966172 -10.193392 25.114184
1.670000 -9.026838 -10.224417 25.237814
1.675000 -9.085930 -10.250184 25.364123
1.680000 -9.143264 -10.270517 25.492767
1.685000 -9.198657 -10.285256 25.623380
1.690000 -9.251926 -10.294263 25.755584
1.695000 -9.302892 -10.297416 25.888982
1.700000 -9.351380 -10.294616 26.023167
1.705000 -9.397218 -10.285790 26.157718
1.710000 -9.440239 -10.270884 26.292203
1.715000 -9.480284 -10.249875 26.426184
1.720000 -9.517201 -10.222763 26.559218
1.725000 -9.550843 -10.189579 26.690855
1.730000 -9.581077 -10.150377 26.820647
1.735000 -9.607777 -10.105245 26.948148
1.740000 -9.630827 -10.054295 27.072915
1.745000 -9.650127 -9.997671 27.194512
1.750000 -9.665585 -9.935542 27.312513
1.755000 -9.677126 -9.868105 27.426505
1.760000 -9.684687 -9.795586 27.536088
1.765000 -9.688220 -9.718232 27.640882
1.770000 -9.687692 -9.636316 27.740525
1.775000 -9.683086 -9.550134 27.834676
1.780000 -9.674401 -9.459999 27.923021
1.785000 -9.661650 -9.366244 28.005270
1.790000 -9.644864 -9.269219 28.081160
1.795000 -9.624089 -9.169285 28.150457
1.800000 -9.599387 -9.066815 28.212958
1.805000 -9.570836 -8.962190 28.268489
1.810000 -9.538526 -8.855797 28.316909
1.815000 -9.502566 -8.748027 28.358108
1.820000 -9.463076 -8.639270 28.392006
1.825000 -9.420189 -8.529915 28.418556
1.830000 -9.374051 -8.420346 28.437742
1.835000 -9.324821 -8.310941 28.449576
1.840000 -9.272666 -8.202068 28.454100
1.845000 -9.217763 -8.094086 28.451385
1.850000 -9.160300 -7.987340 28.441526
1.855000 -9.100469 -7.882160 28.424645
1.860000 -9.038471 -7.778862 28.400886
1.865000 -8.974510 -7.677743 28.370415
1.870000 -8.908795 -7.579084 28.333419
1.875000 -8.841539 -7.483145 28.290100
1.880000 -8.772957 -7.390170 28.240678
1.885000 -8.703261 -7.300380 28.185387
1.890000 -8.632669 -7.213977 28.124474
1.895000 -8.561392 -7.131143 28.058194
1.900000 -8.489644 -7.052042 27.986813
1.905000 -8.417632 -6.976817 27.910604
1.910000 -8.345562 -6.905592 27.829843
1.915000 -8.273635 -6.838474 27.744813
1.920000 -8.202045 -6.775551 27.655798
1.925000 -8.130985 -6.716895 27.563083
1.930000 -8.060636 -6.662562 27.466954
1.935000 -7.991176 -6.612593 27.367696
1.940000 -7.922777 -6.567015 27.265592
1.945000 -7.855599 -6.525843 27.160920
1.950000 -7.789800 -6.489078 27.053959
1.955000 -7.725526 -6.456711 26.944980
1.960000 -7.662917 -6.428724 26.834252
1.965000 -7.602106 -6.405088 26.722037
1.970000 -7.543214 -6.385768 26.608593
1.975000 -7.486360 -6.370720 26.494173
1.980000 -7.431649 -6.359894 26.379021
1.985000 -7.379183 -6.353236 26.263380
1.990000 -7.329054 -6.350686 26.147483
1.995000 -7.281345 -6.352180 26.031559
2.000000 -7.236136 -6.357651 25.915832
2.005000 -7.193496 -6.367028 25.800517
2.010000 -7.153488 -6.380239 25.685827
2.015000 -7.116170 -6.397211 25.571968
2.020000 -7.081591 -6.417866 25.459141
2.025000 -7.049796 -6.442129 25.347540
2.030000 -7.020823 -6.469921 25.237358
2.035000 -6.994705 -6.501164 25.128781
2.040000 -6.971468 -6.535780 25.021990
2.045000 -6.951135 -6.573689 24.917163
2.050000 -6.933723 -6.614812 24.814474
2.055000 -6.919243 -6.659069 24.714092
2.060000 -6.907705 -6.706381 24.616184
2.065000 -6.899110 -6.756666 24.520914
2.070000 -6.893459 -6.809844 24.428440
2.075000 -6.890748 -6.865833 24.338920
2.080000 -6.890967 -6.924552 24.252508
2.085000 -6.894105 -6.985916 24.169354
2.090000 -6.900147 -7.049841 24.089608
2.095000 -6.909074 -7.116240 24.013415
2.100000 -6.920863 -7.185026 23.940918
2.105000 -6.935489 -7.256108 23.872259
2.110000 -6.952924 -7.329393 23.807575
2.115000 -6.973135 -7.404786 23.747002
2.120000 -6.996088 -7.482186 23.690674
2.125000 -7.021744 -7.561493 23.638719
2.130000 -7.050062 -7.642598 23.591265
2.135000 -7.080997 -7.725390 23.548436
2.140000 -7.114500 -7.809755 23.510353
2.145000 -7.150521 -7.895569 23.477131
2.150000 -7.189004 -7.982707 23.448884
2.155000 -7.229890 -8.071037 23.425720
2.160000 -7.273118 -8.160417 23.407741
2.165000 -7.318619 -8.250704 23.395047
2.170000 -7.366325 -8.341745 23.387730
2.175000 -7.416160 -8.433379 23.385874
2.180000 -7.468046 -8.525440 23.389560
2.185000 -7.521898 -8.617753 23.398858
2.190000 -7.577630 -8.710134 23.413831
2.195000 -7.635148 -8.802393 23.434534
2.200000 -7.694353 -8.894332 23.461010
2.205000 -7.755144 -8.985744 23.493293
2.210000 -7.817412 -9.076414 23.531404
2.215000 -7.881043 -9.166122 23.575355
2.220000 -7.945919 -9.254637 23.625140
2.225000 -8.011914 -9.341723 23.680742
2.230000 -8.078899 -9.427137 23.742130
2.235000 -8.146737 -9.510631 23.809253
2.240000 -8.215287 -9.591950 23.882047
2.245000 -8.284403 -9.670836 23.960429
2.250000 -8.353930 -9.747026 24.044297
2.255000 -8.423711 -9.820255 24.133530
2.260000 -8.493584 -9.890256 24.227988
2.265000 -8.563378 -9.956764 24.327508
2.270000 -8.632922 -10.019511 24.431909
2.275000 -8.702037 -10.078236 24.540985
2.280000 -8.770542 -10.132678 24.654511
2.285000 -8.838251 -10.182585 24.772237
2.290000 -8.904975 -10.227710 24.893893
2.295000 -8.970524 -10.267818 25.019186
2.300000 -9.034705 -10.302684 25.147802
2.305000 -9.097323 -10.332095 25.279403
2.310000 -9.158183 -10.355854 25.413634
2.315000 -9.217091 -10.373782 25.550119
2.320000 -9.273854 -10.385717 25.688461
2.325000 -9.328279 -10.391520 25.828250
2.330000 -9.380180 -10.391073 25.969057
2.335000 -9.429371 -10.384283 26.110442
2.340000 -9.475673 -10.371081 26.251949
2.345000 -9.518914 -10.351428 26.393115
2.350000 -9.558927 -10.325311 26.533471
2.355000 -9.595555 -10.292748 26.672540
2.360000 -9.628649 -10.253786 26.809844
2.365000 -9.658072 -10.208503 26.944906
2.370000 -9.683696 -10.157008 27.077253
2.375000 -9.705407 -10.099441 27.206416
2.380000 -9.723103 -10.035972 27.331936
2.385000 -9.736698 -9.966802 27.453369
2.390000 -9.746117 -9.892158 27.570283
2.395000 -9.751306 -9.812300 27.682264
2.400000 -9.752221 -9.727508 27.788919
2.405000 -9.748839 -9.638092 27.889879
2.410000 -9.741150 -9.544380 27.984798
2.415000 -9.729166 -9.446725 28.073359
2.420000 -9.712911 -9.345493 28.155274
2.425000 -9.692428 -9.241069 28.230286
2.430000 -9.667779 -9.133848 28.298168
2.435000 -9.639039 -9.024237 28.358728
2.440000 -9.606302 -8.912648 28.411808
2.445000 -9.569677 -8.799498 28.457281
2.450000 -9.529288 -8.685205 28.495058
2.455000 -9.485272 -8.570186 28.525082
2.460000 -9.437782 -8.454852 28.547327
2.465000 -9.386982 -8.339609 28.561804
2.470000 -9.333048 -8.224852 28.568553
2.475000 -9.276165 -8.110967 28.567643
2.480000 -9.216530 -7.998323 28.559175
2.485000 -9.154347 -7.887277 28.543273
2.490000 -9.089825 -7.778167 28.520090
2.495000 -9.023182 -7.671312 28.489800
2.500000 -8.954639 -7.567013 28.452599
2.505000 -8.884421 -7.465551 28.408704
2.510000 -8.812753 -7.367184 28.358345
2.515000 -8.739865 -7.272150 28.301772
2.520000 -8.665982 -7.180666 28.239246
2.525000 -8.591333 -7.092924 28.171039
2.530000 -8.516141 -7.009100 28.097431
2.535000 -8.440629 -6.929344 28.018713
2.540000 -8.365013 -6.853787 27.935179
2.545000 -8.289506 -6.782543 27.847126
2.550000 -8.214316 -6.715703 27.754857
2.555000 -8.139644 -6.653342 27.658673
2.560000 -8.065685 -6.595517 27.558876
2.565000 -7.992626 -6.542269 27.455766
2.570000 -7.920648 -6.493626 27.349642
2.575000 -7.849923 -6.449598 27.240798
2.580000 -7.780615 -6.410186 27.129525
2.585000 -7.712879 -6.375377 27.016110
2.590000 -7.646863 -6.345149 26.900833
2.595000 -7.582706 -6.319469 26.783970
2.600000 -7.520538 -6.298296 26.665789
2.605000 -7.460481 -6.281581 26.546554
2.610000 -7.402647 -6.269271 26.426522
2.615000 -7.347142 -6.261305 26.305943
2.620000 -7.294062 -6.257616 26.185059
2.625000 -7.243496 -6.258137 26.064109
2.630000 -7.195525 -6.262794 25.943324
2.635000 -7.150222 -6.271512 25.822927
2.640000 -7.107653 -6.284213 25.703137
2.645000 -7.067877 -6.300819 25.584167
2.650000 -7.030946 -6.321250 25.466223
2.655000 -6.996906 -6.345423 25.349506
2.660000 -6.965797 -6.373258 25.234214
2.665000 -6.937652 -6.404672 25.120537
2.670000 -6.912498 -6.439585 25.008662
2.675000 -6.890359 -6.477913 24.898771
2.680000 -6.871253 -6.519575 24.791041
2.685000 -6.855191 -6.564489 24.685648
2.690000 -6.842182 -6.612573 24.582761
2.695000 -6.832229 -6.663747 24.482548
2.700000 -6.825332 -6.717928 24.385172
2.705000 -6.821488 -6.775034 24.290794
2.710000 -6.820686 -6.834983 24.199573
2.715000 -6.822916 -6.897692 24.111664
2.720000 -6.828163 -6.963075 24.027219
2.725000 -6.836407 -7.031048 23.946389
2.730000 -6.847626 -7.101524 23.869321
2.735000 -6.861796 -7.174414 23.796162
2.740000 -6.878887 -7.249625 23.727055
2.745000 -6.898869 -7.327065 23.662139
2.750000 -6.921706 -7.406635 23.601555
2.755000 -6.947361 -7.488234 23.545438
2.760000 -6.975792 -7.571759 23.493920
2.765000 -7.006956 -7.657100 23.447134
2.770000 -7.040806 -7.744142 23.405205
2.775000 -7.077289 -7.832767 23.368258
2.780000 -7.116352 -7.922849 23.336413
2.785000 -7.157938 -8.014258 23.309787
2.790000 -7.201983 -8.106854 23.288492
2.795000 -7.248424 -8.200495 23.272634
2.800000 -7.297189 -8.295027 23.262315
2.805000 -7.348206 -8.390292 23.257630
2.810000 -7.401397 -8.486122 23.258669
2.815000 -7.456678 -8.582341 23.265514
2.820000 -7.513962 -8.678764 23.278237
2.825000 -7.573157 -8.775200 23.296905
2.830000 -7.634165 -8.871447 23.321572
2.835000 -7.696884 -8.967295 23.352284
2.840000 -7.761205 -9.062525 23.389074
2.845000 -7.827014 -9.156909 23.431964
2.850000 -7.894193 -9.250212 23.480962
2.855000 -7.962615 -9.342190 23.536062
2.860000 -8.032149 -9.432591 23.597244
2.865000 -8.102658 -9.521157 23.664470
2.870000 -8.173998 -9.607622 23.737686
2.875000 -8.246020 -9.691716 23.816819
2.880000 -8.318567 -9.773163 23.901778
2.885000 -8.391479 -9.851682 23.992451
2.890000 -8.464587 -9.926992 24.088706
2.895000 -8.537719 -9.998808 24.190388
2.900000 -8.610695 -10.066845 24.297321
2.905000 -8.683333 -10.130821 24.409305
2.910000 -8.755444 -10.190457 24.526118
2.915000 -8.826834 -10.245476 24.647513
2.920000 -8.897308 -10.295612 24.773218
2.925000 -8.966665 -10.340603 24.902940
2.930000 -9.034702 -10.380200 25.036359
2.935000 -9.101216 -10.414168 25.173133
2.940000 -9.165999 -10.442285 25.312899
2.945000 -9.228845 -10.464344 25.455268
2.950000 -9.289550 -10.480162 25.599834
2.955000 -9.347908 -10.489573 25.746168
2.960000 -9.403718 -10.492436 25.893825
2.965000 -9.456782 -10.488635 26.042344
2.970000 -9.506906 -10.478080 26.191247
2.975000 -9.553902 -10.460710 26.340048
2.980000 -9.597589 -10.436495 26.488247
2.985000 -9.637795 -10.405435 26.635341
2.990000 -9.674356 -10.367563 26.780820
2.995000 -9.707119 -10.322944 26.924174
3.000000 -9.735942 -10.271677 27.064896
3.005000 -9.760696 -10.213895 27.202483
3.010000 -9.781266 -10.149764 27.336439
3.015000 -9.797550 -10.079482 27.466283
3.020000 -9.809463 -10.003280 27.591545
3.025000 -9.816936 -9.921420 27.711776
3.030000 -9.819916 -9.834193 27.826546
3.035000 -9.818368 -9.741916 27.935448
3.040000 -9.812275 -9.644934 28.038104
3.045000 -9.801639 -9.543613 28.134162
3.050000 -9.786477 -9.438340 28.223302
3.055000 -9.766829 -9.329521 28.305236
3.060000 -9.742751 -9.217576 28.379712
3.065000 -9.714316 -9.102935 28.446510
3.070000 -9.681617 -8.986040 28.505450
3.075000 -9.644762 -8.867334 28.556386
3.080000 -9.603878 -8.747267 28.599209
3.085000 -9.559105 -8.626285 28.633849
3.090000 -9.510599 -8.504831 28.660270
3.095000 -9.458531 -8.383341 28.678473
3.100000 -9.403083 -8.262242 28.688491
3.105000 -9.344450 -8.141950 28.690393
3.110000 -9.282836 -8.022864 28.684277
3.115000 -9.218455 -7.905368 28.670271
3.120000 -9.151529 -7.789830 28.648533
3.125000 -9.082287 -7.676594 28.619244
3.130000 -9.010961 -7.565986 28.582609
3.135000 -8.937791 -7.458310 28.538854
3.140000 -8.863014 -7.353844 28.488225
3.145000 -8.786874 -7.252847 28.430984
3.150000 -8.709612 -7.155552 28.367407
3.155000 -8.631469 -7.062168 28.297782
3.160000 -8.552682 -6.972882 28.222408
3.165000 -8.473488 -6.887857 28.141592
3.170000 -8.394119 -6.807235 28.055644
3.175000 -8.314800 -6.731135 27.964883
3.180000 -8.235752 -6.659656 27.869627
3.185000 -8.157189 -6.592877 27.770196
3.190000 -8.079320 -6.530858 27.666910
3.195000 -8.002342 -6.473643 27.560087
3.200000 -7.926449 -6.421258 27.450041
3.205000 -7.851822 -6.373713 27.337084
3.210000 -7.778637 -6.331008 27.221523
3.215000 -7.707058 -6.293127 27.103659
3.220000 -7.637242 -6.260043 26.983788
3.225000 -7.569337 -6.231720 26.862198
