# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457361.500000 1.218688e-08 4.421807e-08 2.163112e-06 7.972122e-06 4.814598e-10 1.970641e-09 3.510385e-06 1.290685e-05 1.036654e-06 4.265022e-06 5.655297e-07 2.149674e-06 1.776894e-10 7.246224e-10 1.124699e-07 4.220616e-07 7.520685e-10 2.892997e-09 1.013235e-07 3.610504e-07 1.147155e-08 4.839851e-08 2.651773e-06 1.092204e-05 1.751743e-05 6.419260e-05 4.400224e-08 1.769847e-07 2.076347e-04 7.319279e-04 1.507302e-03 5.395021e-03 4.133826e-11 1.684040e-10 9.824328e-08 3.797559e-07 1.317015e-04 4.854468e-04 1.164526e-08 4.798445e-08 9.320662e-03 3.189247e-02 2.383220e-07 9.804007e-07 7.514548e-10 2.976794e-09 2.418800e-05 9.386630e-05 1.329540e-07 5.026887e-07 1.263673e-08 5.221904e-08 3.417862e-10 1.396368e-09 2.629570e-07 9.336848e-07 1.193208e-03 4.259184e-03 1.276878e-07 4.657207e-07 2.529566e-06 9.601221e-06 4.920185e-08 1.892774e-07 7.170753e-07 2.765684e-06 1.003475e-07 3.517879e-07 7.125001e-08 2.631458e-07 2.905108e-06 1.047946e-05 5.878305e-04 2.106616e-03 4.540075e-09 1.876767e-08 7.956268e-10 3.179279e-09 2.121576e-05 8.066734e-05 1.403432e-08 5.409113e-08 3.056972e-08 1.204196e-07 1.673259e-03 5.830615e-03 1.377622e-06 5.550473e-06 1.129648e-03 4.150009e-03 3.249499e-08 1.195243e-07 3.529519e-08 1.395133e-07 5.146744e-03 1.779557e-02 4.720138e-05 1.735963e-04 2.646697e-07 9.876639e-07 
2457362.500000 4.070087e-09 1.508504e-08 5.046025e-07 1.907261e-06 7.711200e-09 2.995251e-08 3.971965e-05 1.397393e-04 1.684688e-04 6.296749e-04 1.077461e-07 4.222611e-07 1.229297e-09 4.829317e-09 2.018215e-08 7.813200e-08 5.393600e-10 2.085440e-09 5.213635e-09 1.965627e-08 2.853065e-07 1.135983e-06 7.427748e-03 2.643673e-02 2.871024e-06 1.085897e-05 1.336273e-07 5.270196e-07 5.999379e-05 2.167920e-04 5.055663e-04 1.843303e-03 1.206305e-08 4.415149e-08 2.465304e-08 9.801249e-08 2.553783e-05 9.707277e-05 4.287410e-08 1.720990e-07 1.015107e-05 3.932892e-05 2.382522e-06 9.400015e-06 1.335947e-10 5.477222e-10 8.172258e-07 3.371754e-06 2.938885e-06 1.046417e-05 5.494639e-07 2.120172e-06 2.668122e-08 1.006106e-07 2.096649e-10 8.482038e-10 1.406771e-04 5.229829e-04 1.002033e-07 3.677014e-07 1.791682e-05 6.569682e-05 6.235194e-10 2.599097e-09 5.948447e-07 2.298370e-06 8.227214e-10 3.156661e-09 3.619427e-07 1.300282e-06 1.441727e-08 5.742451e-08 1.037809e-05 4.008572e-05 1.397963e-05 4.990277e-05 4.612198e-08 1.705258e-07 1.060765e-06 4.270337e-06 5.199528e-09 2.041287e-08 3.735163e-06 1.349187e-05 6.555204e-04 2.329996e-03 7.709734e-06 3.013937e-05 2.906511e-04 1.094112e-03 2.209457e-07 7.833280e-07 6.990061e-06 2.507360e-05 9.019833e-04 3.228589e-03 2.793545e-05 1.035106e-04 1.520257e-07 5.745371e-07 
2457363.500000 4.801990e-09 1.774636e-08 4.909583e-07 1.856794e-06 1.694055e-08 6.485674e-08 3.148528e-05 1.112567e-04 2.126906e-04 7.915503e-04 1.154414e-07 4.518658e-07 5.493148e-10 2.190399e-09 1.999701e-08 7.742330e-08 4.629684e-10 1.794845e-09 6.785346e-09 2.545285e-08 4.381364e-07 1.730882e-06 3.829072e-03 1.379849e-02 5.815745e-06 2.171307e-05 2.656607e-07 1.034577e-06 4.243304e-05 1.543333e-04 5.218517e-04 1.901443e-03 1.331111e-08 4.862666e-08 1.097968e-08 4.431204e-08 2.876021e-05 1.090908e-04 7.167940e-08 2.849925e-07 8.527265e-06 3.314403e-05 2.411790e-06 9.511796e-06 2.869605e-10 1.160245e-09 1.307600e-06 5.347772e-06 2.057319e-06 7.373871e-06 5.784296e-07 2.229620e-06 2.207777e-08 8.353550e-08 2.076702e-10 8.404159e-10 9.930908e-05 3.715858e-04 1.139300e-07 4.170714e-07 1.213564e-05 4.481623e-05 1.430052e-09 5.870582e-09 6.914517e-07 2.664193e-06 7.562519e-10 2.905898e-09 3.274674e-07 1.178611e-06 1.400103e-08 5.580246e-08 2.217572e-05 8.445337e-05 3.067364e-05 1.079091e-04 2.674699e-08 9.989627e-08 1.893774e-06 7.543741e-06 2.774007e-09 1.101633e-08 2.560825e-06 9.313652e-06 1.067836e-03 3.762033e-03 1.002798e-05 3.901304e-05 2.330530e-04 8.808433e-04 2.895881e-07 1.021657e-06 1.039252e-05 3.700755e-05 4.479598e-04 1.624446e-03 1.263909e-05 4.752741e-05 3.417155e-07 1.272087e-06 
2457364.500000 2.600269e-09 9.720712e-09 6.768014e-07 2.544724e-06 1.485779e-08 5.702717e-08 2.954906e-05 1.045342e-04 3.472517e-04 1.280552e-03 7.094677e-08 2.802321e-07 3.803262e-10 1.526954e-09 9.556652e-09 3.751077e-08 1.001377e-09 3.827660e-09 1.335378e-08 4.947003e-08 7.545654e-07 2.951037e-06 5.450738e-03 1.951693e-02 7.046875e-06 2.621227e-05 2.815868e-07 1.095278e-06 6.171917e-05 2.229443e-04 4.230585e-04 1.547668e-03 6.258566e-09 2.318628e-08 1.541049e-08 6.179914e-08 2.755982e-05 1.046201e-04 1.188389e-07 4.681498e-07 7.036192e-06 2.744427e-05 4.159770e-06 1.624240e-05 5.281436e-10 2.111448e-09 7.464150e-07 3.084282e-06 1.409602e-06 5.086939e-06 3.496496e-07 1.360230e-06 4.713600e-08 1.758322e-07 2.426403e-10 9.791235e-10 4.830850e-05 1.831545e-04 1.317671e-07 4.811572e-07 5.909383e-06 2.211918e-05 2.520269e-09 1.023702e-08 1.284039e-06 4.891322e-06 3.953021e-10 1.537178e-09 5.651443e-07 2.013895e-06 2.081050e-08 8.233927e-08 1.587346e-05 6.083291e-05 2.293262e-05 8.112690e-05 1.491777e-08 5.631817e-08 1.520772e-06 6.081507e-06 2.800780e-09 1.111999e-08 5.731478e-06 2.053471e-05 1.789982e-03 6.247158e-03 2.000416e-05 7.684604e-05 2.192508e-04 8.295238e-04 6.059294e-07 2.108868e-06 5.610530e-06 2.021107e-05 8.671078e-04 3.105908e-03 7.918853e-06 3.003884e-05 5.668218e-07 2.090039e-06 
2457365.500000 1.263695e-09 4.786882e-09 7.023301e-07 2.638870e-06 8.212854e-09 3.186493e-08 6.745942e-05 2.350372e-04 1.610339e-04 6.022570e-04 9.289207e-08 3.650210e-07 7.261688e-10 2.880893e-09 1.894838e-08 7.344514e-08 8.788739e-10 3.368078e-09 1.180911e-08 4.385552e-08 1.314843e-06 5.088744e-06 2.422544e-03 8.806846e-03 8.306610e-06 3.080336e-05 1.463694e-07 5.763122e-07 4.213247e-05 1.532652e-04 2.039187e-04 7.560356e-04 6.726582e-09 2.488384e-08 2.606061e-08 1.035047e-07 1.369336e-05 5.266366e-05 5.602607e-08 2.237647e-07 1.660478e-05 6.375145e-05 5.570177e-06 2.163426e-05 7.241288e-10 2.878571e-09 3.395517e-07 1.423760e-06 2.814947e-06 1.002763e-05 7.084415e-07 2.720000e-06 1.051533e-07 3.865325e-07 1.389847e-10 5.667260e-10 1.098579e-04 4.101508e-04 1.778096e-07 6.456392e-07 2.880079e-06 1.092339e-05 2.366558e-09 9.622583e-09 1.310996e-06 4.992782e-06 5.099623e-10 1.973729e-09 6.692777e-07 2.377595e-06 4.416591e-08 1.723246e-07 1.511164e-05 5.795863e-05 2.883420e-05 1.015895e-04 1.600037e-08 6.033600e-08 1.695670e-06 6.768267e-06 1.212323e-09 4.889259e-09 1.220160e-05 4.311382e-05 3.823440e-03 1.315614e-02 3.371779e-05 1.282826e-04 2.134634e-04 8.080141e-04 1.217826e-06 4.184713e-06 2.421842e-06 8.862515e-06 5.461621e-04 1.972930e-03 6.769001e-06 2.575005e-05 2.466336e-07 9.236828e-07 
2457366.500000 1.761066e-10 6.932078e-10 2.330201e-09 9.719209e-09 2.548301e-10 1.054158e-09 2.265995e-08 9.134507e-08 2.096952e-03 7.455874e-03 5.398917e-08 2.139356e-07 1.775489e-07 6.367102e-07 1.648196e-09 6.666426e-09 4.021996e-11 1.631770e-10 2.385543e-10 9.498874e-10 6.278578e-08 2.572072e-07 2.085154e-04 7.943085e-04 3.916317e-07 1.532843e-06 5.906761e-05 2.083133e-04 3.295306e-05 1.203588e-04 4.581878e-03 1.600390e-02 5.590882e-09 2.072242e-08 1.967493e-07 7.512769e-07 1.541637e-07 6.445727e-07 2.252704e-07 8.748287e-07 3.089318e-06 1.221130e-05 1.091776e-07 4.554622e-07 3.194031e-08 1.180817e-07 1.358130e-06 5.541600e-06 3.942763e-09 1.589048e-08 2.607681e-06 9.770804e-06 6.906378e-09 2.676189e-08 2.871292e-11 1.203820e-10 2.286640e-07 9.554636e-07 4.792494e-09 1.864651e-08 6.456046e-05 2.308789e-04 1.718111e-08 6.743602e-08 4.217702e-05 1.505964e-04 7.095471e-12 2.971129e-11 5.482012e-08 2.037466e-07 3.355676e-09 1.369242e-08 2.358853e-03 8.257689e-03 5.561942e-08 2.204661e-07 2.076268e-08 7.802208e-08 1.134796e-03 4.006126e-03 3.094813e-08 1.177897e-07 5.515466e-08 2.155605e-07 1.604087e-07 6.639239e-07 4.903068e-05 1.852570e-04 1.849711e-03 6.736810e-03 2.890010e-11 1.207395e-10 1.476450e-07 5.691124e-07 1.767845e-06 7.116607e-06 6.105495e-04 2.141048e-03 1.397052e-07 5.291134e-07 
2457367.500000 3.580094e-10 1.391053e-09 4.417689e-09 1.821223e-08 2.315511e-10 9.596718e-10 4.752304e-08 1.889736e-07 3.956002e-03 1.389927e-02 2.868481e-08 1.149994e-07 1.193003e-07 4.310321e-07 8.970502e-10 3.669501e-09 6.558867e-11 2.637696e-10 4.767179e-10 1.873905e-09 4.249275e-08 1.753074e-07 3.758700e-04 1.416310e-03 4.820135e-07 1.879097e-06 1.065717e-04 3.717428e-04 2.280469e-05 8.386684e-05 8.059508e-03 2.786108e-02 7.211026e-09 2.660096e-08 1.181118e-07 4.552758e-07 3.488213e-07 1.436743e-06 4.682230e-07 1.793883e-06 1.694851e-06 6.775148e-06 9.231193e-08 3.862949e-07 4.724530e-08 1.733957e-07 8.156757e-07 3.359254e-06 6.491929e-09 2.591923e-08 1.694114e-06 6.397816e-06 1.285231e-08 4.922817e-08 2.836799e-11 1.189466e-10 2.862206e-07 1.191140e-06 9.436071e-09 3.625169e-08 8.097514e-05 2.883873e-04 1.213115e-08 4.792245e-08 2.244522e-05 8.109483e-05 1.532615e-11 6.331004e-11 4.713119e-08 1.756818e-07 7.712215e-09 3.098764e-08 2.219717e-03 7.780733e-03 7.308337e-08 2.882077e-07 1.265019e-08 4.797248e-08 2.090444e-03 7.297775e-03 2.157320e-08 8.266780e-08 3.188294e-08 1.258798e-07 1.623818e-07 6.720514e-07 4.493678e-05 1.700459e-04 7.999777e-04 2.959449e-03 2.096041e-11 8.807894e-11 1.662070e-07 6.391515e-07 3.250503e-06 1.293976e-05 5.458850e-04 1.918103e-03 6.512793e-08 2.501910e-07 
2457368.500000 3.575745e-10 1.389403e-09 5.555282e-09 2.280242e-08 2.601912e-10 1.076206e-09 9.831373e-08 3.857127e-07 2.472806e-03 8.764305e-03 2.922775e-08 1.171564e-07 7.813225e-08 2.845036e-07 1.003927e-09 4.098310e-09 3.262079e-11 1.328478e-10 6.065454e-10 2.373857e-09 3.008282e-08 1.249134e-07 3.695413e-04 1.392655e-03 8.250685e-07 3.184352e-06 6.996230e-05 2.459278e-04 2.998644e-05 1.097029e-04 5.582024e-03 1.942781e-02 6.631412e-09 2.449815e-08 1.027336e-07 3.970905e-07 5.163708e-07 2.111321e-06 8.979011e-07 3.398379e-06 2.922402e-06 1.156572e-05 1.907723e-07 7.876597e-07 4.564574e-08 1.676498e-07 7.220412e-07 2.980140e-06 3.986116e-09 1.606084e-08 1.549719e-06 5.861488e-06 1.500776e-08 5.732229e-08 1.204921e-11 5.128973e-11 1.348700e-07 5.691126e-07 1.977966e-08 7.496783e-08 4.467705e-05 1.609067e-04 1.582053e-08 6.219118e-08 1.772625e-05 6.431788e-05 9.782511e-12 4.072736e-11 5.538003e-08 2.058487e-07 5.295194e-09 2.142365e-08 1.873265e-03 6.586955e-03 1.170078e-07 4.574693e-07 7.841207e-09 2.999796e-08 2.343646e-03 8.164348e-03 3.080474e-08 1.172450e-07 5.037524e-08 1.971898e-07 2.060128e-07 8.489379e-07 2.954712e-05 1.126674e-04 1.884894e-03 6.863557e-03 1.130325e-11 4.802957e-11 1.700097e-07 6.534317e-07 7.280885e-06 2.855378e-05 3.310479e-04 1.174090e-03 4.557432e-08 1.762117e-07 
2457369.500000 8.265431e-10 3.162038e-09 5.986132e-09 2.453918e-08 2.523377e-10 1.044409e-09 1.487405e-07 5.790809e-07 3.690771e-03 1.298268e-02 3.037230e-08 1.216726e-07 4.215855e-08 1.552610e-07 5.007129e-10 2.070901e-09 2.052192e-11 8.426135e-11 6.764610e-10 2.641838e-09 1.566279e-08 6.582553e-08 7.670820e-04 2.851453e-03 1.509334e-06 5.760285e-06 3.807896e-05 1.353502e-04 6.128757e-05 2.212426e-04 6.533814e-03 2.267407e-02 7.677669e-09 2.828561e-08 5.052333e-08 1.978458e-07 2.404605e-07 9.972911e-07 6.060523e-07 2.310602e-06 2.207066e-06 8.781280e-06 1.933979e-07 7.983564e-07 2.924461e-08 1.082999e-07 1.201393e-06 4.911956e-06 6.471431e-09 2.584498e-08 2.228009e-06 8.371608e-06 1.238081e-08 4.746299e-08 1.990041e-11 8.395414e-11 1.057445e-07 4.482404e-07 2.884403e-08 1.085517e-07 2.465398e-05 8.977831e-05 1.330171e-08 5.245527e-08 3.386042e-05 1.214002e-04 8.389882e-12 3.502441e-11 5.509336e-08 2.048280e-07 5.065318e-09 2.051108e-08 2.642738e-03 9.233129e-03 2.701389e-07 1.040059e-06 1.471783e-08 5.564740e-08 1.420431e-03 4.995104e-03 4.877155e-08 1.840474e-07 4.024607e-08 1.581693e-07 1.399586e-07 5.809174e-07 6.152013e-05 2.314404e-04 4.087244e-03 1.467249e-02 1.207846e-11 5.126718e-11 3.596305e-07 1.363106e-06 1.417521e-05 5.491705e-05 6.250916e-04 2.190721e-03 8.528669e-08 3.259452e-07 
2457370.500000 4.331607e-10 1.679682e-09 7.378379e-08 2.892986e-07 3.577001e-09 1.406111e-08 2.539620e-07 9.790095e-07 1.250962e-04 4.674486e-04 1.891298e-06 7.015864e-06 1.575220e-07 5.672541e-07 1.181877e-07 4.427643e-07 6.467869e-08 2.288524e-07 3.686732e-10 1.452519e-09 8.819509e-06 3.304333e-05 6.809063e-05 2.642414e-04 2.283763e-05 8.270218e-05 7.529865e-06 2.754659e-05 1.616014e-07 6.507467e-07 2.649984e-07 1.111542e-06 8.482324e-11 3.388436e-10 6.684449e-07 2.493358e-06 2.113800e-04 7.732786e-04 8.453738e-08 3.339803e-07 2.425643e-03 8.465548e-03 2.473952e-04 8.939363e-04 3.315556e-10 1.335961e-09 6.082869e-03 2.125487e-02 1.021447e-07 3.879410e-07 4.864256e-07 1.882918e-06 1.416915e-07 5.190776e-07 4.778019e-07 1.675382e-06 5.397894e-04 1.948896e-03 9.647290e-10 3.874462e-09 5.594971e-05 2.011436e-04 1.231139e-06 4.460244e-06 1.737090e-07 6.870070e-07 2.296243e-11 9.420951e-11 6.656956e-07 2.359748e-06 9.086483e-08 3.496003e-07 2.133328e-04 7.821191e-04 4.789065e-07 1.819402e-06 6.528827e-07 2.297230e-06 6.504156e-07 2.634917e-06 4.412869e-09 1.741201e-08 1.883158e-09 7.837502e-09 1.123834e-05 4.302366e-05 2.682699e-03 9.413959e-03 1.016719e-05 4.076626e-05 4.715352e-09 1.790397e-08 1.143709e-08 4.624071e-08 8.319417e-06 3.259222e-05 6.532717e-06 2.491819e-05 6.786067e-09 2.712212e-08 
2457371.500000 1.868499e-10 7.360209e-10 8.291399e-08 3.244307e-07 4.540650e-09 1.777053e-08 1.219397e-07 4.764781e-07 1.457935e-04 5.432657e-04 1.407294e-06 5.249387e-06 1.126264e-07 4.080403e-07 1.594079e-07 5.938077e-07 7.539060e-08 2.659966e-07 2.026735e-10 8.072642e-10 4.071753e-06 1.547628e-05 2.912075e-05 1.148106e-04 1.411382e-05 5.156475e-05 5.942066e-06 2.183587e-05 1.010824e-07 4.106371e-07 2.497038e-07 1.048508e-06 5.923573e-11 2.381580e-10 1.182917e-06 4.365886e-06 1.537365e-04 5.657075e-04 1.541871e-07 6.022973e-07 1.881792e-03 6.599625e-03 3.702670e-04 1.328155e-03 2.505804e-10 1.015005e-09 8.455708e-03 2.936677e-02 4.605438e-08 1.774913e-07 7.219859e-07 2.774127e-06 1.756264e-07 6.407518e-07 7.541296e-07 2.621798e-06 1.070139e-03 3.815565e-03 1.641589e-09 6.527332e-09 5.065944e-05 1.824605e-04 1.644627e-06 5.925525e-06 9.863711e-08 3.942644e-07 2.432545e-11 9.970086e-11 4.311866e-07 1.540677e-06 9.305135e-08 3.578094e-07 1.327739e-04 4.910629e-04 7.365289e-07 2.775720e-06 1.022297e-06 3.567520e-06 3.867714e-07 1.581823e-06 2.420737e-09 9.659645e-09 2.855411e-09 1.179386e-08 2.441250e-05 9.212351e-05 5.369319e-03 1.860068e-02 1.525512e-05 6.070960e-05 5.272513e-09 1.997933e-08 1.393509e-08 5.613525e-08 6.339612e-06 2.496023e-05 1.002970e-05 3.796090e-05 7.422397e-09 2.961573e-08 
2457372.500000 2.295310e-10 9.006431e-10 4.096930e-08 1.624044e-07 4.983002e-09 1.946551e-08 2.797256e-07 1.076467e-06 2.620150e-04 9.657165e-04 2.639057e-06 9.730162e-06 9.699882e-08 3.523465e-07 2.264883e-07 8.381775e-07 9.925983e-08 3.483884e-07 3.972426e-10 1.562619e-09 3.867512e-06 1.471134e-05 4.876384e-05 1.904525e-04 1.316480e-05 4.816195e-05 4.885712e-06 1.801611e-05 1.076856e-07 4.369484e-07 4.776425e-07 1.981774e-06 1.121103e-10 4.455561e-10 2.602353e-06 9.465312e-06 1.385425e-04 5.107102e-04 1.670942e-07 6.518518e-07 1.581301e-03 5.563956e-03 6.656935e-04 2.361749e-03 2.421892e-10 9.817363e-10 1.469504e-02 5.051793e-02 2.808652e-08 1.092440e-07 3.412537e-07 1.329622e-06 9.366705e-08 3.457760e-07 3.962141e-07 1.393895e-06 1.075883e-03 3.835023e-03 3.110003e-09 1.222231e-08 2.238918e-05 8.187931e-05 2.357843e-06 8.438088e-06 1.418259e-07 5.630043e-07 5.094610e-11 2.060054e-10 2.887599e-07 1.039463e-06 1.359785e-07 5.191786e-07 1.020012e-04 3.791509e-04 1.572999e-06 5.844596e-06 9.644937e-07 3.369377e-06 2.556490e-07 1.053776e-06 3.234178e-09 1.283624e-08 1.450462e-09 6.065483e-09 1.467225e-05 5.589535e-05 5.804779e-03 2.007953e-02 1.118496e-05 4.477043e-05 4.218617e-09 1.604928e-08 2.981919e-08 1.184419e-07 2.702447e-06 1.081047e-05 5.190095e-06 1.988720e-05 1.356638e-08 5.353587e-08 
2457373.500000 1.650203e-10 6.514131e-10 4.117471e-08 1.632112e-07 5.552622e-09 2.164527e-08 3.997665e-07 1.528432e-06 5.486214e-04 1.994728e-03 2.111139e-06 7.816363e-06 4.176521e-08 1.541152e-07 2.826171e-07 1.041666e-06 1.384040e-07 4.828332e-07 2.911121e-10 1.151794e-09 2.438574e-06 9.354652e-06 1.010602e-04 3.894495e-04 7.708890e-06 2.848340e-05 6.055208e-06 2.224025e-05 5.389508e-08 2.215342e-07 2.452587e-07 1.030250e-06 1.242733e-10 4.930298e-10 5.187177e-06 1.862934e-05 2.146198e-04 7.848079e-04 8.448172e-08 3.337496e-07 2.976280e-03 1.035163e-02 1.017294e-03 3.580364e-03 1.583327e-10 6.469310e-10 2.639751e-02 8.976373e-02 1.705780e-08 6.697364e-08 6.043320e-07 2.329671e-06 5.656209e-08 2.107355e-07 8.572559e-07 2.973414e-06 1.420837e-03 5.038730e-03 3.288441e-09 1.291089e-08 4.617000e-05 1.665708e-04 3.549329e-06 1.260548e-05 1.840942e-07 7.272993e-07 2.435350e-11 9.982122e-11 4.239448e-07 1.515491e-06 9.877168e-08 3.794128e-07 1.127823e-04 4.184664e-04 1.797781e-06 6.664034e-06 1.361142e-06 4.725016e-06 4.085587e-07 1.669510e-06 2.603377e-09 1.037436e-08 9.593400e-10 4.043084e-09 1.292983e-05 4.936870e-05 8.564434e-03 2.941384e-02 1.139026e-05 4.558498e-05 1.822608e-09 7.043036e-09 2.937736e-08 1.167264e-07 2.507228e-06 1.004446e-05 4.609961e-06 1.770435e-05 1.887891e-08 7.404699e-08 
2457374.500000 3.594339e-08 1.286135e-07 5.246696e-09 2.162998e-08 2.173585e-09 8.642470e-09 2.402447e-08 9.665460e-08 1.083908e-04 4.065198e-04 2.345385e-09 9.835566e-09 6.824305e-10 2.719279e-09 1.342198e-09 5.454105e-09 4.026189e-10 1.562058e-09 2.819098e-10 1.117848e-09 1.045508e-07 4.260130e-07 6.937494e-04 2.580357e-03 3.038599e-08 1.241838e-07 2.677902e-06 9.971061e-06 2.745774e-06 1.051424e-05 1.066212e-03 3.843029e-03 1.023983e-09 3.899207e-09 1.398710e-06 5.136628e-06 4.814045e-04 1.734709e-03 2.970201e-06 1.099303e-05 1.499744e-07 6.273098e-07 1.059655e-04 3.883095e-04 3.471772e-10 1.399409e-09 1.388990e-05 5.424977e-05 2.958746e-09 1.202638e-08 1.389961e-08 5.737264e-08 9.345831e-11 3.927862e-10 2.667902e-07 9.436634e-07 1.394053e-05 5.374155e-05 1.255461e-07 4.611768e-07 1.026445e-07 4.140923e-07 3.978315e-07 1.474266e-06 1.533341e-06 5.822051e-06 8.585763e-10 3.300131e-09 9.418636e-11 3.932426e-10 1.253212e-05 4.399114e-05 1.080903e-03 3.844024e-03 9.041816e-08 3.544440e-07 1.091051e-07 3.975258e-07 8.734163e-07 3.514769e-06 1.491112e-08 5.745308e-08 2.075038e-07 7.898752e-07 1.529267e-05 5.830208e-05 5.930973e-06 2.327745e-05 4.115518e-05 1.603699e-04 1.863532e-11 7.832335e-11 1.466630e-06 5.422271e-06 2.319790e-07 9.695753e-07 7.679034e-07 3.053886e-06 2.794233e-09 1.135280e-08 
2457375.500000 2.022295e-08 7.314847e-08 1.148993e-08 4.669147e-08 2.011153e-09 8.007796e-09 3.877402e-08 1.546445e-07 7.061769e-05 2.669448e-04 2.186407e-09 9.181553e-09 1.185462e-09 4.675098e-09 2.705309e-09 1.085036e-08 2.606832e-10 1.019695e-09 3.024623e-10 1.197643e-09 1.624190e-07 6.564634e-07 1.108842e-03 4.087917e-03 3.293163e-08 1.343705e-07 5.171052e-06 1.901999e-05 2.180321e-06 8.385451e-06 7.604836e-04 2.757928e-03 2.333737e-09 8.750609e-09 5.983173e-07 2.231888e-06 4.100054e-04 1.481960e-03 5.876579e-06 2.148027e-05 1.344790e-07 5.635929e-07 1.254940e-04 4.583535e-04 7.948744e-10 3.155636e-09 2.040378e-05 7.912291e-05 2.286651e-09 9.339168e-09 7.438732e-09 3.106419e-08 8.226001e-11 3.465266e-10 3.536872e-07 1.244278e-06 2.832455e-05 1.077682e-04 2.045931e-07 7.446348e-07 1.033935e-07 4.171286e-07 5.731273e-07 2.109387e-06 1.822398e-06 6.896934e-06 7.547517e-10 2.908026e-09 7.600007e-11 3.185357e-10 7.864679e-06 2.784496e-05 1.293176e-03 4.584322e-03 4.533480e-08 1.799772e-07 5.919610e-08 2.181472e-07 1.152750e-06 4.615371e-06 7.063124e-09 2.759435e-08 2.880481e-07 1.089710e-06 1.265559e-05 4.841960e-05 4.513760e-06 1.780693e-05 4.603224e-05 1.789887e-04 2.519661e-11 1.053235e-10 7.655141e-07 2.864690e-06 2.256165e-07 9.433346e-07 7.626272e-07 3.032849e-06 2.959504e-09 1.201316e-08 
2457376.500000 4.284378e-08 1.528226e-07 2.718099e-08 1.087201e-07 2.331034e-09 9.254649e-09 2.479674e-08 9.971124e-08 2.982578e-05 1.145455e-04 1.678504e-09 7.083891e-09 1.629204e-09 6.388187e-09 2.953760e-09 1.182706e-08 1.334765e-10 5.285510e-10 4.234895e-10 1.666188e-09 3.522001e-07 1.403240e-06 6.985178e-04 2.597117e-03 3.663699e-08 1.491673e-07 7.970937e-06 2.908366e-05 1.647349e-06 6.368313e-06 6.631650e-04 2.410850e-03 3.945087e-09 1.465165e-08 8.040636e-07 2.983219e-06 2.376708e-04 8.678956e-04 5.233192e-06 1.917121e-05 5.859362e-08 2.493345e-07 1.997172e-04 7.232334e-04 4.272805e-10 1.716098e-09 1.674867e-05 6.518171e-05 3.269775e-09 1.326870e-08 1.504289e-08 6.201121e-08 5.789092e-11 2.454928e-10 2.808952e-07 9.925037e-07 4.623026e-05 1.743260e-04 1.295274e-07 4.755024e-07 1.618474e-07 6.474788e-07 6.272134e-07 2.304764e-06 3.786399e-06 1.413722e-05 3.778331e-10 1.474786e-09 9.539954e-11 3.981681e-10 1.237262e-05 4.343667e-05 1.314495e-03 4.658106e-03 3.795375e-08 1.511723e-07 4.194518e-08 1.555578e-07 9.604751e-07 3.858245e-06 3.286163e-09 1.302250e-08 3.341126e-07 1.260613e-06 2.348342e-05 8.881169e-05 2.384223e-06 9.516601e-06 4.495180e-05 1.748917e-04 4.549928e-11 1.881571e-10 4.795431e-07 1.810289e-06 4.056198e-07 1.677649e-06 4.449824e-07 1.787456e-06 1.868103e-09 7.646846e-09 
