# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457314.500000 1.580837e-06 6.211667e-06 8.644902e-08 3.432997e-07 1.366367e-06 5.120455e-06 1.664702e-07 6.060069e-07 1.431142e-07 5.535520e-07 1.171927e-06 4.660152e-06 2.069764e-06 8.011635e-06 1.903310e-07 7.667390e-07 5.537918e-07 2.235485e-06 3.241434e-08 1.149563e-07 2.120722e-06 8.825310e-06 3.138409e-08 1.124616e-07 5.290838e-08 1.856155e-07 1.734975e-06 7.267825e-06 1.249309e-06 4.740011e-06 1.711713e-06 6.848612e-06 1.159183e-07 4.657954e-07 4.991494e-07 1.814102e-06 6.063239e-08 2.309717e-07 1.112232e-06 4.087534e-06 1.412849e-06 5.409229e-06 2.593995e-06 1.065861e-05 1.161020e-07 4.577991e-07 2.043304e-07 8.047846e-07 3.073570e-08 1.191195e-07 6.584031e-07 2.601157e-06 7.388971e-07 2.780502e-06 3.789314e-07 1.454431e-06 5.670503e-08 2.041123e-07 5.784379e-08 2.073954e-07 1.228506e-07 4.814000e-07 1.500765e-07 6.126962e-07 2.519218e-08 9.657103e-08 1.027181e-06 4.122095e-06 4.625107e-07 1.817609e-06 8.697013e-07 3.136160e-06 4.445434e-08 1.725674e-07 1.763480e-07 6.607188e-07 5.349525e-07 2.154140e-06 4.666624e-07 1.710087e-06 6.022770e-09 2.195267e-08 2.736556e-07 1.086607e-06 3.895662e-07 1.577046e-06 1.026879e-06 4.105140e-06 4.924915e-07 2.069718e-06 2.152098e-08 7.850101e-08 1.192852e-06 4.422131e-06 7.544903e-07 2.841217e-06 4.775888e-07 1.697287e-06 4.212608e-07 1.549576e-06 
2457315.500000 1.634232e-06 6.456338e-06 9.172355e-08 3.689051e-07 1.278945e-06 4.741855e-06 1.450770e-07 5.199911e-07 1.226896e-07 4.671007e-07 1.105948e-06 4.356438e-06 2.167096e-06 8.468982e-06 1.663567e-07 6.609674e-07 6.040796e-07 2.469416e-06 2.723203e-08 9.506911e-08 2.139764e-06 8.918144e-06 3.475195e-08 1.256322e-07 5.326170e-08 1.860771e-07 1.837573e-06 7.815453e-06 1.136083e-06 4.270869e-06 1.620390e-06 6.435642e-06 1.065158e-07 4.261614e-07 4.304119e-07 1.543414e-06 6.542834e-08 2.522510e-07 1.250260e-06 4.656751e-06 1.435680e-06 5.488357e-06 2.637709e-06 1.092066e-05 1.235722e-07 4.929966e-07 2.212999e-07 8.788170e-07 2.872639e-08 1.105490e-07 6.225289e-07 2.452556e-06 6.657109e-07 2.484113e-06 3.321373e-07 1.259135e-06 5.946292e-08 2.152445e-07 5.965423e-08 2.145870e-07 1.049775e-07 4.049293e-07 1.320413e-07 5.312260e-07 2.319076e-08 8.850561e-08 9.471753e-07 3.766270e-06 4.116305e-07 1.598835e-06 8.895491e-07 3.209228e-06 4.969165e-08 1.946146e-07 2.012894e-07 7.624298e-07 5.021607e-07 2.001480e-06 5.083341e-07 1.888264e-06 6.554449e-09 2.424694e-08 2.669086e-07 1.050137e-06 4.102240e-07 1.664411e-06 1.068657e-06 4.322230e-06 5.038268e-07 2.109680e-06 2.222584e-08 8.171110e-08 1.047284e-06 3.833389e-06 8.451921e-07 3.226124e-06 5.435588e-07 1.953255e-06 4.719006e-07 1.753461e-06 
2457316.500000 1.661547e-06 6.596160e-06 8.154640e-08 3.242524e-07 1.210611e-06 4.464967e-06 1.655225e-07 5.991251e-07 1.172824e-07 4.427523e-07 1.038733e-06 4.042775e-06 2.012053e-06 7.776973e-06 1.610371e-07 6.386488e-07 6.755354e-07 2.801561e-06 3.036204e-08 1.075986e-07 2.134989e-06 8.919414e-06 3.412627e-08 1.230292e-07 5.832823e-08 2.055551e-07 1.891371e-06 8.115964e-06 9.969106e-07 3.693153e-06 1.468940e-06 5.767589e-06 1.070877e-07 4.321785e-07 4.002682e-07 1.423578e-06 6.624664e-08 2.548254e-07 1.165218e-06 4.294143e-06 1.552131e-06 6.009670e-06 2.728451e-06 1.138967e-05 1.291596e-07 5.153310e-07 1.993685e-07 7.804242e-07 2.864982e-08 1.096295e-07 6.852631e-07 2.727514e-06 6.075772e-07 2.248441e-06 3.187425e-07 1.203245e-06 5.915443e-08 2.133250e-07 6.498654e-08 2.351055e-07 1.092975e-07 4.236408e-07 1.250942e-07 4.965102e-07 1.897106e-08 7.131562e-08 9.931433e-07 3.985961e-06 4.352355e-07 1.708038e-06 7.469536e-07 2.653987e-06 5.592721e-08 2.212644e-07 2.008828e-07 7.612841e-07 4.727928e-07 1.858153e-06 4.512517e-07 1.657037e-06 6.155065e-09 2.274358e-08 2.566377e-07 1.008280e-06 4.308973e-07 1.776080e-06 1.052029e-06 4.255450e-06 5.408643e-07 2.285300e-06 2.284695e-08 8.494276e-08 9.160750e-07 3.303623e-06 8.538465e-07 3.260447e-06 6.029893e-07 2.185247e-06 4.995362e-07 1.868320e-06 
2457317.500000 1.630210e-06 6.480264e-06 8.158831e-08 3.251867e-07 1.127643e-06 4.139044e-06 1.749108e-07 6.392980e-07 1.228040e-07 4.659335e-07 1.061938e-06 4.141145e-06 1.886966e-06 7.232082e-06 1.483772e-07 5.835231e-07 7.087223e-07 2.967889e-06 2.655722e-08 9.299282e-08 1.992639e-06 8.245152e-06 3.227897e-08 1.163589e-07 6.105873e-08 2.155646e-07 1.784394e-06 7.543184e-06 9.067002e-07 3.322329e-06 1.551366e-06 6.161407e-06 9.891768e-08 3.961467e-07 4.647112e-07 1.675571e-06 6.008508e-08 2.284274e-07 1.098718e-06 4.024143e-06 1.528501e-06 5.924710e-06 2.672604e-06 1.112615e-05 1.418990e-07 5.701101e-07 1.832693e-07 7.079796e-07 2.482610e-08 9.419763e-08 6.287059e-07 2.482057e-06 6.244478e-07 2.317871e-06 2.990934e-07 1.121063e-06 6.872657e-08 2.508146e-07 6.324885e-08 2.292203e-07 1.021914e-07 3.910720e-07 1.198300e-07 4.697423e-07 1.819776e-08 6.810234e-08 1.085847e-06 4.416396e-06 4.203701e-07 1.644566e-06 7.107254e-07 2.518814e-06 5.333404e-08 2.081413e-07 2.184887e-07 8.319162e-07 5.201202e-07 2.072261e-06 4.652230e-07 1.708559e-06 6.164525e-09 2.266254e-08 2.876104e-07 1.146340e-06 4.306268e-07 1.770767e-06 9.424670e-07 3.759330e-06 5.131546e-07 2.162574e-06 2.338204e-08 8.775341e-08 8.944570e-07 3.214580e-06 8.745335e-07 3.361201e-06 6.479747e-07 2.374145e-06 4.572826e-07 1.690380e-06 
2457318.500000 1.392514e-06 5.501652e-06 6.365381e-08 2.513920e-07 8.353200e-07 2.984292e-06 3.890974e-07 1.574940e-06 1.270234e-07 4.749865e-07 4.965118e-07 1.746304e-06 9.198084e-07 3.254027e-06 7.131297e-08 2.647017e-07 2.718895e-07 1.017780e-06 4.548191e-08 1.741576e-07 5.546645e-07 1.942545e-06 4.617012e-08 1.739319e-07 9.664314e-08 3.526309e-07 9.742457e-07 3.780119e-06 1.563445e-06 6.146519e-06 5.724096e-07 2.011111e-06 3.426624e-08 1.224689e-07 5.913308e-07 2.187784e-06 6.341617e-08 2.370439e-07 2.091547e-06 8.354625e-06 1.391062e-06 5.235984e-06 7.509817e-07 2.672735e-06 9.685820e-08 3.712329e-07 9.495569e-08 3.336182e-07 9.639559e-09 3.388135e-08 5.703892e-07 2.269482e-06 4.042054e-07 1.453359e-06 2.019131e-07 7.100713e-07 1.411586e-07 5.658410e-07 8.841785e-08 3.408672e-07 1.409165e-07 5.625086e-07 1.717054e-07 7.107436e-07 2.368763e-08 9.695266e-08 8.891453e-07 3.493771e-06 5.514148e-07 2.209929e-06 8.327852e-07 2.987295e-06 6.883972e-08 2.735818e-07 2.906984e-07 1.131366e-06 7.538599e-07 3.129982e-06 9.548458e-07 3.932450e-06 9.632844e-09 3.873443e-08 2.905344e-07 1.163590e-06 5.161680e-07 2.124910e-06 8.533031e-07 3.441195e-06 3.915778e-07 1.624791e-06 3.413194e-08 1.329567e-07 2.351981e-06 9.652577e-06 1.136231e-06 4.651180e-06 1.411207e-06 5.762830e-06 8.702050e-07 3.542375e-06 
2457319.500000 1.232876e-06 4.803573e-06 6.711660e-08 2.691422e-07 7.560088e-07 2.680694e-06 4.134412e-07 1.691571e-06 1.232070e-07 4.581791e-07 4.389221e-07 1.521945e-06 8.059721e-07 2.819155e-06 7.613693e-08 2.834616e-07 2.701551e-07 1.011016e-06 4.238589e-08 1.613882e-07 5.399338e-07 1.881142e-06 4.242025e-08 1.593186e-07 1.105458e-07 4.088743e-07 9.876932e-07 3.846193e-06 1.613810e-06 6.390477e-06 5.125577e-07 1.783917e-06 3.084785e-08 1.093391e-07 5.933159e-07 2.189363e-06 6.784772e-08 2.540600e-07 1.989154e-06 7.895145e-06 1.309331e-06 4.879119e-06 7.648472e-07 2.730180e-06 8.877192e-08 3.368630e-07 1.072777e-07 3.799927e-07 1.108209e-08 3.946150e-08 5.195551e-07 2.035870e-06 3.640318e-07 1.291481e-06 1.749258e-07 6.061984e-07 1.213046e-07 4.785662e-07 7.871840e-08 3.011993e-07 1.387991e-07 5.490061e-07 1.927157e-07 8.089899e-07 2.356533e-08 9.547046e-08 9.744062e-07 3.878479e-06 5.095972e-07 2.015870e-06 7.799113e-07 2.781793e-06 7.124825e-08 2.818535e-07 2.773597e-07 1.071360e-06 8.035660e-07 3.356170e-06 1.041442e-06 4.331048e-06 9.447840e-09 3.812759e-08 2.787970e-07 1.103685e-06 5.466417e-07 2.277967e-06 9.533022e-07 3.895866e-06 4.124668e-07 1.726504e-06 3.651425e-08 1.430783e-07 2.547055e-06 1.056330e-05 1.090802e-06 4.432567e-06 1.517787e-06 6.282737e-06 8.307279e-07 3.374381e-06 
2457320.500000 1.362844e-06 5.381026e-06 6.703273e-08 2.680838e-07 7.192746e-07 2.536172e-06 3.935898e-07 1.589665e-06 1.367372e-07 5.161974e-07 4.719112e-07 1.652355e-06 7.465243e-07 2.590086e-06 7.557061e-08 2.820704e-07 2.766391e-07 1.034416e-06 4.788698e-08 1.837700e-07 5.194322e-07 1.801438e-06 4.380453e-08 1.650454e-07 1.178215e-07 4.365307e-07 9.492555e-07 3.684229e-06 1.464353e-06 5.741659e-06 4.409008e-07 1.516308e-06 2.613365e-08 9.152775e-08 5.539715e-07 2.028069e-06 6.215264e-08 2.300603e-07 2.053909e-06 8.193984e-06 1.292152e-06 4.797994e-06 7.107836e-07 2.521283e-06 9.035740e-08 3.438468e-07 1.125107e-07 4.004442e-07 9.302174e-09 3.273787e-08 5.287155e-07 2.067988e-06 3.619225e-07 1.287076e-06 1.657388e-07 5.707515e-07 1.259410e-07 5.033789e-07 8.205540e-08 3.161436e-07 1.599731e-07 6.418225e-07 2.116643e-07 9.009276e-07 2.162456e-08 8.655783e-08 1.069169e-06 4.321565e-06 4.943033e-07 1.939845e-06 6.806231e-07 2.397950e-06 6.698488e-08 2.640244e-07 2.952825e-07 1.155557e-06 7.795391e-07 3.246342e-06 1.132695e-06 4.785766e-06 1.006652e-08 4.076079e-08 3.077566e-07 1.237468e-06 5.352835e-07 2.216041e-06 1.046514e-06 4.327101e-06 4.233056e-07 1.788208e-06 4.067470e-08 1.602460e-07 2.531001e-06 1.053871e-05 1.173413e-06 4.805073e-06 1.532548e-06 6.367644e-06 8.488116e-07 3.465782e-06 
2457321.500000 1.259614e-06 4.908401e-06 7.428917e-08 2.996391e-07 6.276202e-07 2.178077e-06 4.130092e-07 1.673723e-06 1.462931e-07 5.569945e-07 4.534794e-07 1.582079e-06 8.375710e-07 2.940225e-06 6.802051e-08 2.523926e-07 2.718866e-07 1.010753e-06 4.628018e-08 1.769368e-07 4.913455e-07 1.690134e-06 4.152251e-08 1.565420e-07 1.216593e-07 4.543921e-07 8.212786e-07 3.138231e-06 1.509672e-06 5.954692e-06 3.764377e-07 1.277285e-06 2.724866e-08 9.629511e-08 4.877515e-07 1.758940e-06 6.358857e-08 2.365101e-07 2.131573e-06 8.573394e-06 1.285706e-06 4.761743e-06 8.037269e-07 2.892465e-06 1.029948e-07 3.978521e-07 1.012361e-07 3.577270e-07 1.048126e-08 3.741086e-08 5.023985e-07 1.954021e-06 3.487141e-07 1.232324e-06 1.629099e-07 5.611178e-07 1.181658e-07 4.655539e-07 7.908246e-08 3.011523e-07 1.595743e-07 6.421642e-07 1.925670e-07 8.071184e-07 2.038619e-08 8.068173e-08 1.051734e-06 4.238824e-06 4.928618e-07 1.926802e-06 7.647156e-07 2.734336e-06 6.376023e-08 2.479409e-07 2.685850e-07 1.039049e-06 7.469392e-07 3.107762e-06 1.080886e-06 4.515571e-06 9.930808e-09 3.998919e-08 3.069345e-07 1.225587e-06 5.196302e-07 2.151495e-06 1.163587e-06 4.887778e-06 4.479078e-07 1.910581e-06 4.482163e-08 1.779544e-07 2.561369e-06 1.071427e-05 1.217348e-06 5.047610e-06 1.518019e-06 6.306434e-06 8.997024e-07 3.710700e-06 
2457322.500000 1.109959e-06 4.264059e-06 6.849152e-08 2.707200e-07 1.012601e-06 3.693135e-06 2.289261e-07 8.547905e-07 2.344537e-07 9.517712e-07 9.739866e-07 3.690086e-06 9.473058e-07 3.361100e-06 6.205057e-08 2.285199e-07 1.806408e-07 6.402036e-07 7.102268e-08 2.885181e-07 6.422748e-07 2.263272e-06 5.120727e-08 1.981821e-07 1.020975e-07 3.746927e-07 9.293534e-07 3.618754e-06 5.214748e-07 1.820822e-06 9.375765e-07 3.487217e-06 3.784191e-08 1.376729e-07 9.987807e-07 3.938140e-06 1.079214e-07 4.292552e-07 1.509860e-06 5.785821e-06 1.171807e-06 4.306371e-06 1.026880e-06 3.794402e-06 4.924071e-08 1.743903e-07 3.108584e-07 1.268665e-06 1.504830e-08 5.555552e-08 4.316944e-07 1.647834e-06 7.853538e-07 3.038396e-06 3.592789e-07 1.341529e-06 8.758233e-08 3.322150e-07 4.828972e-08 1.727984e-07 1.226468e-07 4.766146e-07 1.009194e-07 3.805023e-07 2.673573e-08 1.095104e-07 1.247763e-06 5.160689e-06 2.654859e-07 9.661497e-07 1.262213e-06 4.780203e-06 5.835404e-08 2.261221e-07 4.253803e-07 1.777050e-06 2.590153e-07 9.356554e-07 4.726177e-07 1.753548e-06 9.216933e-09 3.636867e-08 1.443331e-07 5.226837e-07 1.299434e-07 4.536305e-07 9.673678e-07 3.915799e-06 1.364957e-07 4.900905e-07 5.631651e-08 2.302175e-07 9.092062e-07 3.293281e-06 1.042834e-06 4.228498e-06 3.919753e-07 1.372359e-06 3.753021e-07 1.378132e-06 
2457323.500000 1.200356e-06 4.645468e-06 7.524622e-08 3.021844e-07 9.231100e-07 3.334681e-06 2.653821e-07 1.004239e-06 2.337508e-07 9.447922e-07 1.054853e-06 4.043506e-06 8.686056e-07 3.055506e-06 5.766228e-08 2.116746e-07 1.945840e-07 6.925714e-07 7.299452e-08 2.979432e-07 6.432872e-07 2.263761e-06 5.575515e-08 2.190491e-07 9.301891e-08 3.393137e-07 1.021482e-06 4.022640e-06 5.910018e-07 2.084771e-06 8.581999e-07 3.164107e-06 3.454787e-08 1.242375e-07 1.014750e-06 4.015827e-06 1.043865e-07 4.107571e-07 1.538021e-06 5.925339e-06 1.208693e-06 4.466646e-06 1.167746e-06 4.367801e-06 4.785624e-08 1.695749e-07 3.017732e-07 1.229892e-06 1.840669e-08 6.897723e-08 3.719370e-07 1.400444e-06 7.985315e-07 3.107178e-06 3.552149e-07 1.325375e-06 7.598005e-08 2.846977e-07 5.051788e-08 1.805468e-07 1.273635e-07 4.960143e-07 8.993773e-08 3.354871e-07 2.561023e-08 1.035111e-07 1.210374e-06 5.001016e-06 2.914833e-07 1.068377e-06 1.351442e-06 5.158365e-06 6.197742e-08 2.414262e-07 4.338980e-07 1.813929e-06 2.993274e-07 1.096933e-06 4.476646e-07 1.645488e-06 9.316223e-09 3.706113e-08 1.454533e-07 5.248173e-07 1.274737e-07 4.451579e-07 1.016097e-06 4.167070e-06 1.283989e-07 4.589136e-07 5.705364e-08 2.365475e-07 8.078008e-07 2.883423e-06 1.073876e-06 4.379209e-06 4.160796e-07 1.462701e-06 3.274696e-07 1.187159e-06 
2457324.500000 1.270024e-06 4.956460e-06 7.792734e-08 3.144184e-07 9.551941e-07 3.463303e-06 2.376750e-07 8.899526e-07 2.544934e-07 1.044596e-06 1.102269e-06 4.239747e-06 9.024422e-07 3.188603e-06 5.980703e-08 2.199129e-07 2.002129e-07 7.143337e-07 8.171725e-08 3.372812e-07 5.884879e-07 2.047097e-06 5.119225e-08 1.980106e-07 9.277048e-08 3.365724e-07 1.091857e-06 4.364155e-06 5.641275e-07 1.976717e-06 8.017805e-07 2.939756e-06 3.508924e-08 1.263523e-07 9.832537e-07 3.856649e-06 1.086412e-07 4.329496e-07 1.665660e-06 6.474707e-06 1.304783e-06 4.879767e-06 1.098584e-06 4.075252e-06 5.260547e-08 1.890274e-07 2.968244e-07 1.215142e-06 1.656563e-08 6.143595e-08 3.531641e-07 1.322137e-06 8.027402e-07 3.111786e-06 3.378874e-07 1.248863e-06 7.715856e-08 2.893315e-07 5.273435e-08 1.897830e-07 1.262115e-07 4.881874e-07 9.376118e-08 3.525636e-07 2.643404e-08 1.070649e-07 1.334122e-06 5.586079e-06 3.229852e-07 1.197777e-06 1.361658e-06 5.216956e-06 5.311893e-08 2.037922e-07 4.060613e-07 1.677997e-06 2.747222e-07 9.958945e-07 4.055037e-07 1.479548e-06 9.229892e-09 3.626756e-08 1.381365e-07 4.941031e-07 1.411305e-07 4.971747e-07 1.088319e-06 4.519197e-06 1.252567e-07 4.474258e-07 5.795639e-08 2.435565e-07 9.425345e-07 3.412955e-06 1.112371e-06 4.540924e-06 4.640235e-07 1.652123e-06 2.974150e-07 1.069673e-06 
2457325.500000 1.173813e-06 4.525036e-06 8.515008e-08 3.472993e-07 1.028523e-06 3.768842e-06 2.186757e-07 8.098939e-07 2.772086e-07 1.149975e-06 1.224207e-06 4.762727e-06 8.802227e-07 3.108804e-06 5.454108e-08 1.980344e-07 1.773503e-07 6.253095e-07 8.171592e-08 3.405895e-07 6.009951e-07 2.096543e-06 5.242799e-08 2.028196e-07 8.336915e-08 2.999651e-07 1.190562e-06 4.808362e-06 5.332528e-07 1.858361e-06 8.398927e-07 3.092958e-06 3.877014e-08 1.403636e-07 1.021716e-06 4.016432e-06 1.162864e-07 4.676032e-07 1.794866e-06 7.037752e-06 1.224627e-06 4.544345e-06 1.101701e-06 4.091881e-06 5.515853e-08 1.986083e-07 3.089439e-07 1.269021e-06 1.969069e-08 7.382898e-08 3.229270e-07 1.201606e-06 7.057561e-07 2.693689e-06 3.082548e-07 1.131114e-06 8.463599e-08 3.191485e-07 4.819793e-08 1.713374e-07 1.216550e-07 4.692952e-07 9.762176e-08 3.667523e-07 2.898422e-08 1.192380e-07 1.241187e-06 5.148550e-06 3.543166e-07 1.323253e-06 1.273513e-06 4.822562e-06 5.216496e-08 2.008094e-07 3.695784e-07 1.509321e-06 2.382240e-07 8.532501e-07 3.628359e-07 1.306774e-06 8.902764e-09 3.522313e-08 1.497638e-07 5.427596e-07 1.457426e-07 5.130512e-07 1.076947e-06 4.482196e-06 1.267694e-07 4.531904e-07 5.717593e-08 2.370114e-07 9.946645e-07 3.633279e-06 1.102490e-06 4.507239e-06 5.007045e-07 1.795707e-06 2.898382e-07 1.040830e-06 
2457326.500000 8.952012e-07 3.345117e-06 8.432456e-08 3.453265e-07 2.396745e-06 9.883812e-06 3.809230e-07 1.513884e-06 9.173896e-08 3.276805e-07 1.007906e-06 3.821035e-06 8.615768e-07 3.042323e-06 1.428760e-07 5.924745e-07 6.299064e-07 2.624474e-06 4.268766e-08 1.626380e-07 2.410853e-06 1.009557e-05 7.093389e-08 2.865314e-07 2.414587e-07 9.992371e-07 1.413877e-06 5.857269e-06 1.649566e-06 6.580821e-06 2.041448e-06 8.534416e-06 3.262663e-08 1.152935e-07 1.039716e-06 4.096905e-06 1.029166e-07 4.086285e-07 9.716907e-07 3.537935e-06 1.726081e-06 6.697473e-06 6.550531e-07 2.305950e-06 1.482612e-07 6.098133e-07 1.147012e-07 4.140077e-07 1.042861e-08 3.641535e-08 6.744427e-07 2.793386e-06 3.577388e-07 1.264459e-06 6.201153e-07 2.491690e-06 1.632134e-07 6.766782e-07 1.475486e-07 6.016404e-07 1.674367e-07 6.768645e-07 1.381109e-07 5.388634e-07 1.076897e-08 3.888022e-08 7.071049e-07 2.688253e-06 4.031962e-07 1.532859e-06 9.111839e-07 3.321691e-06 4.149028e-08 1.546636e-07 1.911720e-07 7.114390e-07 3.211703e-07 1.191475e-06 5.791774e-07 2.196259e-06 6.808501e-09 2.572153e-08 2.359593e-07 8.991575e-07 2.521040e-07 9.439060e-07 6.655999e-07 2.562695e-06 2.242628e-07 8.598494e-07 3.534429e-08 1.363959e-07 1.264374e-06 4.744326e-06 1.160988e-06 4.808671e-06 7.603073e-07 2.849779e-06 9.471840e-07 3.980964e-06 
2457327.500000 9.480821e-07 3.573600e-06 9.339469e-08 3.875359e-07 2.219985e-06 9.054014e-06 3.761458e-07 1.489873e-06 9.619934e-08 3.459747e-07 9.633588e-07 3.643838e-06 9.674078e-07 3.463122e-06 1.611636e-07 6.781999e-07 5.989104e-07 2.475868e-06 4.593838e-08 1.775780e-07 2.378140e-06 9.896724e-06 7.181276e-08 2.882319e-07 2.688237e-07 1.129796e-06 1.496700e-06 6.267821e-06 1.807671e-06 7.284243e-06 2.015901e-06 8.364189e-06 3.229363e-08 1.142220e-07 1.064697e-06 4.205294e-06 1.107428e-07 4.454567e-07 1.103199e-06 4.070548e-06 1.753637e-06 6.835777e-06 7.842817e-07 2.803891e-06 1.514695e-07 6.234559e-07 1.016523e-07 3.634133e-07 1.058548e-08 3.689342e-08 6.680572e-07 2.755829e-06 3.078786e-07 1.071258e-06 6.324921e-07 2.550231e-06 1.575938e-07 6.463936e-07 1.418119e-07 5.769848e-07 1.598115e-07 6.371111e-07 1.474835e-07 5.810311e-07 1.082522e-08 3.907221e-08 7.901524e-07 3.047619e-06 4.349828e-07 1.676660e-06 9.154516e-07 3.342114e-06 4.304567e-08 1.611477e-07 2.232910e-07 8.435406e-07 3.330507e-07 1.241697e-06 6.129996e-07 2.341899e-06 8.304851e-09 3.177128e-08 2.495586e-07 9.558469e-07 2.577447e-07 9.647324e-07 7.366079e-07 2.878168e-06 2.360105e-07 9.115004e-07 3.366645e-08 1.280241e-07 1.304555e-06 4.922175e-06 1.199785e-06 5.014024e-06 7.768955e-07 2.913509e-06 8.936309e-07 3.713864e-06 
2457328.500000 8.687019e-07 3.238269e-06 9.897938e-08 4.110981e-07 2.250187e-06 9.170727e-06 3.617495e-07 1.425324e-06 8.541776e-08 3.041309e-07 9.927812e-07 3.777345e-06 8.744423e-07 3.105723e-06 1.557001e-07 6.519290e-07 6.098817e-07 2.516068e-06 4.683198e-08 1.823628e-07 2.525039e-06 1.057959e-05 8.266989e-08 3.362734e-07 2.959503e-07 1.258774e-06 1.441433e-06 5.990704e-06 1.946009e-06 7.954474e-06 1.925005e-06 7.915009e-06 2.670450e-08 9.306375e-08 1.076041e-06 4.248529e-06 1.188968e-07 4.857752e-07 9.697407e-07 3.529477e-06 1.608598e-06 6.216032e-06 7.360650e-07 2.612967e-06 1.378509e-07 5.608479e-07 1.178127e-07 4.257150e-07 9.066473e-09 3.122435e-08 7.037217e-07 2.920942e-06 3.118550e-07 1.083172e-06 5.945917e-07 2.363110e-06 1.493381e-07 6.073073e-07 1.441841e-07 5.868019e-07 1.419109e-07 5.582016e-07 1.426656e-07 5.554899e-07 9.019358e-09 3.213336e-08 6.849448e-07 2.600495e-06 4.197052e-07 1.603011e-06 9.629499e-07 3.542623e-06 4.662800e-08 1.751164e-07 2.235030e-07 8.406857e-07 3.590876e-07 1.347481e-06 5.500228e-07 2.075462e-06 8.808089e-09 3.372769e-08 2.639299e-07 1.013179e-06 2.243619e-07 8.304130e-07 8.291338e-07 3.280412e-06 2.623480e-07 1.022245e-06 3.718657e-08 1.432275e-07 1.369395e-06 5.182248e-06 1.261611e-06 5.332432e-06 7.221973e-07 2.681718e-06 9.250984e-07 3.899583e-06 
2457329.500000 7.946591e-07 2.922553e-06 9.552377e-08 3.955081e-07 2.306023e-06 9.459143e-06 3.539856e-07 1.387315e-06 1.008941e-07 3.638123e-07 1.004842e-06 3.831930e-06 8.698837e-07 3.088876e-06 1.547885e-07 6.420077e-07 5.928078e-07 2.417404e-06 4.389687e-08 1.702472e-07 2.519510e-06 1.054049e-05 8.077236e-08 3.247841e-07 2.766276e-07 1.165497e-06 1.430641e-06 5.935522e-06 1.991795e-06 8.148124e-06 1.932015e-06 7.966228e-06 2.673784e-08 9.276134e-08 1.129712e-06 4.479888e-06 1.240266e-07 5.052677e-07 9.352943e-07 3.400108e-06 1.583338e-06 6.107524e-06 6.623957e-07 2.328173e-06 1.306792e-07 5.266663e-07 1.296201e-07 4.722913e-07 9.055450e-09 3.128874e-08 7.426188e-07 3.117175e-06 2.838585e-07 9.744411e-07 5.882358e-07 2.337320e-06 1.411217e-07 5.726636e-07 1.550449e-07 6.407573e-07 1.628951e-07 6.505012e-07 1.525933e-07 6.022552e-07 7.778338e-09 2.753722e-08 6.655688e-07 2.524550e-06 4.311569e-07 1.654004e-06 1.081185e-06 4.041005e-06 5.245181e-08 1.999044e-07 2.428678e-07 9.237652e-07 3.203368e-07 1.190102e-06 6.367375e-07 2.438189e-06 9.321519e-09 3.590729e-08 2.715903e-07 1.045157e-06 2.463734e-07 9.191311e-07 7.557239e-07 2.956373e-06 2.677433e-07 1.050426e-06 3.929733e-08 1.524602e-07 1.500269e-06 5.729588e-06 1.281743e-06 5.411424e-06 7.749729e-07 2.908900e-06 8.903832e-07 3.704580e-06 
