# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457361.500000 1.585205e-06 6.188766e-06 1.100846e-07 4.208630e-07 1.406835e-06 5.248186e-06 2.884543e-07 1.063104e-06 6.860913e-08 2.502485e-07 1.303588e-06 5.205659e-06 5.988918e-07 2.177269e-06 5.089395e-08 1.773617e-07 7.180779e-08 2.541646e-07 6.576833e-08 2.204439e-07 7.329508e-07 2.605544e-06 1.036895e-07 3.872761e-07 1.058221e-07 3.868176e-07 2.351493e-07 7.714435e-07 2.233314e-06 8.866543e-06 6.423575e-07 2.403355e-06 7.352174e-08 2.751907e-07 1.022711e-06 3.907587e-06 7.503027e-08 2.821064e-07 4.579944e-07 1.553667e-06 7.934578e-07 2.860121e-06 1.065254e-06 3.810924e-06 4.982721e-08 2.020003e-07 1.709758e-07 6.277228e-07 5.234141e-08 1.970895e-07 1.090211e-07 3.543348e-07 6.845645e-07 2.549611e-06 1.636401e-06 7.101357e-06 1.211444e-07 4.705132e-07 5.771563e-08 2.126425e-07 4.941990e-08 1.699407e-07 2.375496e-07 9.363564e-07 1.061939e-08 3.949184e-08 7.850252e-07 3.049595e-06 2.518806e-07 8.585548e-07 2.010005e-06 7.865214e-06 9.628850e-08 3.919736e-07 5.599266e-08 1.954771e-07 3.930683e-07 1.546171e-06 8.180422e-07 2.978647e-06 3.697775e-08 1.439830e-07 5.157306e-07 2.212902e-06 7.047608e-08 2.544683e-07 3.074768e-07 1.039586e-06 7.374109e-08 2.584944e-07 6.501147e-09 2.003908e-08 2.034226e-06 7.874800e-06 7.290091e-07 2.653231e-06 2.189168e-06 9.669414e-06 2.006905e-06 8.480215e-06 
2457362.500000 1.635321e-06 6.433822e-06 1.057196e-07 4.031542e-07 1.212897e-06 4.455669e-06 2.636390e-07 9.603251e-07 6.150766e-08 2.210364e-07 1.182638e-06 4.653277e-06 6.693161e-07 2.455480e-06 4.994285e-08 1.733240e-07 6.472442e-08 2.268044e-07 6.170691e-08 2.059972e-07 6.444443e-07 2.254949e-06 1.100730e-07 4.140453e-07 1.097920e-07 4.014867e-07 2.313801e-07 7.570768e-07 2.190512e-06 8.681651e-06 6.868447e-07 2.596676e-06 7.080836e-08 2.643158e-07 1.099367e-06 4.257300e-06 8.022533e-08 3.055047e-07 5.101180e-07 1.745159e-06 7.022297e-07 2.495383e-06 1.117428e-06 4.017235e-06 5.387129e-08 2.192412e-07 1.850707e-07 6.879590e-07 5.070294e-08 1.910179e-07 1.239781e-07 4.089358e-07 6.941609e-07 2.580673e-06 1.684465e-06 7.328867e-06 1.293371e-07 5.077399e-07 6.322605e-08 2.361507e-07 5.432140e-08 1.888775e-07 2.602584e-07 1.039792e-06 1.125901e-08 4.176439e-08 8.916582e-07 3.509540e-06 2.355514e-07 7.965166e-07 2.275739e-06 9.042912e-06 8.951944e-08 3.598607e-07 5.029474e-08 1.733090e-07 3.598304e-07 1.401553e-06 7.718996e-07 2.787564e-06 3.854939e-08 1.525012e-07 5.266976e-07 2.293492e-06 6.783599e-08 2.438865e-07 3.060718e-07 1.033179e-06 7.359517e-08 2.585332e-07 7.223704e-09 2.237350e-08 2.061395e-06 8.005856e-06 7.571248e-07 2.775947e-06 2.200440e-06 9.651023e-06 2.006851e-06 8.477320e-06 
2457363.500000 1.590008e-06 6.206077e-06 1.378530e-07 5.305375e-07 1.192930e-06 4.317719e-06 2.811420e-07 1.010610e-06 5.930165e-08 2.126063e-07 1.240560e-06 4.820434e-06 5.281733e-07 1.907756e-06 5.037491e-08 1.724373e-07 7.146630e-08 2.497646e-07 5.720674e-08 1.886967e-07 6.240087e-07 2.181829e-06 1.028630e-07 3.884214e-07 9.074880e-08 3.292467e-07 2.641048e-07 8.665702e-07 2.209480e-06 8.744230e-06 7.544884e-07 2.840459e-06 9.022296e-08 3.397946e-07 1.093445e-06 4.295372e-06 8.083879e-08 3.062731e-07 4.991838e-07 1.686809e-06 7.116377e-07 2.548098e-06 1.240448e-06 4.488220e-06 5.323117e-08 2.140977e-07 1.941859e-07 7.139812e-07 4.711338e-08 1.776686e-07 1.000503e-07 3.249715e-07 6.058180e-07 2.233260e-06 1.411871e-06 6.069483e-06 1.366236e-07 5.302635e-07 6.276088e-08 2.361730e-07 4.708404e-08 1.656533e-07 2.159385e-07 8.703896e-07 1.536768e-08 5.655295e-08 9.954051e-07 3.921014e-06 2.617008e-07 8.968409e-07 2.228278e-06 8.834186e-06 1.019677e-07 4.149049e-07 5.491295e-08 1.912456e-07 3.904369e-07 1.510201e-06 8.065352e-07 2.891620e-06 2.734937e-08 1.074781e-07 5.511742e-07 2.404760e-06 8.106214e-08 2.913807e-07 2.585090e-07 8.620778e-07 6.585232e-08 2.308256e-07 9.260538e-09 2.888778e-08 2.322249e-06 9.060078e-06 7.331337e-07 2.653172e-06 1.886748e-06 8.223325e-06 1.941026e-06 8.291788e-06 
2457364.500000 1.730403e-06 6.848256e-06 1.568177e-07 6.122966e-07 1.213915e-06 4.399778e-06 2.917079e-07 1.048958e-06 5.977290e-08 2.133902e-07 1.097673e-06 4.213383e-06 5.884797e-07 2.147133e-06 4.294668e-08 1.452707e-07 7.004559e-08 2.440590e-07 5.848016e-08 1.935086e-07 7.044643e-07 2.492588e-06 9.396311e-08 3.509033e-07 9.717771e-08 3.540007e-07 2.196567e-07 7.094380e-07 2.001777e-06 7.828371e-06 7.576558e-07 2.859697e-06 8.268228e-08 3.069460e-07 9.576887e-07 3.703318e-06 8.471916e-08 3.230449e-07 4.870280e-07 1.639435e-06 6.964721e-07 2.482715e-06 1.275195e-06 4.627039e-06 5.209468e-08 2.075029e-07 1.959100e-07 7.222810e-07 4.029017e-08 1.498992e-07 8.559420e-08 2.751034e-07 6.254017e-07 2.309588e-06 1.490743e-06 6.467683e-06 1.227887e-07 4.712852e-07 6.939440e-08 2.628086e-07 4.920053e-08 1.744282e-07 1.971437e-07 7.888204e-07 1.528885e-08 5.669743e-08 1.037322e-06 4.114916e-06 2.556575e-07 8.752860e-07 1.970408e-06 7.699275e-06 1.172730e-07 4.844087e-07 5.254383e-08 1.824705e-07 4.343865e-07 1.700995e-06 7.898405e-07 2.833438e-06 2.955454e-08 1.161554e-07 5.463309e-07 2.399080e-06 6.968740e-08 2.466954e-07 2.485624e-07 8.273423e-07 5.819102e-08 2.014539e-07 8.155304e-09 2.520643e-08 2.154957e-06 8.331546e-06 7.240913e-07 2.609136e-06 1.884416e-06 8.192985e-06 1.883743e-06 8.049837e-06 
2457365.500000 1.557621e-06 6.071753e-06 1.628842e-07 6.418078e-07 1.085068e-06 3.883502e-06 2.892552e-07 1.035342e-06 5.140111e-08 1.812783e-07 1.183551e-06 4.590837e-06 5.174105e-07 1.861746e-06 5.187215e-08 1.778198e-07 6.092053e-08 2.089324e-07 5.512720e-08 1.820933e-07 7.036457e-07 2.490712e-06 9.472984e-08 3.538395e-07 8.621765e-08 3.102694e-07 2.408412e-07 7.848084e-07 1.913630e-06 7.415373e-06 6.933304e-07 2.586141e-06 9.675696e-08 3.641636e-07 8.753755e-07 3.357506e-06 7.430676e-08 2.795077e-07 5.245773e-07 1.774734e-06 6.932529e-07 2.462702e-06 1.114138e-06 3.986266e-06 5.232156e-08 2.069586e-07 2.092849e-07 7.735469e-07 3.613741e-08 1.333494e-07 8.748431e-08 2.820104e-07 5.532348e-07 2.018848e-06 1.421709e-06 6.143930e-06 1.134103e-07 4.299324e-07 6.297511e-08 2.364641e-07 5.220479e-08 1.851695e-07 2.128080e-07 8.552199e-07 1.756846e-08 6.618383e-08 9.612991e-07 3.775839e-06 2.613276e-07 8.973543e-07 1.883753e-06 7.303818e-06 1.111361e-07 4.582450e-07 5.825092e-08 2.035387e-07 4.604301e-07 1.809260e-06 7.986549e-07 2.864979e-06 3.128999e-08 1.226605e-07 5.675171e-07 2.521300e-06 7.998638e-08 2.875978e-07 2.345110e-07 7.777690e-07 5.202618e-08 1.790145e-07 9.251878e-09 2.878615e-08 2.340643e-06 9.152949e-06 6.513644e-07 2.328353e-06 1.790111e-06 7.682988e-06 1.890817e-06 8.045639e-06 
2457366.500000 1.574402e-06 6.166083e-06 1.884934e-07 7.533350e-07 1.220613e-06 4.420467e-06 2.713546e-07 9.657206e-07 5.809869e-08 2.066594e-07 1.295083e-06 5.072861e-06 5.858463e-07 2.134690e-06 4.344206e-08 1.466903e-07 7.014389e-08 2.442023e-07 4.950201e-08 1.620094e-07 6.612477e-07 2.322096e-06 9.624822e-08 3.579462e-07 7.113392e-08 2.521727e-07 2.426936e-07 7.919963e-07 2.111770e-06 8.283500e-06 5.994534e-07 2.205667e-06 8.562509e-08 3.174257e-07 8.649324e-07 3.321636e-06 7.546790e-08 2.853053e-07 5.381424e-07 1.828840e-06 8.050020e-07 2.900944e-06 1.033629e-06 3.672652e-06 4.526721e-08 1.766075e-07 1.994105e-07 7.302671e-07 3.686013e-08 1.365568e-07 9.205273e-08 2.988900e-07 6.321996e-07 2.343759e-06 1.451584e-06 6.316695e-06 1.097872e-07 4.127253e-07 5.741223e-08 2.128306e-07 5.619582e-08 2.020158e-07 2.124975e-07 8.501585e-07 1.718394e-08 6.478856e-08 9.120335e-07 3.572097e-06 2.646667e-07 9.100627e-07 1.788113e-06 6.887736e-06 1.082320e-07 4.409672e-07 6.683989e-08 2.359700e-07 4.096078e-07 1.585261e-06 7.792678e-07 2.793845e-06 3.292988e-08 1.309454e-07 5.672448e-07 2.519560e-06 7.598576e-08 2.728813e-07 2.017197e-07 6.606263e-07 5.824261e-08 2.033651e-07 8.225296e-09 2.522360e-08 2.497442e-06 9.892957e-06 6.440457e-07 2.294124e-06 1.896240e-06 8.209478e-06 1.853226e-06 7.887022e-06 
2457367.500000 1.409847e-06 5.442808e-06 1.653650e-07 6.508725e-07 1.174095e-06 4.223348e-06 3.134346e-07 1.129356e-06 5.440826e-08 1.924876e-07 1.351980e-06 5.336772e-06 5.462044e-07 1.976393e-06 4.195780e-08 1.418304e-07 6.478349e-08 2.239197e-07 5.669239e-08 1.870744e-07 7.204123e-07 2.554824e-06 8.531391e-08 3.130304e-07 7.599808e-08 2.726421e-07 2.162395e-07 6.998847e-07 2.349977e-06 9.354506e-06 5.140649e-07 1.864623e-06 7.048644e-08 2.571766e-07 7.754923e-07 2.931321e-06 7.314573e-08 2.764407e-07 4.832883e-07 1.630210e-06 8.312839e-07 3.001353e-06 9.191050e-07 3.222261e-06 4.337587e-08 1.678693e-07 2.336119e-07 8.692789e-07 3.169154e-08 1.158782e-07 8.380122e-08 2.693383e-07 6.364778e-07 2.359740e-06 1.385717e-06 5.936279e-06 1.080082e-07 4.028776e-07 5.693853e-08 2.116649e-07 4.812945e-08 1.712573e-07 2.197991e-07 8.909228e-07 1.909872e-08 7.231805e-08 9.545885e-07 3.779559e-06 2.295953e-07 7.774881e-07 1.578151e-06 5.991904e-06 1.195014e-07 4.932039e-07 7.284066e-08 2.594145e-07 4.065203e-07 1.569255e-06 8.446040e-07 3.051571e-06 3.539003e-08 1.406890e-07 5.426456e-07 2.408084e-06 8.403746e-08 3.044987e-07 1.829235e-07 5.940386e-07 6.788043e-08 2.399625e-07 7.103677e-09 2.148159e-08 2.599352e-06 1.033964e-05 7.086069e-07 2.544420e-06 1.909141e-06 8.228080e-06 1.853162e-06 7.944178e-06 
2457368.500000 1.300657e-06 4.953383e-06 1.661533e-07 6.565086e-07 1.199925e-06 4.318663e-06 3.131827e-07 1.125437e-06 5.533359e-08 1.959029e-07 1.375220e-06 5.466921e-06 4.943904e-07 1.768999e-06 3.838650e-08 1.283238e-07 6.274448e-08 2.165596e-07 6.085882e-08 2.027713e-07 7.766710e-07 2.778102e-06 8.915500e-08 3.307217e-07 7.661061e-08 2.736214e-07 2.518087e-07 8.255481e-07 2.120233e-06 8.343151e-06 5.293797e-07 1.922259e-06 8.041548e-08 2.959554e-07 6.936749e-07 2.588309e-06 7.422982e-08 2.794758e-07 5.476847e-07 1.867649e-06 7.465620e-07 2.668525e-06 8.512713e-07 2.959513e-06 4.826487e-08 1.889476e-07 2.504199e-07 9.400770e-07 3.350973e-08 1.226814e-07 8.085132e-08 2.593804e-07 6.559842e-07 2.432789e-06 1.341236e-06 5.722440e-06 9.396815e-08 3.456735e-07 5.519852e-08 2.036623e-07 4.839487e-08 1.729719e-07 2.141489e-07 8.667953e-07 1.764879e-08 6.581019e-08 9.582561e-07 3.814833e-06 2.597479e-07 8.884455e-07 1.605954e-06 6.099029e-06 1.333320e-07 5.570844e-07 7.228289e-08 2.574739e-07 4.306271e-07 1.673069e-06 9.655943e-07 3.531133e-06 3.491469e-08 1.371195e-07 5.173969e-07 2.282923e-06 8.351939e-08 3.028106e-07 1.758950e-07 5.680977e-07 6.051842e-08 2.111026e-07 6.454345e-09 1.936272e-08 2.646036e-06 1.055381e-05 6.396324e-07 2.267329e-06 1.863426e-06 8.041056e-06 1.901495e-06 8.244923e-06 
2457369.500000 1.469444e-06 5.668921e-06 1.755834e-07 7.019590e-07 1.121889e-06 4.012132e-06 3.232090e-07 1.163738e-06 5.330972e-08 1.884997e-07 1.383508e-06 5.496658e-06 4.690573e-07 1.669234e-06 4.525567e-08 1.529017e-07 7.221618e-08 2.517100e-07 6.299727e-08 2.104437e-07 8.201947e-07 2.941768e-06 9.620869e-08 3.589319e-07 8.339659e-08 3.017456e-07 2.247760e-07 7.288409e-07 2.212409e-06 8.750586e-06 4.496161e-07 1.608655e-06 7.807646e-08 2.879439e-07 6.335470e-07 2.337152e-06 6.865747e-08 2.548587e-07 5.352089e-07 1.819950e-06 7.630553e-07 2.735955e-06 9.788401e-07 3.447152e-06 4.417824e-08 1.719048e-07 2.598022e-07 9.842216e-07 3.430353e-08 1.266333e-07 9.072748e-08 2.940282e-07 6.299772e-07 2.329372e-06 1.270021e-06 5.377725e-06 9.846007e-08 3.645160e-07 4.871439e-08 1.771868e-07 4.246680e-08 1.506071e-07 2.221807e-07 9.083613e-07 1.687068e-08 6.212598e-08 9.830751e-07 3.941338e-06 2.572999e-07 8.800529e-07 1.500470e-06 5.666705e-06 1.302511e-07 5.395656e-07 8.244498e-08 2.966037e-07 4.487608e-07 1.761281e-06 8.703092e-07 3.148334e-06 2.972511e-08 1.151795e-07 5.449712e-07 2.417418e-06 8.839121e-08 3.225564e-07 1.468468e-07 4.671600e-07 6.590505e-08 2.322030e-07 5.711027e-09 1.698735e-08 2.805593e-06 1.129682e-05 7.396763e-07 2.653509e-06 1.851085e-06 7.995327e-06 1.931673e-06 8.471266e-06 
2457370.500000 1.506269e-06 5.852969e-06 1.750007e-07 7.043618e-07 1.079367e-06 3.851475e-06 3.697502e-07 1.345640e-06 4.543291e-08 1.587969e-07 1.237985e-06 4.851690e-06 4.196319e-07 1.473000e-06 4.679598e-08 1.591172e-07 6.665430e-08 2.305490e-07 6.429802e-08 2.151666e-07 9.318510e-07 3.382945e-06 1.020810e-07 3.851056e-07 7.542419e-08 2.709270e-07 2.355698e-07 7.683018e-07 2.069212e-06 8.082948e-06 4.540469e-07 1.620752e-06 7.687093e-08 2.838019e-07 5.869251e-07 2.145947e-06 7.055952e-08 2.637158e-07 5.598540e-07 1.909002e-06 7.196757e-07 2.572313e-06 1.015351e-06 3.597308e-06 4.992750e-08 1.959937e-07 2.389233e-07 9.001609e-07 3.699181e-08 1.379085e-07 7.987184e-08 2.562983e-07 5.958364e-07 2.190600e-06 1.247428e-06 5.274301e-06 9.292053e-08 3.430998e-07 4.672991e-08 1.682258e-07 3.926115e-08 1.379974e-07 2.191375e-07 8.906900e-07 1.848826e-08 6.846452e-08 9.102854e-07 3.602502e-06 2.332805e-07 7.918293e-07 1.706186e-06 6.542720e-06 1.211256e-07 4.989923e-07 6.849499e-08 2.426805e-07 4.578578e-07 1.792162e-06 8.636609e-07 3.120625e-06 2.760782e-08 1.055003e-07 5.156797e-07 2.262875e-06 1.047652e-07 3.882430e-07 1.713852e-07 5.512731e-07 6.745597e-08 2.390204e-07 5.022845e-09 1.475046e-08 3.063630e-06 1.246828e-05 6.528331e-07 2.313575e-06 1.809828e-06 7.789256e-06 1.926926e-06 8.488755e-06 
2457371.500000 1.679655e-06 6.602596e-06 1.796482e-07 7.202921e-07 1.229685e-06 4.448611e-06 3.997185e-07 1.472316e-06 4.917749e-08 1.736421e-07 1.361266e-06 5.414336e-06 5.013123e-07 1.786259e-06 4.291497e-08 1.454135e-07 7.138507e-08 2.496382e-07 5.525941e-08 1.829009e-07 9.549279e-07 3.468980e-06 1.145244e-07 4.364746e-07 6.883141e-08 2.443199e-07 2.262978e-07 7.357042e-07 1.876424e-06 7.254126e-06 5.034087e-07 1.819361e-06 8.429260e-08 3.140838e-07 5.724894e-07 2.085338e-06 6.610778e-08 2.458780e-07 5.648643e-07 1.924561e-06 7.707286e-07 2.771988e-06 1.112881e-06 3.972061e-06 4.392650e-08 1.697423e-07 2.220937e-07 8.289078e-07 3.622771e-08 1.350338e-07 8.826932e-08 2.854348e-07 5.879008e-07 2.165674e-06 1.169890e-06 4.868643e-06 9.378322e-08 3.463211e-07 4.581573e-08 1.639469e-07 3.983381e-08 1.403184e-07 2.144775e-07 8.652444e-07 1.977072e-08 7.389469e-08 9.800222e-07 3.912551e-06 2.502506e-07 8.565610e-07 1.767356e-06 6.827637e-06 1.318698e-07 5.494553e-07 5.665871e-08 1.979524e-07 5.043428e-07 1.992337e-06 8.883999e-07 3.211469e-06 2.778567e-08 1.060615e-07 5.059531e-07 2.238541e-06 1.086055e-07 4.049149e-07 1.992511e-07 6.490313e-07 6.284212e-08 2.218058e-07 5.313200e-09 1.567179e-08 3.101823e-06 1.270354e-05 6.644627e-07 2.353578e-06 1.898558e-06 8.271858e-06 1.944124e-06 8.552688e-06 
2457372.500000 1.728094e-06 6.835463e-06 1.841304e-07 7.371633e-07 1.100907e-06 3.930786e-06 4.424906e-07 1.653871e-06 5.472293e-08 1.942933e-07 1.338979e-06 5.315862e-06 5.174060e-07 1.849437e-06 4.187310e-08 1.409858e-07 7.846429e-08 2.763680e-07 4.633986e-08 1.511230e-07 8.426959e-07 3.014571e-06 1.249443e-07 4.818997e-07 7.404177e-08 2.656520e-07 2.687086e-07 8.849299e-07 1.851278e-06 7.146653e-06 4.820028e-07 1.740134e-06 7.310571e-08 2.694200e-07 5.283172e-07 1.908182e-06 6.869648e-08 2.549713e-07 5.941398e-07 2.032993e-06 8.111508e-07 2.930135e-06 1.093413e-06 3.892709e-06 4.417092e-08 1.705512e-07 2.600247e-07 9.851402e-07 3.594739e-08 1.328525e-07 8.312385e-08 2.677372e-07 6.062783e-07 2.236058e-06 1.132089e-06 4.691554e-06 8.650646e-08 3.166833e-07 4.674496e-08 1.684835e-07 3.853706e-08 1.348301e-07 2.045657e-07 8.171485e-07 1.768125e-08 6.512197e-08 9.194860e-07 3.638393e-06 2.572774e-07 8.823659e-07 1.678484e-06 6.438428e-06 1.355799e-07 5.726698e-07 5.966771e-08 2.088383e-07 4.624844e-07 1.809221e-06 8.391796e-07 3.012061e-06 2.553230e-08 9.703105e-08 4.854933e-07 2.127213e-06 9.618621e-08 3.531182e-07 1.943089e-07 6.300737e-07 6.740531e-08 2.399272e-07 4.368373e-09 1.268352e-08 3.153640e-06 1.301699e-05 7.715497e-07 2.775049e-06 1.918568e-06 8.451021e-06 1.969455e-06 8.781734e-06 
2457373.500000 1.863022e-06 7.420714e-06 1.717240e-07 6.775326e-07 1.076612e-06 3.837959e-06 4.122028e-07 1.525981e-06 5.244996e-08 1.854186e-07 1.274536e-06 5.045116e-06 4.842651e-07 1.723177e-06 4.451366e-08 1.510950e-07 6.705546e-08 2.334348e-07 4.481963e-08 1.451920e-07 7.393460e-07 2.610182e-06 1.195669e-07 4.565032e-07 8.176832e-08 2.974897e-07 3.123170e-07 1.041962e-06 1.942261e-06 7.522000e-06 4.691887e-07 1.683406e-06 6.713507e-08 2.446669e-07 5.105504e-07 1.842114e-06 7.945165e-08 2.984935e-07 6.054160e-07 2.077993e-06 8.885260e-07 3.248105e-06 1.147019e-06 4.110746e-06 4.248863e-08 1.626479e-07 2.649112e-07 1.008233e-06 3.575643e-08 1.313462e-07 7.080344e-08 2.251918e-07 6.217182e-07 2.302859e-06 1.168951e-06 4.863200e-06 8.521312e-08 3.131532e-07 5.165855e-08 1.883361e-07 4.055893e-08 1.427608e-07 2.195030e-07 8.878659e-07 1.693997e-08 6.158165e-08 9.307015e-07 3.676987e-06 2.577462e-07 8.862880e-07 1.541190e-06 5.855504e-06 1.363919e-07 5.740173e-07 5.413940e-08 1.870972e-07 4.966743e-07 1.952875e-06 7.481975e-07 2.653837e-06 2.828441e-08 1.082049e-07 5.109944e-07 2.274756e-06 9.368059e-08 3.420923e-07 1.964473e-07 6.367765e-07 6.426160e-08 2.269897e-07 4.321653e-09 1.253366e-08 3.000284e-06 1.231050e-05 7.142057e-07 2.552527e-06 1.787959e-06 7.775704e-06 2.061946e-06 9.268992e-06 
2457374.500000 2.056347e-06 8.288076e-06 1.567151e-07 6.107750e-07 9.256148e-07 3.254509e-06 4.714565e-07 1.765209e-06 6.300068e-08 2.261433e-07 1.328021e-06 5.283705e-06 5.075094e-07 1.816354e-06 4.651959e-08 1.585396e-07 5.996155e-08 2.055456e-07 5.131929e-08 1.685008e-07 7.263766e-07 2.553875e-06 1.261576e-07 4.835121e-07 7.131596e-08 2.566616e-07 3.301449e-07 1.104535e-06 2.177198e-06 8.557519e-06 4.153702e-07 1.472394e-06 7.945830e-08 2.938016e-07 4.452740e-07 1.583185e-06 7.419942e-08 2.765684e-07 6.913701e-07 2.402813e-06 8.320752e-07 3.029531e-06 1.079736e-06 3.849156e-06 4.120784e-08 1.565307e-07 2.478931e-07 9.347681e-07 3.266842e-08 1.185350e-07 6.410042e-08 2.023650e-07 5.496774e-07 2.005601e-06 1.159467e-06 4.796138e-06 7.826753e-08 2.849776e-07 5.253116e-08 1.919925e-07 3.856100e-08 1.347898e-07 2.148223e-07 8.730401e-07 1.560175e-08 5.599581e-08 9.686069e-07 3.857312e-06 2.821700e-07 9.815371e-07 1.371625e-06 5.142396e-06 1.337936e-07 5.598090e-07 5.558204e-08 1.934754e-07 5.197294e-07 2.051056e-06 8.379658e-07 3.016069e-06 3.112109e-08 1.199864e-07 5.524030e-07 2.493063e-06 9.691633e-08 3.572095e-07 1.669966e-07 5.349202e-07 7.603003e-08 2.722914e-07 4.682217e-09 1.372419e-08 2.779472e-06 1.126323e-05 6.573991e-07 2.330834e-06 1.927690e-06 8.498343e-06 1.954627e-06 8.691570e-06 
2457375.500000 1.898536e-06 7.578893e-06 1.647055e-07 6.504787e-07 8.317166e-07 2.899995e-06 4.626070e-07 1.735411e-06 6.612476e-08 2.382879e-07 1.267560e-06 5.030784e-06 4.420192e-07 1.563118e-06 5.248921e-08 1.814850e-07 5.539866e-08 1.889058e-07 4.809944e-08 1.567864e-07 8.451107e-07 3.010384e-06 1.198002e-07 4.553101e-07 7.252701e-08 2.603409e-07 3.326748e-07 1.112434e-06 1.980134e-06 7.673553e-06 3.723153e-07 1.305415e-06 8.555228e-08 3.184997e-07 3.989421e-07 1.399542e-06 7.446568e-08 2.764810e-07 7.228866e-07 2.523835e-06 8.598347e-07 3.133045e-06 1.158568e-06 4.160199e-06 4.313934e-08 1.661614e-07 2.575271e-07 9.808297e-07 2.679742e-08 9.572479e-08 7.546838e-08 2.417372e-07 5.665367e-07 2.079259e-06 1.080746e-06 4.412931e-06 8.440487e-08 3.107663e-07 5.583569e-08 2.058945e-07 3.915126e-08 1.370253e-07 2.086742e-07 8.467118e-07 1.422023e-08 5.089258e-08 9.693230e-07 3.859605e-06 2.554386e-07 8.806040e-07 1.511795e-06 5.715682e-06 1.334703e-07 5.605772e-07 4.994626e-08 1.717637e-07 5.295044e-07 2.106574e-06 8.849894e-07 3.197275e-06 3.419168e-08 1.328207e-07 5.758989e-07 2.625181e-06 1.084162e-07 4.053815e-07 1.646399e-07 5.253864e-07 6.974268e-08 2.472060e-07 3.899312e-09 1.125494e-08 2.801755e-06 1.138138e-05 6.527259e-07 2.307477e-06 2.013304e-06 8.983658e-06 1.964666e-06 8.783128e-06 
2457376.500000 1.826899e-06 7.232038e-06 1.574944e-07 6.162129e-07 9.133148e-07 3.207856e-06 4.142715e-07 1.530941e-06 7.490887e-08 2.729322e-07 1.234762e-06 4.895734e-06 4.248505e-07 1.493506e-06 5.387563e-08 1.869678e-07 4.895366e-08 1.649547e-07 4.028144e-08 1.292980e-07 9.607759e-07 3.476353e-06 1.186601e-07 4.491071e-07 7.963530e-08 2.896800e-07 3.351501e-07 1.120663e-06 1.851646e-06 7.104100e-06 4.017865e-07 1.421501e-06 7.958703e-08 2.951448e-07 3.762601e-07 1.316601e-06 7.070197e-08 2.614061e-07 6.463804e-07 2.232937e-06 9.921890e-07 3.663096e-06 1.248658e-06 4.523073e-06 4.365805e-08 1.696536e-07 2.502344e-07 9.491442e-07 3.166114e-08 1.147451e-07 7.287792e-08 2.320222e-07 5.454248e-07 1.989230e-06 1.176718e-06 4.852676e-06 8.120312e-08 2.983007e-07 5.212666e-08 1.898677e-07 4.498797e-08 1.596684e-07 2.220187e-07 9.106201e-07 1.443994e-08 5.149493e-08 1.045274e-06 4.202020e-06 2.672499e-07 9.270687e-07 1.416617e-06 5.302617e-06 1.399300e-07 5.933741e-07 4.513861e-08 1.539446e-07 5.635753e-07 2.261590e-06 8.860948e-07 3.201096e-06 2.965442e-08 1.138572e-07 5.654765e-07 2.544379e-06 1.176876e-07 4.421120e-07 1.721150e-07 5.521520e-07 7.364715e-08 2.615454e-07 4.452565e-09 1.301553e-08 2.532782e-06 1.015742e-05 6.112977e-07 2.146610e-06 1.986627e-06 8.930507e-06 2.067384e-06 9.370401e-06 
