# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
1920.000000 18.737763 17.330505 13.932489 12.593200 20.329383 18.875853 21.314178 19.862731 19.804767 18.350619 25.665455 24.179574 33.023229 31.879382 18.565094 17.101299 24.680767 23.143421 24.130655 22.711601 20.631636 19.160458 30.827487 29.327996 30.398631 28.870605 27.638828 26.108294 24.657164 23.258466 
1923.000000 17.757359 16.366469 13.673437 12.338708 21.050098 19.584414 20.175359 18.742965 19.807393 18.349165 26.065958 24.570818 34.008070 33.720862 16.636676 15.209965 23.482864 21.970616 26.071383 24.615689 20.732484 19.260314 29.511249 28.031836 30.595549 29.070209 26.613399 25.102100 25.293669 23.882302 
1925.000000 17.520803 16.132806 13.598657 12.268580 21.060526 19.594977 21.436543 19.983033 20.931461 19.452599 26.439513 24.939130 34.105133 34.067330 15.995282 14.580579 24.074826 22.552011 27.653588 26.167876 20.024081 18.568248 27.958843 26.510192 31.429931 29.912432 26.439140 24.929574 25.539472 24.124770 
1931.000000 19.035513 17.620970 10.800884 9.521555 22.875910 21.372211 17.810273 16.430427 23.648902 22.120466 26.117863 24.623453 34.164602 34.427862 19.696253 18.220053 24.835127 23.295237 29.883993 28.373968 18.218188 16.800017 28.067538 26.615155 31.921853 30.412225 28.509166 26.965508 31.830211 30.384403 
1940.000000 25.535493 23.991479 18.876186 17.444291 24.737634 23.201922 17.341697 15.965729 22.071487 20.569663 22.206839 20.775585 33.713990 33.023232 20.708896 19.213451 25.252198 23.697596 29.482492 27.979441 18.953773 17.521305 27.400922 25.956879 34.576608 33.695669 27.814830 26.276608 30.820354 29.340805 
1941.000000 25.286726 23.746977 18.675442 17.249313 25.262092 23.717477 17.175129 15.803786 22.046184 20.545204 21.593515 20.173165 33.639929 32.878713 20.996157 19.495901 24.904641 23.355922 31.930929 30.490077 18.019579 16.602794 26.592531 25.164210 34.706093 33.941068 27.850373 26.309778 30.243108 28.761425 
1944.000000 24.714018 23.186226 18.336428 16.917494 26.424371 24.858499 17.098126 15.726945 19.157303 17.718229 19.661897 18.279676 32.849364 31.662045 20.549821 19.054862 24.218231 22.681416 30.454945 28.958278 17.761389 16.349370 25.815176 24.399097 34.485443 33.512504 28.264752 26.721656 28.568066 27.098030 
1949.000000 24.213847 22.695081 17.566988 16.157923 25.357670 23.809400 16.379589 15.023391 19.310903 17.868584 18.185024 16.829867 33.522395 32.681674 19.578132 18.099641 18.201144 16.772997 30.603387 29.110489 20.482837 19.027510 24.343056 22.952302 33.642486 32.287989 29.514400 27.962165 27.309800 25.854261 
2219.000000 30.312098 28.707020 21.109502 19.687220 12.750670 11.424186 25.908894 24.381769 10.870624 9.524848 26.104746 24.633220 34.074233 33.506474 20.937057 19.414582 15.914184 14.547913 22.528622 21.156435 14.745272 13.404968 25.570546 24.183473 32.941629 31.551670 28.135355 26.613330 29.914684 28.483271 
2238.000000 20.496269 19.038915 12.790116 11.523652 23.880411 22.357919 24.355976 22.856028 17.458449 16.007357 28.516373 27.010334 33.799597 32.876415 12.056711 10.698295 17.366638 15.988270 23.068433 21.693272 21.136998 19.695987 33.626753 32.138940 29.615650 28.130911 24.280775 22.832479 25.997214 24.623693 
2240.000000 20.303430 18.849544 12.678146 11.410940 23.708271 22.187754 24.070893 22.576226 17.107666 15.663074 27.537049 26.043476 33.138271 31.941145 11.612955 10.262149 18.489131 17.090029 22.339616 20.977480 22.206986 20.745060 32.678752 31.183285 29.648165 28.161381 24.623992 23.171658 26.911086 25.520144 
2252.000000 19.293206 17.862358 23.617072 22.135344 24.389129 22.858259 21.564136 20.113842 14.939584 13.535349 29.298817 27.778466 30.427257 29.032727 13.019101 11.641449 19.325719 17.908131 32.749362 31.403186 20.520795 19.095889 34.578083 33.146255 32.979187 31.565425 24.050062 22.619980 27.573956 26.171203 
2253.000000 19.806089 18.366472 24.075949 22.584609 24.599354 23.066575 22.014076 20.555307 15.795379 14.375365 28.437151 26.924879 29.821832 28.430250 12.721401 11.348192 19.006056 17.593857 32.709663 31.357044 19.666822 18.257804 35.143209 33.785131 33.073160 31.673636 24.808941 23.364248 28.411557 26.995548 
2254.000000 18.851560 17.428628 23.421279 21.943067 24.426150 22.895776 21.223171 19.777753 15.087143 13.679063 27.833100 26.331072 30.135916 28.741398 13.643869 12.255366 19.376613 17.957686 32.877377 31.559818 18.985202 17.588244 35.464380 34.165239 33.362841 32.008899 25.487596 24.031675 28.957824 27.533051 
2256.000000 19.586462 18.146855 24.013883 22.522361 24.704788 23.168247 20.677929 19.243423 15.658761 14.238247 28.393505 26.884168 31.710987 30.338609 14.890478 13.476080 19.280401 17.861335 33.139842 31.896505 20.266131 18.846856 35.928870 34.751238 33.985831 32.817885 24.702957 23.262374 34.277712 33.836199 
2264.000000 18.590600 17.171002 23.975051 22.482195 26.618988 25.050081 20.719729 19.283117 22.157021 20.617356 27.425559 25.932800 32.864452 31.612751 14.205716 12.803910 19.098002 17.681348 34.117187 33.730468 18.872262 17.477619 33.740506 32.283249 34.355052 33.376746 20.064549 18.719797 34.510548 34.602515 
2268.000000 18.382190 16.966010 22.582339 21.113380 27.002869 25.427968 21.577830 20.127391 21.207701 19.683530 27.353938 25.862556 31.640302 30.264477 13.207374 11.832588 19.726893 18.298439 34.278569 34.381598 19.348416 17.944786 34.549784 33.158835 30.695494 29.201746 20.954433 19.594789 34.551702 34.739984 
2272.000000 18.461392 17.043155 23.318264 21.837478 28.617527 27.020375 21.575469 20.119198 20.159351 18.653504 27.188207 25.695753 30.438082 29.043523 15.026032 13.619391 20.721385 19.273089 29.799322 28.323899 24.969659 23.464675 34.141611 32.715076 29.391748 27.914150 23.184432 21.781669 34.514445 34.515888 
2274.000000 17.533938 16.131150 22.870035 21.392400 21.222400 19.759792 20.578701 19.139702 19.965578 18.464958 26.328631 24.848871 30.880969 29.491020 15.958521 14.534264 21.647746 20.181242 30.247879 28.775051 25.385841 23.870029 34.043433 32.599187 28.971466 27.501270 22.813890 21.417463 34.551047 34.649515 
2279.000000 17.923260 16.515069 23.311459 21.824699 20.264426 18.822680 20.123473 18.692433 20.175315 18.671391 27.165320 25.668178 31.619412 30.246433 15.782127 14.362300 21.913981 20.438431 29.748214 28.276633 26.283061 24.746559 32.569697 31.078644 28.649163 27.181276 22.192998 20.806503 34.334366 33.873037 
2281.000000 18.695012 17.274128 22.743675 21.265221 20.908912 19.457538 20.111872 18.684026 19.226140 17.738590 27.627534 26.121640 31.023828 29.635694 16.758730 15.322484 20.703762 19.253550 28.835972 27.371790 26.618152 25.074829 32.233371 30.751889 27.811274 26.358046 23.913409 22.495252 34.425500 34.187049 
2284.000000 20.299303 18.851539 23.845295 22.347038 20.009912 18.577476 20.424808 18.987250 18.860456 17.376949 27.466890 25.962034 31.638987 30.263694 14.708589 13.311487 21.295243 19.833367 28.882969 27.418251 27.549885 25.994165 32.290470 30.812484 28.141476 26.677991 24.195497 22.769667 34.078301 33.333922 
2285.000000 20.686608 19.230072 24.168353 22.665237 19.805881 18.375535 20.476089 19.038002 19.435690 17.940210 27.695238 26.187160 31.955995 30.599034 13.897152 12.515617 21.083306 19.625387 29.095072 27.628843 27.748814 26.189738 31.669259 30.192801 28.003075 26.541256 24.793384 23.356203 34.150729 33.488168 
2291.000000 18.387068 16.972431 24.618360 23.105055 19.569043 18.139104 20.058272 18.628435 20.506006 18.991227 29.530077 28.005398 30.721766 29.330624 13.356477 11.987773 27.025388 25.468060 27.490384 26.050897 27.383340 25.828744 31.426450 29.951060 27.395234 25.945446 26.476048 25.007283 34.498472 34.697341 
2293.000000 18.176283 16.765901 24.649795 23.138343 19.464446 18.036227 20.832868 19.385949 20.319088 18.810280 28.962824 27.441982 31.102050 29.714982 14.246367 12.862506 26.826590 25.274529 28.380984 26.927807 27.298034 25.746505 32.059794 30.584969 27.326352 25.877544 26.947197 25.471885 34.445076 34.512318 
2294.000000 18.257248 16.846050 24.847214 23.332087 20.459035 19.013811 20.626646 19.183129 19.947192 18.444399 28.382683 26.868651 30.460305 29.068506 21.041321 19.531249 27.810815 26.243881 28.609968 27.153253 27.156964 25.609688 32.001154 30.524233 27.729360 26.271873 27.235979 25.753781 34.503401 34.789534 
2297.000000 19.584420 18.147411 25.483148 23.958485 20.707296 19.258277 21.597169 20.135029 19.383150 17.892810 29.830256 28.305653 34.506389 34.908132 20.843713 19.335563 30.369372 28.791206 29.675904 28.207782 28.144370 26.582929 33.018718 31.556254 28.234673 26.769594 27.218595 25.747854 34.511813 34.818597 
2300.000000 20.794557 19.335744 25.799830 24.267344 25.042514 23.516426 22.557011 21.075939 17.741540 16.281782 31.091617 29.590583 34.527156 34.952284 20.790087 19.282574 30.967408 29.409311 29.018049 27.559860 28.807814 27.240564 34.313187 32.946330 28.311393 26.845753 26.387546 24.930504 34.512829 34.851191 
2303.000000 20.408656 18.958331 27.317684 25.759393 26.390950 24.839700 18.548566 17.139471 17.285720 15.834508 31.201640 29.706809 34.463466 34.885700 21.821048 20.299291 31.948113 30.477333 28.836103 27.377638 27.485845 25.935178 33.308825 31.856496 30.376477 28.885547 25.012241 23.581523 34.377815 34.346512 
2305.000000 20.503937 19.049238 27.264619 25.707729 25.847442 24.308962 17.226057 15.842862 16.840805 15.395742 31.842944 30.400650 34.473672 34.953675 22.029191 20.504612 32.036954 30.581871 27.272268 25.838553 26.408512 24.875357 33.238289 31.781715 32.939947 31.523582 25.587485 24.145814 34.380250 34.344050 
2306.000000 19.496341 18.058720 27.000516 25.447233 25.156194 23.628366 17.858756 16.464570 16.956992 15.511353 31.608466 30.141625 34.473828 34.961121 22.875524 21.337068 32.523019 31.181573 27.191124 25.760891 26.371763 24.837919 33.777331 32.348912 33.136377 31.745132 25.514174 24.075162 34.444171 34.626056 
2312.000000 19.123954 17.687420 22.187933 20.722798 25.955144 24.414805 18.141896 16.744987 15.818950 14.393642 22.596393 21.177805 34.471517 34.965051 23.074222 21.535438 32.298528 30.896527 27.837068 26.394001 27.450156 25.903086 34.822367 33.503901 32.860649 31.436048 25.136002 23.703017 34.424200 34.542350 
2601.000000 28.143502 26.579986 23.955376 22.459944 23.020283 21.545981 27.022358 25.515018 23.197428 21.658065 10.781613 9.574991 28.895932 27.556302 17.334634 15.932700 21.467919 20.027750 22.326258 20.974289 25.697836 24.196629 34.739380 33.398034 27.631227 26.217292 29.616242 28.128350 28.813374 27.434074 
2606.000000 28.817508 27.245707 25.650550 24.127349 21.325108 19.883915 26.632081 25.132211 24.190563 22.633478 10.924016 9.713327 29.260043 27.915720 16.821563 15.428975 22.417540 20.960584 26.913668 25.471225 26.332400 24.824133 33.343101 31.910477 25.457406 24.084373 28.929651 27.454075 27.875945 26.508793 
2620.000000 20.687123 19.265188 26.950541 25.396770 20.602559 19.172855 28.091065 26.570196 20.816502 19.320020 22.469847 21.054925 34.210860 34.193058 13.858937 12.520032 28.161752 26.602541 26.578627 25.146387 26.970027 25.457204 34.805990 33.485938 30.240509 28.790002 28.963688 27.488378 30.824938 29.432884 
2626.000000 21.460724 20.027854 27.149599 25.593498 27.597754 26.044874 29.641438 28.096993 22.629724 21.098867 20.657744 19.275186 34.361238 34.782608 13.829373 12.490203 29.107195 27.539577 26.017597 24.595100 28.663226 27.125633 32.829437 31.392011 34.530448 33.764694 30.305250 28.820193 33.075665 31.876730 
2629.000000 19.503495 18.102215 27.293947 25.737582 27.938261 26.378621 28.967988 27.434272 23.083706 21.541874 20.340155 18.965879 34.361274 34.764605 14.195703 12.852387 29.841860 28.274272 24.816065 23.415915 27.788544 26.262496 34.285888 32.909355 34.688362 34.069913 28.422060 26.954608 32.568267 31.276036 
2631.000000 19.479743 18.082638 26.935037 25.383596 26.886554 25.343045 28.852842 27.319622 23.640107 22.088855 20.919078 19.532553 34.351886 34.761989 14.733546 13.380990 29.793962 28.226712 24.652247 23.256738 27.806231 26.282797 32.978142 31.550502 34.798468 34.395673 28.417270 26.948933 32.347552 31.029016 
2635.000000 20.126167 18.716716 28.270639 26.700931 26.081476 24.547933 29.817700 28.276407 24.186350 22.625903 21.198219 19.808202 34.317710 34.787842 15.032907 13.675116 29.679284 28.111392 23.675506 22.303312 28.225962 26.695885 33.531584 32.123559 34.473141 33.602917 30.274062 28.788797 32.583489 31.294206 
2638.000000 19.974203 18.570723 28.142132 26.574034 24.852412 23.341443 29.046003 27.510622 24.138551 22.580755 21.494247 20.098880 34.321501 34.804818 15.931143 14.555946 28.629311 27.067893 24.336152 22.951898 28.071175 26.546084 34.950988 33.702530 34.000939 32.850967 31.240951 29.768827 32.749428 31.491225 
2640.000000 19.016048 17.629363 28.658557 27.084918 24.070809 22.571178 28.395957 26.872233 18.206427 16.750577 22.204067 20.795702 34.324653 34.795530 15.701770 14.331999 28.942387 27.379742 31.556680 30.099640 29.259495 27.721927 33.769944 32.383193 32.852190 31.457193 31.254645 29.781247 32.018502 30.672875 
2646.000000 18.775955 17.397483 28.030241 26.461311 22.196300 20.727970 28.838137 27.309141 20.424605 18.927812 23.402130 21.969138 34.329491 34.785959 15.028282 13.673646 21.542877 20.120447 31.054070 29.577888 17.963794 16.620908 32.160544 30.733109 32.178817 30.750439 32.475048 31.098262 31.968317 30.615805 
2655.000000 23.861290 22.380249 18.859942 17.454232 16.886495 15.507713 22.110695 20.695928 23.078471 21.537320 21.981297 20.577001 33.640847 32.874357 14.564418 13.221242 18.687208 17.324612 33.157942 31.875006 19.218658 17.853238 36.299521 35.164030 34.622404 33.849582 28.983454 27.503487 33.092188 31.931959 
2657.000000 23.381175 21.907979 19.293101 17.879308 17.123766 15.740087 21.842019 20.433862 23.588842 22.037812 21.547862 20.151254 34.040707 33.787897 17.627334 16.232384 19.687262 18.310014 32.534507 31.136582 19.313180 17.946803 36.399383 35.435978 34.957097 34.717665 28.615794 27.141131 32.616983 31.345210 
2659.000000 24.337765 22.844892 18.395733 16.995366 17.685516 16.291193 22.517340 21.095675 22.708464 21.173667 20.336591 18.962090 33.806221 33.213802 17.455495 16.065329 19.291394 17.923463 32.888467 31.547630 20.787584 19.393802 36.267478 35.373356 35.017721 34.928669 28.784408 27.310075 33.385422 32.342202 
2661.000000 26.050789 24.526423 19.325040 17.904419 19.005251 17.586836 21.384973 19.984737 22.283057 20.756272 19.794364 18.432349 33.660066 32.929481 18.057030 16.656759 18.700410 17.342518 33.856668 32.919332 20.394141 19.009007 36.595184 35.812115 35.077487 35.167107 29.504161 28.022269 33.210464 32.089501 
2662.000000 25.514100 23.998214 18.784056 17.372170 18.722678 17.308577 22.091996 20.677080 22.220583 20.694964 18.972428 17.627696 33.310068 32.347618 18.650791 17.238654 18.354816 17.003841 33.459795 32.297940 20.703279 19.311637 36.238759 35.274488 35.096596 35.281099 29.217512 27.738210 32.765867 31.524224 
2666.000000 24.813367 23.309194 18.762889 17.353401 19.029337 17.609833 21.450849 20.051851 15.526563 14.133241 17.254129 15.937027 31.620322 30.319284 20.412726 18.967557 16.457142 15.138251 31.890056 30.443476 19.246774 17.883656 35.156664 33.848052 35.071325 35.191021 30.386254 28.899905 31.852180 30.499400 
2668.000000 24.540361 23.040307 18.091257 16.691649 18.516140 17.104874 19.930272 18.557680 16.863100 15.443180 15.861951 14.573043 31.250296 29.933297 20.322245 18.878670 16.796194 15.468740 31.768974 30.318487 20.062167 18.683389 36.003256 34.817174 35.074574 34.851527 30.667889 29.182834 31.331412 29.951434 
