# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
1154.000000 21.710772 20.169953 25.554406 23.956026 21.394481 19.832930 12.993449 11.572006 23.156172 21.587582 19.784238 18.359734 29.964216 28.487763 20.685169 19.135878 21.644849 20.145205 25.570742 24.095418 9.868594 8.480092 28.478265 26.938504 23.204616 21.776499 18.660755 17.168550 20.368762 18.873665 
1179.000000 19.060634 17.571899 24.374591 22.788699 14.106499 12.681798 9.506475 8.160491 12.753279 11.387029 18.385126 16.980614 32.521390 31.163700 11.733402 10.351976 25.965455 24.400470 20.348229 18.971614 19.807804 18.244973 32.410523 30.905615 21.325770 19.951566 14.271321 12.853957 19.877433 18.388390 
1207.000000 14.765297 13.372088 12.097411 10.735107 17.715105 16.227894 23.240865 21.636155 16.020113 14.594500 20.543501 19.105612 32.043422 30.639036 19.888394 18.362760 21.631521 20.165702 16.031486 14.740906 21.336772 19.739824 25.644889 24.143902 32.498939 31.069463 13.713149 12.316376 19.561080 18.103281 
1866.000000 25.349787 23.776406 17.598335 16.175195 12.323952 10.950545 19.704656 18.183122 24.657274 23.091038 24.684704 23.176145 33.325668 32.156362 21.100107 19.580867 31.295214 29.756326 32.783732 31.584501 21.720582 20.205539 27.669243 26.169003 31.833769 30.425721 19.371256 17.864593 13.732939 12.355689 
1871.000000 24.526729 22.965884 23.706108 22.186740 11.502101 10.144855 18.219738 16.721589 15.685765 14.286542 24.443280 22.938045 32.251971 30.851606 20.894233 19.379186 29.629455 28.115779 33.715153 33.244805 21.152056 19.647925 25.152642 23.695954 30.158636 28.711852 19.412346 17.902085 14.365118 12.976217 
1878.000000 25.675929 24.095610 27.267413 25.688972 16.460359 15.007309 19.719014 18.197305 14.277860 12.912236 24.755612 23.245368 31.630838 30.184313 12.571147 11.211723 28.397665 26.900380 33.984552 34.267085 20.894870 19.398439 23.298310 21.875336 29.245792 27.805121 20.347351 18.819990 13.513870 12.146036 
1882.000000 24.944118 23.376571 28.364515 26.772102 17.178061 15.709247 17.284056 15.807851 13.615223 12.263996 18.242398 16.863954 29.857098 28.391377 12.080224 10.731091 30.029708 28.502205 33.823633 33.532439 23.284961 21.742135 24.362732 22.922698 29.786210 28.341182 19.713190 18.196334 13.616556 12.247041 
1884.000000 25.134293 23.563299 28.409193 26.818193 17.781907 16.302082 17.211351 15.738521 12.023619 10.699171 18.877051 17.486733 30.137531 28.668819 12.032096 10.684663 31.100486 29.560554 33.933080 33.921937 23.278998 21.736191 23.739663 22.310226 29.419109 27.979655 20.271684 18.744918 12.859347 11.507176 
1887.000000 23.185300 21.649198 28.309118 26.717464 18.007511 16.522523 18.030497 16.543581 11.520527 10.205510 18.801065 17.411876 30.111475 28.643102 11.771423 10.426914 22.288598 20.909955 33.998465 34.214793 25.232637 23.655519 28.735822 27.214900 30.425582 28.980698 20.939634 19.402397 23.704578 22.152365 
1890.000000 17.345146 15.914557 29.306939 27.706116 17.669459 16.186550 16.337779 14.879824 10.985086 9.680765 17.774873 16.407631 24.919478 23.542404 10.574699 9.253246 22.237301 20.858064 34.042515 34.453681 25.548368 23.969664 30.482744 28.950261 28.976236 27.540086 21.553580 20.006769 23.453100 21.905518 
1901.000000 18.203266 16.754323 26.601354 25.036610 16.851114 15.393074 18.529929 17.024886 14.823635 13.449204 17.174239 15.820424 25.763440 24.370577 11.341750 10.006396 23.578204 22.174711 29.130049 27.687021 12.206587 10.873479 29.154298 27.630446 33.327279 32.156369 21.756519 20.202728 22.931554 21.404257 
1907.000000 19.742524 18.264382 21.908505 20.427024 12.458738 11.094140 16.830641 15.355508 14.900543 13.529140 17.056980 15.702359 27.294777 25.875652 15.383299 13.985438 27.793943 26.312373 29.146622 27.704443 12.199136 10.865431 31.304315 29.789094 34.126353 33.550309 20.062026 18.552160 22.945753 21.420109 
1908.000000 20.474644 18.981725 21.970549 20.486865 12.666622 11.298368 17.499480 16.012173 15.132697 13.757649 17.488046 16.127005 26.407596 25.002701 15.828342 14.420980 28.676841 27.181314 30.167062 28.723017 11.541744 10.218788 30.712341 29.184274 34.282494 33.984185 19.525225 18.024554 23.787121 22.245781 
1909.000000 20.746727 19.249474 22.321581 20.829895 13.214399 11.837672 16.556534 15.085720 14.373838 13.013311 23.506989 22.047137 25.591242 24.202409 15.109663 13.714238 28.564447 27.069006 30.421932 28.978136 12.053329 10.721229 30.159256 28.629838 34.025521 33.331068 20.130429 18.618395 23.450661 21.914126 
1912.000000 20.941948 19.443739 22.549428 21.052098 13.709488 12.325891 17.787824 16.297818 15.114313 13.740527 21.377112 19.955782 26.657123 25.248893 15.297944 13.899477 27.571892 26.097075 30.412523 28.968644 11.645267 10.320117 29.800065 28.273575 34.049231 33.376122 19.896593 18.386347 25.988208 24.402897 
1913.000000 20.845834 19.348114 22.178943 20.689169 13.684782 12.303610 18.420885 16.920922 14.269832 12.912680 21.286000 19.865557 25.870818 24.476413 16.206007 14.790714 27.551273 26.075177 31.131378 29.703635 11.259403 9.939945 29.757560 28.232829 34.293053 34.031927 20.884650 19.357452 25.619027 24.041042 
1914.000000 21.075137 19.574381 23.067934 21.562617 13.156649 11.783814 17.964363 16.471726 15.082117 13.709340 21.105854 19.687091 25.745690 24.354030 16.001158 14.589699 27.999683 26.514109 31.231249 29.808436 11.096202 9.781318 30.495081 28.969959 34.344884 34.201469 19.989479 18.479344 25.599605 24.022118 
1915.000000 21.105459 19.603171 23.921834 22.399783 13.058855 11.687484 17.033423 15.557711 14.163180 12.807670 21.882609 20.449966 26.786071 25.377635 16.153724 14.738364 27.285289 25.813056 31.292025 29.872299 11.437812 10.115780 29.944257 28.419040 34.151756 33.614405 19.776069 18.269152 25.687946 24.109941 
1918.000000 21.485411 19.978547 23.634621 22.118449 13.006287 11.638843 15.971636 14.515726 16.567192 15.165480 22.170652 20.732515 26.622388 25.217181 16.179672 14.764197 26.635985 25.178990 31.350276 29.935280 10.147165 8.844221 28.883864 27.369866 34.279246 33.946976 20.395779 18.877412 25.859953 24.280649 
1920.000000 21.183805 19.680822 23.391625 21.882521 12.764887 11.401023 17.312509 15.829773 17.585567 16.162512 22.694941 21.249602 27.066939 25.652721 16.731989 15.305852 28.052114 26.569427 31.850210 30.475176 10.084399 8.783386 29.025464 27.506826 34.368586 34.215633 20.972695 19.444346 25.826395 24.246122 
1923.000000 20.803628 19.308389 22.656895 21.161864 12.270670 10.916477 18.113499 16.614581 15.590155 14.206702 21.525011 20.099552 27.169630 25.754058 17.488643 16.047986 28.604749 27.111516 32.164265 30.823710 11.600000 10.274329 21.374890 19.988960 34.477338 34.645702 21.413018 19.877198 24.220048 22.669433 
1925.000000 16.591021 15.185330 23.746710 22.232606 13.178324 11.809206 18.135200 16.638106 15.417602 14.036415 21.309953 19.885784 29.914300 28.463145 16.560171 15.135059 28.122235 26.638696 32.588010 31.326454 10.622690 9.316363 22.117230 20.718701 34.414262 34.372160 22.306736 20.754879 22.776908 21.253120 
1931.000000 15.553682 14.163260 25.041124 23.499976 14.478552 13.077807 17.947447 16.460483 14.736457 13.367110 22.580362 21.135709 27.762563 26.335762 23.638145 22.087656 28.202225 26.716629 30.974931 29.547880 10.661995 9.359634 19.903326 18.540477 33.939623 33.139031 22.128947 20.582488 23.398209 21.868662 
1940.000000 18.249525 16.809239 18.972689 17.541879 13.103636 11.725680 19.643349 18.131807 15.795218 14.406222 21.848345 20.414606 28.405605 26.974248 21.538402 20.022298 27.230465 25.766786 29.110573 27.675180 16.750722 15.331760 19.605210 18.248484 34.020674 33.266754 19.121734 17.624567 25.024899 23.468551 
1941.000000 18.743981 17.293023 19.172940 17.737724 12.647207 11.278977 19.906870 18.391555 16.262949 14.867196 21.738258 20.305246 29.133112 27.691397 21.224961 19.712751 26.896969 25.441150 29.878326 28.436831 16.563426 15.149269 20.216565 18.849400 34.274013 33.867186 19.037149 17.542750 25.866598 24.293511 
1944.000000 17.527051 16.101921 20.158436 18.702817 10.080641 8.758742 18.675327 17.183206 17.833662 16.405600 22.259563 20.819225 27.465528 26.046820 20.175783 18.683407 30.526673 29.005541 30.056489 28.613984 14.881997 13.500016 21.762615 20.378240 34.323204 34.024787 18.386035 16.902948 26.040376 24.464490 
1949.000000 16.223712 14.829599 20.474171 19.014150 22.062563 20.519672 17.831836 16.354527 17.785672 16.352163 15.446312 14.130416 27.439425 26.015263 19.247620 17.763865 30.796489 29.270759 29.948691 28.507608 14.209587 12.839355 23.089249 21.678157 34.479756 34.623141 20.168638 18.656188 24.123747 22.586408 
2219.000000 18.918821 17.465331 23.430241 21.943207 22.613098 21.053464 13.985003 12.583266 22.988757 21.488979 26.708852 25.196159 25.017654 23.650533 20.134819 18.635575 24.900995 23.506784 33.479970 32.669412 22.768094 21.279563 21.056897 19.719870 30.828828 29.342299 19.821633 18.291785 17.217146 15.807598 
2238.000000 18.464564 17.028357 17.982114 16.613078 14.397507 13.011246 17.535907 16.067334 18.861468 17.430512 27.051013 25.541958 27.486869 26.074793 19.458183 17.973210 25.327705 23.920137 31.732971 30.380881 20.587782 19.134603 21.189249 19.846192 31.883024 30.420589 13.927703 12.510822 14.901072 13.546187 
2240.000000 18.190309 16.758516 18.296528 16.924030 14.077276 12.696009 18.918015 17.421043 19.141194 17.706730 26.409150 24.912005 27.524192 26.112027 19.313044 17.832505 25.462184 24.049206 31.462593 30.089276 20.853465 19.395086 30.498414 29.009725 32.969862 31.629192 13.447189 12.036923 14.645671 13.292684 
2252.000000 18.552009 17.111647 17.711414 16.346341 15.798401 14.386777 17.227760 15.759421 21.448354 19.961129 26.748797 25.246682 24.451644 23.097959 19.865711 18.368285 22.831631 21.467337 29.859994 28.455666 22.046635 20.575867 27.586243 26.126685 28.614144 27.137047 10.887515 9.534107 13.539508 12.211350 
2253.000000 19.408648 17.954276 18.264042 16.888723 16.237857 14.817595 17.618045 16.143881 21.138485 19.655429 27.596946 26.078778 24.497801 23.144750 19.543031 18.053674 22.132767 20.783284 29.652139 28.246786 22.224491 20.749356 27.269938 25.816033 29.552261 28.064116 10.631145 9.282619 14.133234 12.793982 
2254.000000 20.112604 18.646864 17.377435 16.019162 15.661606 14.250613 16.883121 15.421866 21.167969 19.682958 27.907462 26.382751 25.140683 23.776441 19.257096 17.771695 23.058943 21.692134 30.331596 28.926977 21.990659 20.520840 27.411914 25.954320 29.285405 27.799135 10.753655 9.402918 13.994998 12.656489 
2256.000000 20.020208 18.554265 17.245412 15.889487 22.053552 20.528823 16.526962 15.073007 21.646668 20.155969 21.298275 19.891335 24.960311 23.596680 19.626073 18.135410 22.968737 21.603828 29.206456 27.803449 20.821134 19.371009 27.161357 25.706831 29.193697 27.709532 10.450684 9.105694 21.942168 20.449931 
2264.000000 20.847061 19.367399 18.832528 17.442161 20.496070 19.001495 16.571776 15.118750 19.858463 18.399392 19.698196 18.326921 26.511341 25.120567 19.413995 17.919267 19.825075 18.519801 30.605439 29.197395 17.464126 16.074184 28.507712 27.032313 31.217385 29.741675 13.498190 12.090349 22.282725 20.783046 
2268.000000 21.730153 20.235680 23.246125 21.768007 19.928039 18.444923 16.343808 14.895704 20.469213 18.994346 19.239337 17.873040 25.550487 24.178744 19.026082 17.538793 27.525699 26.076841 30.924619 29.520713 18.897143 17.478380 28.225639 26.760085 29.784377 28.307935 12.204852 10.819725 23.005024 21.491226 
2272.000000 22.935761 21.418021 24.089115 22.596290 18.800036 17.337329 17.693849 16.225565 22.546881 21.034566 19.417467 18.045838 26.993382 25.593114 17.704244 16.242055 27.138022 25.693551 31.724880 30.363601 18.662786 17.247574 28.188922 26.725440 26.123689 24.702431 11.764042 10.385637 22.276010 20.775048 
2274.000000 14.241810 12.881343 24.166870 22.673254 19.370809 17.899354 18.838846 17.350494 22.833953 21.320241 27.054664 25.540442 26.604807 25.211519 17.535036 16.075988 27.566690 26.114384 31.573958 30.202600 17.898503 16.496037 29.058088 27.582666 26.409730 24.980859 10.880649 9.517754 22.504394 21.000745 
2279.000000 15.562678 14.173667 25.829653 24.306262 19.006308 17.539850 17.953544 16.484033 23.695449 22.159544 26.218340 24.716281 25.375814 24.003911 16.427841 14.984191 28.328847 26.860551 32.436669 31.161436 17.713006 16.311426 27.431062 25.981130 26.209235 24.784132 11.098291 9.729476 22.428537 20.929955 
2281.000000 14.900088 13.521790 25.667898 24.149142 19.042120 17.574960 17.005925 15.550969 23.746418 22.207527 27.536008 26.011319 24.357919 23.007301 16.464012 15.017900 28.007172 26.541043 32.098852 30.769436 18.048345 16.640841 27.574003 26.121139 26.312877 24.883043 9.535387 8.196913 23.056728 21.549294 
2284.000000 15.005585 13.630699 24.513664 23.014268 12.312247 10.980217 15.694498 14.263370 24.006220 22.461546 26.246842 24.746502 23.894101 22.550944 17.885980 16.423834 29.167739 27.681692 32.863294 31.701806 18.112842 16.704536 26.430666 24.998428 26.948171 25.504728 8.433211 7.116224 16.384939 14.997687 
2285.000000 14.514616 13.149965 23.874706 22.388117 12.542629 11.207949 15.661520 14.229636 24.096361 22.550780 25.674523 24.184218 23.395315 22.063393 17.635178 16.176235 28.904571 27.422236 32.257079 30.951849 19.061710 17.636813 27.030932 25.586883 26.434745 25.001675 19.616615 18.094033 16.104135 14.720991 
2291.000000 16.933527 15.522533 22.967351 21.498101 11.964130 10.640733 18.137049 16.659370 22.539436 21.025363 24.204338 22.741150 22.327285 21.015130 17.172734 15.720232 29.826407 28.332053 32.397293 31.118467 19.362884 17.931176 28.852037 27.377610 26.750679 25.313358 19.853172 18.323849 16.100521 14.720608 
2293.000000 17.013071 15.600130 23.097786 21.625134 11.437648 10.125811 17.009790 15.554252 23.050489 21.527129 24.619871 23.150084 23.682345 22.345119 18.017231 16.547980 28.134740 26.666458 27.961692 26.560254 19.646166 18.206417 30.045746 28.562934 26.319660 24.888802 20.813457 19.264974 15.415678 14.047051 
2294.000000 16.044578 14.648700 22.828972 21.362123 11.779364 10.461916 16.736153 15.285134 23.027275 21.503364 25.300230 23.817962 24.498596 23.147695 17.688113 16.225967 28.950205 27.468799 28.470469 27.060401 19.536889 18.100810 30.893132 29.414682 26.121184 24.695886 20.043343 18.509875 15.701930 14.327139 
2297.000000 15.616677 14.225042 22.194654 20.733173 11.419622 10.106252 16.555866 15.108137 21.165880 19.672204 25.404656 23.919825 24.960362 23.601024 18.284559 16.812820 29.966441 28.475695 29.575581 28.152008 19.691957 18.247628 32.214843 30.805947 26.293308 24.867699 19.441110 17.923624 14.576420 13.222857 
2300.000000 15.397812 14.014600 20.158857 18.734548 9.603787 8.321671 17.158112 15.702025 20.813511 19.325569 25.209967 23.727018 25.533867 24.165819 19.281117 17.792271 24.427684 23.037941 31.729163 30.360028 19.394051 17.953112 32.648370 31.302738 33.343598 32.086349 21.857440 20.295435 14.032161 12.686498 
2303.000000 14.713186 13.342792 20.191334 18.764384 8.194751 6.937592 17.046608 15.592041 19.565178 18.097577 25.255465 23.773184 28.816462 27.383463 20.034761 18.531800 24.877201 23.478636 31.638540 30.265367 19.266801 17.831451 32.142936 30.723792 32.583297 31.171569 21.778623 20.215947 13.475608 12.137755 
2305.000000 14.917462 13.546052 21.373847 19.925474 7.813578 6.560871 17.424718 15.964087 19.343182 17.876783 25.908805 24.414905 29.922236 28.480289 19.364500 17.871965 24.191934 22.806660 30.579419 29.163585 19.377169 17.939444 27.093255 25.643072 32.686541 31.287490 21.903774 20.336584 14.273709 12.921177 
2306.000000 18.563952 17.117610 21.108909 19.664122 7.941971 6.686552 17.583842 16.118597 19.998490 18.520377 25.714900 24.225028 29.226188 27.790540 19.175436 17.687299 25.013018 23.614263 30.231269 28.810656 18.346191 16.925762 27.174675 25.724845 32.146207 30.695237 13.251100 11.841055 14.790796 13.428396 
2312.000000 17.294709 15.871986 18.921849 17.519365 16.887683 15.465172 13.474209 12.085089 15.120605 13.742607 24.377722 22.926067 28.045436 26.628167 19.646949 18.149960 21.643867 20.308399 31.199525 29.800359 20.406397 18.944078 26.388492 24.951765 33.427705 32.210300 14.201895 12.772386 15.965472 14.574868 
2601.000000 21.563958 20.118711 20.669061 19.222602 22.592585 21.088144 16.106105 14.680094 23.373131 21.868937 30.071421 28.535449 28.633066 27.215947 14.602056 13.263531 26.565963 25.130387 29.605380 28.167482 21.710246 20.246736 29.178891 27.722135 28.933035 27.418332 15.954528 14.521695 19.881118 18.447176 
2606.000000 21.599835 20.151275 18.459562 17.056575 23.183485 21.671326 15.611370 14.198668 22.476769 20.988018 29.604908 28.072455 28.432567 27.020423 14.804329 13.460346 25.680448 24.261729 29.347347 27.909209 21.067489 19.616636 28.228719 26.791417 27.019037 25.539668 21.045334 19.510778 18.904332 17.488778 
2620.000000 22.499563 21.028400 21.207341 19.753507 22.461258 20.963239 21.108328 19.589605 22.930611 21.430729 27.866384 26.370771 24.874590 23.519131 25.202384 23.665498 25.183584 23.771378 27.522804 26.114088 16.026465 14.657714 24.624805 23.253273 22.629024 21.226578 18.294241 16.815509 15.830083 14.460773 
2626.000000 21.730525 20.273313 20.277876 18.842134 23.898709 22.370889 21.895776 20.367511 22.740499 21.249711 21.299114 19.912200 33.917466 33.377223 26.303395 24.747110 27.094364 25.648609 31.479865 30.079321 19.436756 18.001279 24.617766 23.242369 22.696108 21.290384 18.494609 17.014303 16.038053 14.668895 
2629.000000 20.709441 19.272750 20.420141 18.985752 24.071821 22.541266 20.352559 18.850866 22.447876 20.963195 21.375619 19.987419 33.756667 33.012543 25.496286 23.956102 26.484850 25.052852 29.402096 27.963014 19.864451 18.422141 24.195035 22.828640 24.093229 22.659385 17.763938 16.309440 14.048946 12.718250 
2631.000000 20.920873 19.482780 20.374993 18.942866 23.733052 22.208829 21.000447 19.488655 23.449398 21.948828 22.034899 20.631526 33.480811 32.506740 25.593584 24.049782 27.728818 26.276097 30.021888 28.580536 21.279637 19.810696 24.141452 22.776780 24.676996 23.231791 18.808485 17.334552 14.208152 12.873557 
2635.000000 22.172296 20.709273 18.665075 17.268101 15.650393 14.271729 22.623431 21.080351 23.687030 22.182547 21.230060 19.840609 33.189800 32.062380 25.406621 23.866107 27.474686 26.029017 30.571001 29.132117 21.069409 19.601926 24.680796 23.307855 22.285886 20.882399 16.966089 15.522082 15.776863 14.416039 
2638.000000 20.743579 19.303168 17.746807 16.364701 13.773484 12.432541 22.015094 20.483282 22.922599 21.433413 20.774131 19.390692 33.126516 31.978141 26.221331 24.669744 27.186690 25.747148 30.599448 29.165490 20.055644 18.619333 24.743550 23.370700 22.335147 20.931438 17.708944 16.254281 17.129665 15.743117 
2640.000000 24.120094 22.617099 16.635946 15.272768 14.324105 12.973264 22.068710 20.533149 24.343818 22.830890 21.061665 19.676403 33.121709 31.976439 27.396175 25.824644 27.283793 25.841027 30.726863 29.293272 19.735264 18.305792 24.170156 22.807422 30.313796 28.771832 18.687616 17.214961 16.677765 15.298026 
2646.000000 23.633193 22.136318 23.711640 22.213049 16.429433 15.045895 22.230712 20.690682 24.462299 22.947210 21.669558 20.272261 32.839304 31.594488 20.866974 19.409705 27.820525 26.371064 28.749321 27.308584 19.339770 17.916518 25.894499 24.514443 31.630583 30.110860 19.701828 18.211869 15.761568 14.402178 
2655.000000 21.158844 19.707502 25.351280 23.824201 15.110451 13.752442 15.349987 13.932357 27.878524 26.302818 19.349425 17.992152 26.104531 24.742186 17.279695 15.890804 26.987572 25.553884 30.755417 29.302088 18.833240 17.414063 26.742712 25.351206 31.956667 30.450775 14.379286 12.979761 14.672779 13.329618 
2657.000000 20.053942 18.621197 25.268444 23.739742 21.282288 19.823659 15.422083 14.001951 28.775998 27.186166 29.510517 27.969327 25.516512 24.164241 18.124789 16.719855 26.879693 25.449615 31.005867 29.561937 17.984572 16.584787 26.863012 25.467806 31.404943 29.873721 12.955590 11.584106 23.174466 21.669860 
2659.000000 19.847282 18.419640 25.791774 24.253316 21.880701 20.413162 15.199444 13.785278 27.670597 26.094010 29.687207 28.140832 24.695733 23.358534 18.042095 16.637806 25.462260 24.059822 31.621077 30.210005 18.494592 17.084462 26.625555 25.235518 32.669586 31.240714 12.006133 10.649667 23.021393 21.518715 
2661.000000 20.008876 18.578045 26.538780 24.989041 21.130422 19.678981 15.311286 13.897186 26.497608 24.940062 31.118435 29.568151 26.255399 24.891540 18.634595 17.216634 26.808285 25.381737 31.862932 30.476839 18.836132 17.420422 26.051713 24.670498 32.576063 31.133417 11.393223 10.047846 24.016937 22.495488 
2662.000000 19.189219 17.772994 17.519592 16.140476 20.401892 18.965576 15.803032 14.380278 27.461799 25.889646 30.384486 28.834101 26.257471 24.891995 19.202031 17.773218 27.029906 25.599785 31.582919 30.170193 19.696333 18.265693 25.561721 24.189929 32.533450 31.082242 10.740867 9.409677 24.331973 22.804118 
2666.000000 18.609529 17.209039 17.433420 16.058459 22.429362 20.956875 15.591579 14.170332 22.049344 20.579388 28.777591 27.247250 25.993689 24.631638 18.451337 17.035437 26.609922 25.194452 31.731381 30.338410 17.419808 16.026138 32.644447 31.356844 33.314085 32.056254 11.192506 9.856893 23.749256 22.231311 
2668.000000 19.038107 17.626742 17.378001 16.003964 22.210799 20.742523 14.904698 13.498910 23.582302 22.085287 27.876870 26.362360 27.048231 25.666869 18.628167 17.211399 27.292859 25.863258 31.195782 29.766515 16.944448 15.562703 31.927186 30.538995 32.397582 30.939534 12.107031 10.753492 23.164883 21.656962 
