# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
1207.000000 43.261781 41.807499 12.496457 11.021411 27.735998 26.276968 28.008590 26.644253 58.265345 56.741325 5.553179 4.015773 20.262032 18.754750 35.502881 34.128719 7.615661 6.189685 52.748566 51.357075 35.895619 34.473779 63.182196 61.765886 49.996932 48.546430 18.607580 17.105290 27.805231 26.328011 
1866.000000 31.931070 30.473693 11.871846 10.418812 13.516925 11.954134 16.934395 15.490929 56.864408 55.332544 10.473046 9.047942 30.072194 28.721832 45.410615 43.982534 2.168836 0.722993 29.646440 28.095578 30.065355 28.648305 72.588862 71.163448 43.942540 42.554808 18.689527 17.169315 33.605883 32.114652 
1871.000000 35.995534 34.601799 8.060824 6.545507 21.004740 19.569382 11.956661 10.421256 57.756329 56.227734 7.888036 6.417579 19.413906 17.913916 44.700029 43.223759 7.633823 6.266747 29.918195 28.377714 31.610766 30.214367 64.019479 62.469142 40.385134 38.938603 26.531504 25.139893 36.514244 35.101879 
1878.000000 33.012225 31.581777 9.601316 8.113018 25.736136 24.365244 23.442093 22.071340 62.038116 60.520513 7.965063 6.499255 29.880856 28.529700 49.392733 47.936300 3.609244 2.187000 37.297630 35.890085 23.186438 21.655420 59.768277 58.205109 40.845021 39.378610 20.227420 18.732432 32.169159 30.693286 
1882.000000 36.911167 35.513998 14.766477 13.356175 25.874472 24.506674 25.449551 24.099598 60.187691 58.658910 10.966007 9.538095 24.447956 23.026629 49.475363 48.020491 3.687656 2.269045 37.381689 35.968512 24.332304 22.794108 60.448653 58.887801 35.893965 34.334110 22.076795 20.610228 40.047110 38.683632 
1884.000000 36.134969 34.727373 15.614212 14.217336 25.543258 24.170881 26.626914 25.286441 60.150836 58.612781 6.744655 5.248875 26.034668 24.636230 48.808231 47.348585 3.632562 2.213411 31.961110 30.453881 32.311553 30.902730 60.892929 59.323019 33.913601 32.341042 22.437541 20.977586 41.737216 40.394183 
1887.000000 38.140636 36.755693 9.114684 7.611820 15.595355 14.074713 29.038635 27.730072 65.936153 64.505931 7.300165 5.813546 26.426206 25.035440 54.140418 52.761684 4.355537 2.945645 32.123013 30.617543 32.370425 30.959782 69.302330 67.876374 34.015722 32.438150 22.164483 20.698298 44.195719 42.881935 
1890.000000 38.377429 37.000915 8.486048 6.972336 15.375330 13.846098 16.413979 14.936469 67.298516 65.872668 6.655056 5.156858 27.874831 26.497344 53.411470 51.988960 2.872737 1.441554 31.787122 30.282330 33.041231 31.637391 67.946654 66.513931 35.312293 33.761361 21.545981 20.072305 44.057403 42.764165 
1901.000000 31.329225 29.825053 11.158234 9.683572 14.775345 13.235953 16.559716 15.077956 59.161842 57.591060 4.693954 3.174311 17.795228 16.247854 51.980249 50.532179 1.871840 0.432861 29.405763 27.896850 25.208493 23.697166 65.658323 64.121897 45.948412 44.581934 27.426787 26.036336 39.642986 38.281039 
1907.000000 35.218222 33.752403 18.198841 16.831061 20.476589 19.035985 18.637958 17.195068 60.646062 59.116132 14.919177 13.555747 18.526805 16.990983 45.649939 44.120792 -1.599634 -3.103050 32.520267 31.055031 28.305016 26.860419 64.578222 62.985762 46.040083 44.666296 21.100985 19.592732 36.612054 35.190605 
1908.000000 34.384549 32.904806 18.091399 16.723970 21.579803 20.153447 18.229356 16.783661 60.648986 59.114002 16.252003 14.905547 17.844312 16.299340 45.150248 43.611212 6.282255 4.900931 32.625932 31.163131 32.095793 30.707701 64.114587 62.511039 45.135894 43.749669 21.139311 19.631449 35.280615 33.845688 
1909.000000 34.848909 33.383686 18.054780 16.687753 21.043967 19.606498 24.263960 22.902220 61.246876 59.729158 16.299446 14.955548 17.564580 16.015114 44.411936 42.856706 6.357670 4.975692 32.100851 30.634754 31.170764 29.771677 63.486954 61.888914 45.739365 44.365997 21.448164 19.941248 39.603406 38.232588 
1912.000000 35.718275 34.257075 17.924030 16.557775 22.447200 21.024165 25.708680 24.355844 61.520366 60.014721 11.106695 9.698235 18.407192 16.886375 52.627941 51.222775 5.303259 3.905039 29.548236 28.028330 22.910024 21.380596 65.742367 64.186202 44.486109 43.116626 21.117562 19.601031 40.546195 39.188382 
1913.000000 36.052438 34.599681 18.025491 16.660063 15.278903 13.719174 25.305327 23.949876 70.968250 69.581947 10.726905 9.309485 18.733574 17.218464 49.731777 48.281043 5.840167 4.450599 29.934058 28.427936 22.604610 21.061423 66.049403 64.495346 45.659028 44.306345 20.807911 19.284709 40.369556 39.011936 
1914.000000 35.380164 33.910791 18.519793 17.160338 15.484031 13.934999 24.407566 23.039932 70.846511 69.454284 11.854878 10.451376 18.468832 16.947744 50.080205 48.631877 4.453082 3.047037 29.872273 28.370378 22.260889 20.700507 66.830682 65.266152 46.181334 44.829704 20.982695 19.463904 40.942718 39.592227 
1915.000000 35.557682 34.089461 17.790531 16.420237 15.042919 13.479499 25.381236 24.024428 71.114086 69.726232 10.793994 9.374249 18.656481 17.136553 50.985153 49.549484 3.697361 2.280019 29.438731 27.925586 21.934539 20.360626 66.082847 64.515963 45.578264 44.217474 20.298401 18.769872 42.047313 40.709712 
1918.000000 37.431554 35.969823 9.066870 7.565270 17.729235 16.228913 25.202359 23.859595 72.783201 71.412341 10.935909 9.523194 19.557869 18.045366 49.106784 47.672109 7.009002 5.637430 30.129829 28.631253 30.017632 28.587256 68.164655 66.593761 33.655305 32.101808 21.319203 19.820086 29.437491 27.914820 
1920.000000 38.343751 36.885835 8.768352 7.261282 18.575060 17.087882 13.091281 11.560423 75.284401 73.939126 3.144176 1.599119 23.593296 22.146917 50.021221 48.595603 8.654608 7.303520 30.415206 28.924499 29.618819 28.184501 78.632625 77.250764 33.871127 32.320292 20.326280 18.809292 28.550676 27.006658 
1923.000000 44.152644 42.774495 9.306274 7.810071 19.520875 18.051493 13.399747 11.882756 72.416927 71.053992 3.282877 1.735352 22.143415 20.675222 50.501237 49.082322 9.215618 7.874214 34.170697 32.752808 30.043452 28.613086 79.459831 78.077929 32.176527 30.590684 22.461455 20.979363 32.577721 31.115415 
1925.000000 43.682923 42.291371 9.373007 7.880107 18.720122 17.237535 12.337718 10.794033 67.918322 66.483770 4.036345 2.506009 28.717283 27.344756 42.586751 41.040334 7.926270 6.568220 34.472899 33.060820 26.145362 24.655282 79.421856 78.029880 32.342311 30.758000 19.721147 18.184129 31.573564 30.086610 
1931.000000 41.674796 40.288462 10.284873 8.785598 19.639914 18.143460 18.663064 17.225422 69.089192 67.615255 6.623583 5.138822 26.813525 25.429268 40.083582 38.483749 4.224922 2.826297 37.341435 35.964278 25.407204 23.903770 77.344599 75.865928 35.029974 33.509673 27.537243 26.138094 31.471777 29.993676 
1940.000000 33.155477 31.636292 10.464409 8.967105 21.604309 20.160850 12.587707 11.032348 72.649404 71.163916 6.261420 4.770506 22.974105 21.542127 42.041610 40.531984 -3.684739 -5.207075 28.727244 27.219817 33.749373 32.361869 82.613181 81.218494 35.996412 34.461931 24.337814 22.903183 34.707116 33.270656 
1941.000000 33.420826 31.913567 11.256798 9.774796 22.634817 21.207486 12.350565 10.788747 72.810863 71.335589 6.991935 5.512140 24.091839 22.673264 41.800902 40.293562 -4.289215 -5.821861 29.209725 27.708373 33.445337 32.053120 82.900242 81.515627 36.261563 34.723853 23.365281 21.919225 33.437355 31.984717 
1944.000000 34.365503 32.870326 10.245627 8.742577 20.954919 19.505966 21.910324 20.515318 82.606354 81.206394 6.122270 4.634309 26.994818 25.601364 40.286638 38.737186 0.100095 -1.350761 26.294693 24.750281 32.049977 30.636931 82.087114 80.690239 36.886197 35.372984 24.509504 23.080265 30.958019 29.470324 
1949.000000 31.623548 30.101842 18.177088 16.784593 19.705249 18.238413 20.115467 18.698531 81.949431 80.543596 7.643462 6.177577 19.772933 18.278403 49.325503 47.928902 -1.542981 -3.025043 34.967550 33.581888 35.294880 33.926336 78.201581 76.752631 35.354826 33.833711 23.347118 21.910894 27.975458 26.436565 
2219.000000 46.070286 44.718987 21.388796 19.970713 17.652418 16.254042 8.871463 7.316029 nan nan 16.331763 14.932872 16.656540 15.125427 36.466724 34.913251 -2.019738 -3.524880 41.020407 39.629503 34.327381 32.922960 59.490194 58.041802 38.623615 37.105140 26.503991 25.101769 31.981509 30.574767 
2238.000000 30.247830 28.677166 17.020231 15.522366 9.770013 8.225262 13.586082 12.118697 nan nan 7.583647 6.047314 26.495871 25.104056 40.734005 39.250415 0.677362 -0.785739 45.040812 43.685644 24.633699 23.077003 71.347440 69.995845 34.981367 33.444997 23.633087 22.160085 26.618015 25.102323 
2240.000000 31.540427 29.988297 23.174904 21.773754 9.550315 8.007997 12.833974 11.349821 nan nan 12.463395 11.011453 22.558089 21.111399 47.507680 46.116178 4.825876 3.424702 44.437280 43.073632 24.393595 22.817772 72.204477 70.879374 35.488633 33.950482 24.102702 22.637217 27.086638 25.577446 
2252.000000 36.347278 34.891957 24.242609 22.847220 13.904174 12.464634 20.393059 19.014729 nan nan 15.719849 14.320761 17.569416 16.028588 38.383629 36.842051 -4.277808 -5.840408 40.481341 39.068411 24.274607 22.730569 63.552944 62.060780 43.112101 41.691297 27.254890 25.814572 29.968000 28.527495 
2253.000000 34.777390 33.283518 26.568709 25.200256 13.429642 11.981949 19.974304 18.591367 nan nan 16.303364 14.909409 17.862015 16.322025 44.672696 43.246770 -3.843942 -5.394812 40.478652 39.062772 24.417779 22.879207 63.884074 62.382723 43.144735 41.719433 24.185475 22.689279 29.945338 28.501518 
2254.000000 34.194243 32.688576 28.320004 26.967696 12.747947 11.290848 19.783572 18.400722 nan nan 16.665482 15.278305 17.163531 15.612221 44.332384 42.907068 -4.277283 -5.840073 40.818897 39.399807 24.603947 23.070370 64.743277 63.227756 43.430816 42.011958 24.304811 22.815504 30.924255 29.491921 
2256.000000 40.507301 39.096595 25.900578 24.520754 8.265602 6.713336 22.128761 20.773117 nan nan 16.488434 15.102408 18.615650 17.095360 45.505802 44.093908 -4.728728 -6.308659 39.986524 38.560272 24.604801 23.075046 66.416789 64.914044 44.839161 43.433047 25.397888 23.933512 32.555424 31.149995 
2264.000000 41.077919 39.666386 21.094593 19.655966 6.445485 4.854554 18.122266 16.721567 197.095852 195.714158 7.714694 6.195307 17.536592 15.983539 36.997981 35.467995 -3.943027 -5.499279 35.128201 33.645735 32.094728 30.657803 73.267760 71.900798 42.688055 41.213401 28.953278 27.557586 37.309287 35.944509 
2268.000000 38.008202 36.551911 16.038976 14.499006 7.807435 6.265948 17.107428 15.698284 172.812632 171.341985 12.694250 11.258208 20.163588 18.690673 35.902794 34.374533 8.104171 6.743672 33.029589 31.517654 27.175358 25.660586 74.639649 73.278262 44.008607 42.554052 24.016942 22.551833 28.874775 27.387261 
2272.000000 36.203370 34.731358 17.148511 15.637117 6.612160 5.053618 12.368705 10.884666 nan nan 11.565629 10.114834 17.770306 16.259805 45.489952 44.120265 7.526966 6.159134 31.538367 30.002442 28.384019 26.881076 65.629879 64.160616 45.843124 44.407166 25.153979 23.691272 25.526062 24.000026 
2274.000000 37.537538 36.079498 17.893342 16.392158 5.945040 4.370693 10.799008 9.288023 nan nan 9.160361 7.667087 17.640864 16.136257 35.347748 33.818667 -0.854791 -2.342666 29.687245 28.141055 29.370672 27.893492 66.925451 65.475267 38.963388 37.398852 26.068415 24.615418 27.026072 25.539695 
2279.000000 32.218059 30.688921 19.952783 18.488105 8.591927 7.083524 10.894473 9.374653 nan nan 8.166564 6.668324 20.223900 18.764348 35.877959 34.356061 -2.587980 -4.113102 29.318515 27.765757 26.032997 24.497711 64.953591 63.510277 50.934529 49.554740 22.124142 20.587948 27.755183 26.281225 
2281.000000 31.441085 29.904269 19.636972 18.169321 8.045496 6.544462 18.784562 17.394837 nan nan 7.613875 6.106578 19.452947 17.983789 36.177299 34.669859 -2.369260 -3.892530 28.028493 26.449283 26.983857 25.466264 61.177628 59.638305 53.302694 51.942471 21.281353 19.724976 28.996883 27.546494 
2284.000000 29.916561 28.341328 23.151170 21.732244 8.195212 6.701349 20.143969 18.772858 286.937782 284.706696 11.260604 9.800042 18.697481 17.215034 33.917604 32.363032 3.963760 2.542679 29.161878 27.579406 26.640391 25.109884 61.192265 59.650516 54.153445 52.787649 21.369898 19.837321 28.680222 27.244648 
2285.000000 30.452634 28.882051 22.668740 21.245583 8.905562 7.424753 10.872162 9.355620 138.808961 137.347589 10.390963 8.919014 22.839376 21.405130 34.140346 32.602101 5.228612 3.823897 32.637385 31.141783 26.975310 25.455904 59.594014 58.047859 54.034547 52.665265 22.172712 20.655642 32.414680 31.030900 
2291.000000 34.193149 32.676440 20.429732 18.942653 14.006415 12.598175 15.567296 14.122748 165.470338 164.060060 8.170489 6.660593 21.879689 20.430212 34.297484 32.727270 3.816776 2.395047 34.828456 33.387405 24.565282 23.033498 60.662811 59.160392 50.534493 49.113381 23.149727 21.653254 23.820820 22.289081 
2293.000000 31.547413 30.014095 20.196191 18.711648 14.286522 12.882048 14.647453 13.194322 177.327057 175.963494 7.584019 6.059530 22.837604 21.405569 46.468309 45.102913 7.664135 6.293198 34.060882 32.609450 24.850645 23.318701 59.997793 58.479640 41.883929 40.346288 24.482104 23.002655 23.725002 22.188205 
2294.000000 31.914692 30.392114 20.709970 19.234997 14.295570 12.877639 21.311149 19.948477 174.783601 173.419361 7.538895 6.011150 23.676216 22.258482 46.301895 44.932346 7.212168 5.834948 34.624910 33.186947 24.496192 22.963991 58.875983 57.349397 41.870327 40.326544 25.525213 24.062257 24.735707 23.214693 
2297.000000 37.918515 36.501294 18.177542 16.650389 8.300314 6.779883 22.039588 20.684898 210.515516 209.403702 6.497755 4.956664 21.531492 20.084748 45.869111 44.495609 7.342245 5.968416 34.203917 32.766075 33.644983 32.266307 58.282680 56.767486 45.647316 44.184350 21.695019 20.160347 34.306222 32.931576 
2300.000000 37.596136 36.180659 17.923843 16.394644 8.045944 6.522958 21.712845 20.356201 163.756326 162.325844 9.735576 8.252223 23.770240 22.356766 45.728408 44.357955 5.734772 4.339618 33.629880 32.182801 32.287602 30.889209 58.450035 56.933676 46.928365 45.490492 21.268335 19.725400 37.026497 35.687423 
2303.000000 35.412056 33.927667 18.946978 17.422216 13.599662 12.179121 11.433265 9.940257 146.893689 145.482962 9.222710 7.732325 25.822546 24.430822 31.805527 30.247070 6.840219 5.458486 28.584575 27.039210 32.561679 31.187402 58.943243 57.416472 42.839204 41.333686 20.043774 18.480957 34.637478 33.272859 
2305.000000 35.754238 34.278241 19.451774 17.933327 15.109859 13.709890 11.565412 10.071929 138.481903 136.988702 13.081446 11.656513 16.443547 14.896046 32.340205 30.786396 8.013615 6.648047 29.458280 27.928758 30.441547 29.032353 59.766773 58.249294 41.787905 40.266715 23.551046 22.066704 32.034924 30.624289 
2306.000000 34.864566 33.375042 22.812525 21.354064 15.915352 14.526757 11.267566 9.766523 145.779678 144.292146 12.856624 11.430455 16.190254 14.643463 32.750510 31.206341 7.923601 6.555402 29.796766 28.267228 31.039455 29.633801 59.898694 58.367310 41.651636 40.117872 24.572689 23.103451 32.301691 30.894589 
2312.000000 40.364175 38.958689 20.777950 19.287706 16.905139 15.518044 12.205287 10.718170 133.313173 131.917032 12.571502 11.151579 16.932728 15.413345 37.381052 35.932977 1.724498 0.265486 35.314941 33.895627 21.466144 19.899781 64.816491 63.337164 43.128964 41.652204 30.262465 28.857281 25.922291 24.411845 
2601.000000 54.101686 52.689392 24.568723 23.147856 11.827266 10.410621 3.986574 2.473557 73.139718 71.637697 9.670148 8.167417 18.507534 17.001394 23.202024 21.778735 -5.880927 -7.407271 30.793567 29.409945 31.677805 30.262590 86.335445 84.935081 50.277257 48.824639 21.887027 20.466709 29.752388 28.321068 
2606.000000 44.409250 42.854664 24.515881 23.090349 5.821734 4.309663 4.523889 3.019838 74.422228 72.960652 7.394796 5.850210 21.258430 19.799120 24.711622 23.315883 -1.848310 -3.302775 30.380784 28.991370 29.621220 28.175579 82.662639 81.181304 56.307349 54.932646 25.205022 23.810732 30.280890 28.873219 
2620.000000 42.566846 41.041604 28.227639 26.850092 11.628927 10.213859 13.017958 11.624492 71.876308 70.461555 19.427793 18.068773 19.977455 18.473175 21.167245 19.735859 -2.734279 -4.205918 29.681086 28.265432 31.799202 30.389449 74.324395 72.746232 54.492826 53.102870 26.330503 24.948783 22.448953 20.942652 
2626.000000 42.361884 40.834829 25.025449 23.608492 4.642879 3.111483 8.794628 7.348763 74.170781 72.795522 10.734342 9.247380 21.265699 19.776408 16.641182 15.128849 -6.294224 -7.851840 29.490033 28.058858 25.396920 23.876564 79.490634 78.081883 53.619804 52.205032 20.949363 19.490028 25.738419 24.288964 
2629.000000 42.658225 41.123796 24.774957 23.337126 4.317160 2.779291 3.130472 1.572114 76.485073 75.126928 11.324994 9.842226 22.213924 20.739242 14.483170 12.925797 -5.017750 -6.542175 29.225584 27.790006 25.385424 23.874230 77.146032 75.709957 54.440506 53.020830 21.613737 20.159606 24.689915 23.223439 
2631.000000 49.830340 48.419154 22.811676 21.342939 7.700623 6.222885 3.927407 2.384976 76.247798 74.898911 8.258489 6.712736 27.649187 26.252833 15.097708 13.562870 -5.498039 -7.033707 29.208417 27.776257 25.500827 24.017609 80.396097 78.981282 54.144377 52.735592 24.590850 23.170267 30.569101 29.185838 
2635.000000 51.061109 49.658444 20.173192 18.646386 16.083762 14.715705 1.989330 0.419732 62.320102 60.756818 10.374104 8.864829 26.030209 24.613900 16.455940 14.958945 -4.425933 -5.935656 24.123472 22.591114 26.205566 24.737219 79.075257 77.610359 52.636966 51.226752 28.869392 27.502575 32.691349 31.323038 
2638.000000 52.069179 50.676557 19.127363 17.576996 16.445846 15.083629 3.322975 1.791542 62.113387 60.548478 10.455919 8.960116 19.705222 18.179469 19.193901 17.737633 -3.771561 -5.271931 22.740086 21.209574 35.546781 34.208486 72.333334 70.848279 52.945432 51.529111 27.874757 26.496801 34.691653 33.348313 
2640.000000 51.984850 50.589837 19.518303 17.972227 6.005259 4.484914 7.649370 6.194545 62.419527 60.833048 11.477301 9.996836 19.896752 18.373318 19.899374 18.448037 -4.437377 -5.942551 22.778871 21.248991 36.917976 35.596731 73.046978 71.570879 53.159480 51.744007 28.846344 27.476186 24.452317 22.962246 
2646.000000 52.026095 50.652895 21.548895 20.049223 7.129117 5.632963 5.384119 3.896948 71.244345 69.849266 7.376602 5.817480 19.258891 17.736404 22.512878 21.098576 4.232084 2.854562 31.495318 30.103981 29.586398 28.178402 76.428990 74.937627 52.338726 50.921581 19.208730 17.685281 24.948585 23.473567 
2655.000000 42.447820 40.942329 18.405231 16.851817 11.931920 10.496999 9.903139 8.469026 66.446271 65.052198 18.867151 17.505255 30.591743 29.233490 29.054399 27.712997 -1.036438 -2.488061 27.799255 26.354048 21.120873 19.557386 73.008074 71.501573 52.953998 51.575244 25.295352 23.892812 21.994600 20.411545 
2657.000000 43.620550 42.138174 26.594951 25.185321 12.031930 10.598154 9.489384 8.053387 65.455341 64.053816 19.506982 18.151761 18.346448 16.784102 30.958983 29.636357 -1.450928 -2.919929 27.453859 25.998488 22.969996 21.418856 74.265408 72.763202 55.312804 53.965339 18.824631 17.319619 21.381138 19.795621 
2659.000000 44.574581 43.100567 24.280645 22.841960 14.432676 13.034160 9.286192 7.847723 58.784593 57.265890 17.033201 15.645754 17.570568 15.993884 23.248931 21.828685 -4.915604 -6.451523 32.484841 31.104555 31.308066 29.900417 76.398381 74.907646 55.691129 54.357587 16.982803 15.448874 20.381452 18.777215 
2661.000000 49.248831 47.862330 25.975018 24.555749 13.738219 12.332079 4.292690 2.766411 59.346589 57.819217 16.885476 15.497739 16.926916 15.342355 23.368224 21.946107 -5.970805 -7.528978 31.260742 29.869219 33.008463 31.626229 74.828542 73.320058 54.480486 53.141475 17.781919 16.260277 26.051182 24.575837 
2662.000000 49.740346 48.356586 27.162023 25.759216 12.467764 11.050856 5.149675 3.639888 59.214850 57.701792 13.472926 12.037390 17.003076 15.418832 24.675069 23.270210 0.044771 -1.399829 30.311408 28.910122 33.328878 31.954020 75.243187 73.744113 54.837583 53.504206 16.898133 15.362677 25.047979 23.555839 
2666.000000 50.819997 49.446233 20.558511 19.049986 13.309128 11.904297 11.546100 10.139038 57.392443 55.846621 13.249322 11.818213 24.227881 22.788254 23.348396 21.927517 -1.120036 -2.579160 22.709790 21.169795 33.970116 32.605057 82.493148 81.062834 43.975754 42.479184 26.428123 25.045095 24.211711 22.705265 
2668.000000 39.385651 37.837645 19.972720 18.447003 12.479086 11.061330 13.403723 12.023367 65.980167 64.591198 6.318857 4.772886 27.393924 25.998969 18.305801 16.823502 -0.101973 -1.544317 21.629906 20.075003 33.255882 31.876313 83.436960 82.003412 44.065721 42.573429 18.588859 17.084685 30.620870 29.214918 
