# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
18.000000 38.360609 36.975105 21.123215 19.728376 19.973383 18.601263 27.042120 25.609741 26.777173 25.337523 29.065723 27.716642 22.765368 21.342386 36.835615 35.490491 34.298936 32.823424 30.161860 28.722335 24.823254 23.491077 39.271262 37.780254 50.010053 48.513181 19.584280 18.039080 26.115290 24.626545 
19.000000 38.608880 37.225679 21.877536 20.490064 19.452010 18.075612 27.646293 26.224664 27.288801 25.852505 29.115559 27.769499 22.635917 21.208864 37.340982 36.004612 35.235795 33.769264 30.253173 28.813280 25.177502 23.851312 39.820082 38.332405 49.221808 47.711721 19.014128 17.453424 25.942171 24.448732 
20.000000 38.180749 36.791178 21.111238 19.710762 20.465814 19.100175 24.148148 22.671094 26.894122 25.455450 27.459840 26.096868 22.652666 21.226698 33.360045 31.970413 35.546566 34.089349 29.227380 27.770721 24.503183 23.171729 39.240593 37.743968 50.502791 49.009133 20.695386 19.169760 27.740166 26.275380 
21.000000 38.897150 37.520996 20.272212 18.861586 20.545630 19.179117 24.515556 23.046515 26.614989 25.171919 28.126980 26.772333 23.161357 21.745451 33.160355 31.766992 36.356464 34.905997 29.475886 28.023013 25.507374 24.185174 39.948217 38.458435 57.426050 56.035011 20.731071 19.202955 27.827401 26.363036 
22.000000 38.589059 37.206020 19.141885 17.717323 19.722792 18.345669 24.070626 22.590247 25.632920 24.173328 26.760290 25.389751 22.947573 21.524778 33.139741 31.750167 31.313544 29.760631 31.146696 29.720923 11.481112 9.955977 39.906363 38.417943 56.891060 55.491544 20.210075 18.664891 28.991402 27.543683 
23.000000 39.211142 37.833111 16.090710 14.621934 20.681738 19.319405 25.221418 23.756251 30.392734 28.999577 27.468331 26.107083 23.197786 21.778777 32.045500 30.644589 31.460181 29.904991 31.687307 30.273100 11.692310 10.174671 46.446589 45.059005 57.548984 56.159129 20.202356 18.649707 29.808986 28.373775 
24.000000 38.974098 37.590935 16.217323 14.748204 20.460582 19.097008 26.223427 24.772714 29.057835 27.648845 27.018284 25.649112 22.922522 21.509548 34.584966 33.213674 31.598493 30.051870 30.961305 29.531741 11.733795 10.217295 46.777333 45.391941 57.336435 55.939057 19.911740 18.359647 29.084427 27.638191 
25.000000 39.805712 38.428781 16.854466 15.387160 19.094245 17.715549 26.441790 24.992533 28.120461 26.698470 27.567632 26.208276 23.466107 22.063419 33.648722 32.266028 31.254812 29.706958 31.965456 30.552170 11.210200 9.681767 47.258322 45.880219 58.334277 56.944584 19.511366 17.942580 28.812897 27.367118 
26.000000 38.898153 37.514465 17.908855 16.458626 19.107600 17.727284 27.215813 25.780326 28.302107 26.885421 28.773314 27.411460 20.061441 18.608199 33.276775 31.893252 31.089147 29.546897 30.919602 29.495560 10.984083 9.448889 45.787593 44.392410 58.514489 57.119851 19.863309 18.307913 28.231258 26.774739 
27.000000 38.344211 36.949567 19.122776 17.688240 20.606045 19.242611 27.856669 26.432662 28.758127 27.351626 19.647751 18.148814 18.864674 17.396421 32.730740 31.342720 30.288747 28.731460 31.169086 29.752417 10.976755 9.437834 45.733035 44.331890 59.274025 57.883527 20.237476 18.684175 28.087620 26.623569 
28.000000 35.494017 34.054009 20.050987 18.630209 20.109290 18.740628 27.129731 25.697475 28.223689 26.809761 20.203849 18.710261 19.096472 17.635802 32.322839 30.927159 30.356704 28.810219 31.971625 30.565127 10.442604 8.889399 45.528338 44.122515 59.705284 58.314139 19.222262 17.677291 28.751426 27.297299 
29.000000 34.411855 32.961402 20.245225 18.825391 18.968092 17.583958 26.107831 24.661916 28.022437 26.607968 20.466821 18.979207 19.426922 17.973403 31.211595 29.800155 34.608208 33.121950 31.279993 29.865503 11.202176 9.664763 44.837721 43.420962 59.499961 58.109538 19.235810 17.696740 27.722147 26.256773 
30.000000 34.365821 32.914261 14.857585 13.346186 19.338850 17.957406 26.063305 24.619723 27.657790 26.241779 20.988621 19.508941 18.759675 17.297462 31.838266 30.437048 35.219061 33.736676 30.941247 29.518494 11.376014 9.847770 45.408622 44.006518 59.294447 57.905477 19.285991 17.742831 27.351607 25.875656 
31.000000 34.486744 33.034517 14.225827 12.700281 20.104355 18.735251 25.129680 23.672152 28.660597 27.254534 19.835137 18.339051 18.446968 16.982382 31.468279 30.065423 34.238104 32.742058 31.719960 30.308692 11.857837 10.344393 45.393240 43.991850 60.493995 59.113277 18.686202 17.130601 26.344567 24.855092 
32.000000 34.295548 32.840174 13.870117 12.340479 20.994042 19.638131 20.594276 19.054503 29.212842 27.817371 19.493851 17.990722 19.080101 17.627199 31.891681 30.490238 33.179265 31.670196 32.314099 30.909270 11.546795 10.024393 45.333959 43.932748 62.374799 61.011124 18.676839 17.116779 25.930106 24.429930 
33.000000 35.178644 33.733563 14.342265 12.818593 21.572669 20.225385 20.413422 18.869556 29.404494 28.008796 25.184830 23.768679 18.604915 17.146127 32.091301 30.688826 33.157989 31.649100 32.279539 30.876002 11.135628 9.626021 45.306283 43.897728 59.975926 58.617405 29.977278 28.605486 25.437064 23.929626 
34.000000 34.520485 33.067250 14.330526 12.803600 20.158282 18.804319 20.441308 18.899545 30.092300 28.702767 23.885368 22.451920 17.860066 16.388204 30.893456 29.477505 33.022547 31.515865 31.981543 30.571665 15.838187 14.408886 46.044412 44.646584 61.356202 60.007450 31.085968 29.731293 25.362497 23.848733 
35.000000 34.345365 32.887669 14.177716 12.642468 18.261609 16.885422 20.746491 19.216077 29.763646 28.369097 23.391231 21.946220 16.897355 15.412951 31.655801 30.251207 32.052349 30.532774 32.601267 31.197743 15.205800 13.768943 46.776435 45.387620 58.900559 57.525635 31.906942 30.561953 24.494888 22.967365 
36.000000 35.377707 33.927815 14.951056 13.427776 18.498690 17.124431 21.191112 19.665123 29.696920 28.300969 24.179950 22.749475 15.958210 14.458602 28.924024 27.504079 32.088254 30.565418 32.835844 31.436251 15.043312 13.600693 46.953032 45.571678 57.414326 56.028565 32.790387 31.457724 24.827570 23.310572 
37.000000 36.516661 35.082924 15.029373 13.508873 17.259795 15.868896 22.041910 20.529072 29.367614 27.963664 24.719642 23.295121 15.252763 13.737758 28.701743 27.282852 38.844938 37.431318 33.119688 31.726156 14.481658 13.030942 46.298997 44.908517 56.984334 55.584015 33.383022 32.060130 32.880998 31.488784 
38.000000 36.897082 35.470181 19.644538 18.205758 16.814840 15.420915 22.216526 20.708521 27.984508 26.563967 23.588424 22.148802 15.217677 13.698418 29.097744 27.680311 39.764422 38.359804 32.921535 31.526949 15.040002 13.597971 47.539896 46.162919 56.580744 55.171893 34.386134 33.072826 34.534847 33.149739 
39.000000 37.281362 35.855822 20.951761 19.528640 15.889992 14.480644 22.506915 20.998547 29.176504 27.770136 22.532710 21.079855 15.530468 14.022027 28.330199 26.903474 39.057481 37.638606 32.934356 31.536436 16.308087 14.881773 47.931859 46.560659 55.427574 54.003523 33.247794 31.923877 34.689251 33.306503 
40.000000 37.184735 35.760655 20.841552 19.418355 16.895185 15.500170 22.451963 20.944338 29.885996 28.492622 22.250467 20.795221 16.272543 14.778384 21.687279 20.136538 38.688199 37.259390 33.241552 31.847963 17.093661 15.677144 48.123172 46.750056 54.550407 53.117377 21.236246 19.749647 35.836486 34.464112 
41.000000 35.947849 34.511328 20.341982 18.910140 17.270997 15.878483 22.319153 20.808625 29.278181 27.876147 22.122251 20.660886 15.654156 14.143102 22.397448 20.856253 37.999372 36.564108 34.761086 33.387283 16.307229 14.880912 47.184152 45.798282 53.812999 52.378844 21.466911 19.979599 35.650336 34.274300 
42.000000 37.074714 35.652590 20.900769 19.476100 16.783936 15.383766 26.029842 24.585573 28.970876 27.568379 21.458988 19.987063 25.847491 24.489529 23.345992 21.818927 38.648003 37.224947 35.773019 34.414838 16.327429 14.902706 48.331873 46.960271 54.645179 53.222333 21.047554 19.556969 34.432258 33.043996 
43.000000 30.713958 29.187413 21.206810 19.783112 16.041748 14.634002 26.809947 25.380999 28.191658 26.774153 21.188427 19.715803 24.901579 23.532294 23.496431 21.974188 39.283413 37.863476 35.273379 33.911321 15.533024 14.096759 49.548538 48.187835 53.787354 52.348700 20.801712 19.304229 33.963673 32.569378 
44.000000 31.427492 29.909378 20.718787 19.290007 15.921855 14.513319 26.824361 25.399500 29.059795 27.654185 20.978900 19.504594 26.325430 24.973149 23.798356 22.286310 38.368705 36.937452 34.088742 32.710386 15.561624 14.127344 51.005629 49.660122 53.915337 52.488280 20.360603 18.854377 33.055896 31.650805 
45.000000 31.268019 29.742015 19.915781 18.471913 16.357063 14.954173 26.319827 24.886584 29.042123 27.636103 20.358085 18.871712 20.792025 19.367862 24.543351 23.045408 37.623869 36.185596 35.059964 33.693191 15.753311 14.320810 52.256461 50.924066 53.762446 52.329729 20.763588 19.265894 33.598158 32.202922 
46.000000 31.565345 30.050792 19.627848 18.176206 17.407410 16.020230 25.025803 23.577341 29.043809 27.641696 19.434326 17.929685 21.712127 20.303792 23.931286 22.416091 36.648606 35.200975 34.786816 33.416846 14.916029 13.472932 54.150945 52.835828 53.875465 52.437154 21.319936 19.827652 33.061809 31.662875 
47.000000 38.888528 37.493617 19.042248 17.583266 17.160766 15.771653 24.385018 22.925261 28.819772 27.412073 18.883702 17.363426 21.785209 20.378190 23.826817 22.311479 31.661770 30.122261 35.153800 33.789911 15.241009 13.803693 54.789882 53.479409 54.307540 52.881519 22.143849 20.666230 32.233116 30.823010 
48.000000 38.738322 37.342044 18.532668 17.065902 18.150060 16.775660 23.474361 22.001334 28.846996 27.438063 18.782862 17.263649 22.382530 20.981389 23.489316 21.962406 32.282992 30.754279 34.651956 33.278437 14.791633 13.348138 41.411949 39.927324 58.882618 57.519887 28.025317 26.637317 32.106460 30.690923 
49.000000 37.855904 36.449394 17.839404 16.363887 17.958951 16.583551 24.141322 22.677585 28.345048 26.924897 19.649718 18.143960 22.121500 20.719051 23.823722 22.309832 32.379726 30.857575 35.366357 33.998242 14.540472 13.096544 42.213433 40.736019 58.254664 56.877906 28.534658 27.151080 32.522272 31.111613 
50.000000 38.245681 36.839763 17.967559 16.490752 18.923684 17.558562 24.622734 23.164697 27.531590 26.101135 19.254545 17.735708 21.617528 20.209597 23.576814 22.063310 31.858980 30.324896 35.980057 34.618856 14.367234 12.918186 42.125461 40.641965 57.287236 55.903589 27.259025 25.860765 31.438884 30.014034 
51.000000 38.288671 36.877750 16.947889 15.454532 12.944037 11.494367 25.549030 24.107298 28.231679 26.814557 19.746810 18.238025 21.318880 19.910199 22.295867 20.749813 31.552422 30.020771 36.702130 35.347860 14.468555 13.019077 41.219356 39.720673 57.208030 55.817767 28.354912 26.969357 30.111973 28.671909 
52.000000 38.916893 37.519540 17.380058 15.895272 13.703955 12.266010 25.462889 24.019566 28.293545 26.876796 19.719934 18.215166 14.568844 13.046552 22.478999 20.934628 31.115343 29.574131 33.245247 31.848649 17.219688 15.813405 40.406968 38.894279 58.502581 57.121945 28.593642 27.208873 29.709745 28.260738 
53.000000 40.402094 39.019424 18.301147 16.830921 12.814981 11.365074 25.419538 23.977366 27.261636 25.832902 19.153107 17.637767 14.322478 12.789626 22.543311 20.998743 31.119767 29.570419 33.595974 32.207120 18.328818 16.935939 39.462072 37.937722 59.765299 58.399338 28.754910 27.372290 29.206069 27.746947 
54.000000 40.317794 38.938787 18.889045 17.425348 13.736593 12.299567 24.300079 22.845338 25.502396 24.068633 19.601668 18.093700 14.348302 12.817422 22.777513 21.242772 30.611512 29.049442 33.903802 32.518117 19.261185 17.880572 39.422382 37.885381 61.006219 59.647017 29.678786 28.309860 36.419530 35.055716 
55.000000 39.833918 38.446737 14.757622 13.207916 13.229561 11.782850 19.462115 17.921269 24.417286 22.969156 20.655717 19.164880 15.012711 13.496451 22.306646 20.768279 31.058243 29.497448 34.658772 33.287014 12.229815 10.743584 37.729229 36.201616 61.764050 60.421249 29.904856 28.540792 36.669142 35.307169 
56.000000 40.019126 38.632214 14.348508 12.793713 13.050276 11.600509 19.532723 17.995066 28.825515 27.435920 19.623362 18.117132 14.108647 12.576906 22.282069 20.740977 31.520656 29.973034 35.859639 34.499888 12.170900 10.680366 37.039276 35.503718 60.543761 59.193013 28.640111 27.263823 38.378414 37.033180 
57.000000 40.838381 39.461406 14.122086 12.563273 12.877367 11.425908 19.885793 18.357821 28.449453 27.053388 29.444056 28.084800 14.590714 13.067049 22.490383 20.947027 39.514445 38.104691 35.174688 33.807525 11.269236 9.761768 44.634521 43.231119 59.326909 57.966677 29.566935 28.199871 37.046389 35.688235 
58.000000 41.955605 40.595148 14.369701 12.795075 12.182816 10.716721 19.200462 17.657982 27.326557 25.918906 27.976812 26.602463 14.885909 13.369551 22.754800 21.223695 38.288706 36.863953 34.889886 33.515645 10.752418 9.238103 43.487054 42.069655 59.991655 58.635775 28.879432 27.519841 37.786678 36.434315 
59.000000 42.205489 40.850738 14.565002 12.990983 11.981524 10.513879 19.430866 17.891804 27.265090 25.860049 28.326121 26.953036 14.555937 13.037297 22.092229 20.552290 38.600529 37.179038 35.679221 34.310456 9.804391 8.274663 44.345616 42.933233 60.919777 59.567388 17.116702 15.561829 36.806805 35.442978 
60.000000 42.078216 40.724288 14.674730 13.108615 11.286868 9.806340 20.275409 18.750008 28.443540 27.050962 28.679886 27.310333 22.124911 20.731045 22.473663 20.937231 38.307185 36.878606 36.410481 35.048027 9.198516 7.655097 44.616244 43.207450 59.372879 58.007626 17.160501 15.602388 28.251971 26.768166 
61.000000 41.248652 39.883603 15.120833 13.568111 11.542409 10.066479 20.519200 19.000452 28.863418 27.478110 30.893337 29.538124 22.651826 21.264314 22.348987 20.810887 38.547653 37.126992 24.662392 23.114686 8.437488 6.878377 43.667172 42.248034 60.749212 59.400152 16.863402 15.299561 28.895497 27.422890 
62.000000 41.322236 39.959712 14.770995 13.208445 12.453891 10.990214 31.410752 30.053064 30.227973 28.858721 30.698012 29.341710 24.856046 23.483474 22.726611 21.189766 38.213120 36.793882 24.460993 22.912628 8.245794 6.675752 42.711751 41.280122 61.164923 59.818086 17.401299 15.848409 29.550873 28.091039 
63.000000 40.575081 39.205133 15.542914 13.994490 11.860640 10.383675 30.556745 29.188714 30.601412 29.238525 31.959489 30.615134 25.657188 24.294945 23.155299 21.634209 35.788524 34.356439 23.539482 21.975156 8.471460 6.886646 46.364229 44.977396 60.988394 59.633999 17.073485 15.513287 28.993964 27.522068 
64.000000 40.299974 38.930592 15.037999 13.473322 11.746438 10.263636 30.998300 29.637523 30.876265 29.515874 31.113576 29.762605 26.982362 25.633819 22.085876 20.548149 35.132972 33.688959 23.799880 22.246523 8.221801 6.631594 45.532851 44.132801 61.313835 59.959220 16.701795 15.126200 27.984960 26.499024 
65.000000 41.209590 39.851858 15.201495 13.636250 14.211358 12.765827 32.077423 30.727709 30.285845 28.920605 29.999470 28.638261 27.741167 26.400364 22.950155 21.420871 35.773003 34.337131 24.221921 22.671777 8.377606 6.788967 46.146142 44.753261 60.690108 59.319326 29.633038 28.273290 29.744701 28.289132 
66.000000 42.366518 41.024106 15.071167 13.500443 13.048858 11.587894 31.159185 29.795738 29.083480 27.705723 30.547752 29.192294 27.589522 26.244048 22.549636 21.014541 36.496001 35.068274 24.298581 22.745208 8.533055 6.943758 47.441695 46.063883 60.262956 58.891854 30.590426 29.240350 29.480714 28.024864 
67.000000 42.506056 41.164187 14.970700 13.394521 12.605322 11.141862 32.294946 30.945466 27.796592 26.405773 31.301475 29.953301 27.313214 25.963571 22.101373 20.558755 37.319316 35.906106 24.009789 22.445085 8.458532 6.872606 47.528549 46.158154 59.504385 58.120885 31.803369 30.467179 29.923566 28.470633 
68.000000 32.064800 30.601307 18.264620 16.770268 11.909706 10.432303 30.710184 29.344503 28.427702 27.045894 30.561477 29.207033 28.725885 27.393243 22.021696 20.469191 37.755330 36.348211 23.697228 22.120407 8.467149 6.884853 47.579817 46.215409 59.384635 58.000818 32.180495 30.847463 31.105636 29.669732 
69.000000 31.385070 29.910011 17.939467 16.434474 11.598222 10.114545 32.116133 30.765585 28.454975 27.072447 30.097265 28.738282 29.361379 28.035011 28.576412 27.141707 38.929241 37.533774 23.462112 21.886849 8.395847 6.813749 46.385125 45.010648 60.738113 59.370782 31.126042 29.782505 30.066809 28.615215 
70.000000 30.735748 29.246335 18.142447 16.640443 11.366925 9.878962 31.415243 30.053483 29.556524 28.191723 30.383639 29.025773 30.389788 29.075565 28.386849 26.944979 38.861636 37.462682 23.373559 21.794970 7.695449 6.096539 37.352503 35.830577 60.146207 58.778387 28.386559 27.007304 29.433203 27.970466 
71.000000 31.454633 29.975584 19.077658 17.588709 12.276454 10.804585 32.488291 31.143145 30.684068 29.330776 29.723870 28.359938 31.289049 29.986393 29.128706 27.698604 39.084200 37.682555 23.204299 21.628481 7.593915 5.992594 37.853828 36.338551 59.166054 57.792909 28.841839 27.467785 28.610503 27.137093 
72.000000 31.279855 29.791982 18.719873 17.224909 11.505650 10.023972 31.492409 30.134978 31.340724 29.994087 28.933440 27.558795 32.305635 31.013188 28.302619 26.858953 33.148088 31.650516 21.535780 19.956343 7.546996 5.938382 37.570518 36.043512 59.423032 58.047576 28.209273 26.829388 28.888766 27.417145 
73.000000 32.002436 30.525824 18.888992 17.399989 12.097933 10.625742 32.302607 30.951320 32.630775 31.300653 30.028301 28.665243 18.317473 16.836749 27.108210 25.648647 33.254343 31.754040 30.598181 29.191607 7.435299 5.814809 37.323672 35.783967 58.917513 57.529886 29.053368 27.681339 29.516804 28.059404 
74.000000 32.829775 31.367195 18.875001 17.381657 12.258854 10.793070 32.566475 31.215972 33.715817 32.400700 24.208272 22.762664 18.192835 16.713650 27.580876 26.129844 32.904597 31.394974 30.333768 28.925263 13.066770 11.590024 37.484120 35.952798 59.575548 58.188825 29.137850 27.765913 29.791827 28.333262 
75.000000 32.224426 30.753201 18.143522 16.641253 12.100691 10.633342 32.039565 30.681055 33.713633 32.400236 24.293730 22.853390 19.338344 17.876214 26.862255 25.395314 40.902405 39.512707 29.676507 28.255848 12.542414 11.055841 37.164933 35.632447 58.212395 56.814156 28.816311 27.436877 28.866723 27.393445 
76.000000 32.195750 30.727672 18.937900 17.448484 12.884034 11.428477 28.597206 27.198153 32.757933 31.434605 24.642591 23.206414 19.718696 18.259951 27.144434 25.686825 42.324165 40.949322 30.618729 29.212877 12.493739 11.003621 37.379481 35.857493 58.681509 57.297384 29.860294 28.493974 28.619998 27.141991 
77.000000 31.578406 30.094558 18.551133 17.058139 13.247160 11.795443 28.371722 26.965895 32.030943 30.697153 23.362103 21.908795 19.668563 18.212790 27.695602 26.244076 42.447642 41.075360 31.441091 30.049419 11.950821 10.453540 37.384214 35.851727 58.716137 57.327878 30.067735 28.702479 28.405717 26.928113 
78.000000 31.423231 29.931479 17.609456 16.103837 13.021589 11.566413 27.783946 26.368001 31.879319 30.545286 23.359734 21.909279 20.341241 18.899666 26.577598 25.109809 43.207096 41.847873 32.128251 30.748510 12.827420 11.342967 38.053119 36.537372 60.046170 58.668377 30.813558 29.457825 28.831926 27.362501 
79.000000 31.864173 30.383378 17.928152 16.424464 12.427136 10.963227 28.585680 27.180596 30.745284 29.401009 22.174897 20.707307 20.505808 19.063751 26.150141 24.672112 42.366862 40.996146 33.173816 31.803492 16.578256 15.155583 46.558186 45.180639 61.714971 60.351532 31.979268 30.636058 28.169408 26.685005 
80.000000 32.675012 31.208091 18.550001 17.058885 12.684620 11.223309 28.089505 26.674416 30.143394 28.799107 21.555833 20.081441 20.326932 18.885037 26.421582 24.942863 37.981394 36.546094 32.322298 30.940118 15.720602 14.287327 45.040218 43.648313 61.249322 59.875089 32.037181 30.697608 27.428133 25.936726 
81.000000 32.886132 31.428445 15.741529 14.185529 12.053837 10.583087 27.716750 26.293819 30.181486 28.834338 21.753044 20.285658 20.982377 19.548169 26.882987 25.411130 38.280248 36.853520 33.080874 31.708754 17.006402 15.589723 46.524685 45.145710 61.143581 59.774781 31.643967 30.296319 32.761936 31.352097 
82.000000 31.713473 30.242187 15.858557 14.300918 12.698407 11.234712 29.069885 27.662230 29.434182 28.074793 21.794839 20.329401 22.369979 20.952720 26.771531 25.295588 38.180750 36.754869 32.992069 31.616820 16.460286 15.032593 46.706856 45.327553 60.552405 59.183702 31.240847 29.890025 32.473975 31.064244 
83.000000 31.358889 29.886436 15.763429 14.203481 11.993588 10.518489 29.432470 28.028995 27.904354 26.527825 21.682837 20.217080 22.589150 21.176785 25.619451 24.127170 37.578650 36.137558 34.110389 32.751329 15.758314 14.319224 47.369369 46.003328 50.492313 48.981558 32.087547 30.743585 32.791958 31.388238 
84.000000 31.855745 30.386523 16.141092 14.594290 12.642649 11.177488 30.827072 29.440467 26.706910 25.317444 22.489121 21.037348 23.135862 21.732874 25.136753 23.629315 38.207804 36.776237 33.450626 32.079528 15.953681 14.520584 48.014011 46.656795 51.291259 49.792312 31.605176 30.257046 31.888657 30.471735 
85.000000 30.278518 28.777183 15.647629 14.089473 12.459796 10.990657 30.659638 29.272364 25.883140 24.479264 23.583286 22.147055 20.195981 18.754542 26.157424 24.666391 36.310916 34.844976 32.764573 31.384870 16.599251 15.174672 49.057413 47.711230 50.579151 49.067846 25.041671 23.595911 31.512227 30.093843 
86.000000 29.821712 28.306035 16.049990 14.506750 12.446010 10.977989 29.952497 28.556121 23.968510 22.536146 24.000278 22.570063 20.446913 19.006343 26.243867 24.749135 35.732829 34.257635 31.591129 30.199318 15.773569 14.335766 49.706244 48.372232 50.218234 48.701357 26.320811 24.891548 30.837129 29.405658 
87.000000 29.613809 28.096103 15.621495 14.062992 12.635610 11.170897 30.622136 29.238193 23.535298 22.097857 23.196659 21.753805 21.072235 19.640250 26.596236 25.112774 36.436598 34.968357 32.258607 30.874509 16.614172 15.190431 50.790026 49.471804 51.222070 49.711377 25.665891 24.223972 31.126179 29.698200 
