# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] 
1154.000000 17.803857 16.253460 10.753438 9.311381 18.710790 17.184718 35.901658 34.525313 29.726040 28.388859 20.549532 19.104446 30.995227 29.593652 51.654557 50.085528 32.543252 31.061447 18.451696 16.901091 12.592678 11.035764 42.745243 41.341198 68.490172 66.960553 10.961022 9.325868 12.202554 10.701266 
1179.000000 22.781192 21.334332 14.112882 12.717531 18.942747 17.385207 24.664409 23.182744 25.189374 23.793106 23.172202 21.765694 29.457996 28.053675 54.418635 52.915894 36.865407 35.465189 22.221623 20.704266 18.170789 16.712526 44.876378 43.458657 66.818149 65.301067 20.039869 18.624930 10.790702 9.231293 
1207.000000 17.294740 15.787748 5.660322 4.125338 18.940893 17.378763 22.356758 20.847738 20.484321 19.027384 14.474542 12.909399 27.044747 25.596862 68.457782 67.093022 30.232693 28.737638 24.922207 23.468808 20.157227 18.734482 48.534494 47.136815 61.688750 60.155487 16.133012 14.662115 20.992008 19.603933 
1866.000000 9.348467 7.789971 15.619920 14.247862 20.682559 19.117651 26.346522 24.971691 25.316999 23.885682 15.110936 13.590067 18.504687 17.008054 46.696602 45.179977 36.425705 34.900951 23.649556 22.155475 15.154557 13.716005 39.261879 37.757154 51.587948 50.232244 9.071149 7.515772 14.372505 12.950979 
1871.000000 7.850338 6.264886 8.790274 7.317544 21.311123 19.758207 27.294491 25.930824 24.864274 23.427005 14.329769 12.791532 21.610369 20.160999 50.311541 48.845926 37.325698 35.822203 23.132457 21.641667 16.054564 14.630894 38.932076 37.401833 48.180460 46.794725 8.473239 6.919955 10.665679 9.203852 
1878.000000 8.630744 7.052780 8.918635 7.454998 22.539617 21.022410 27.060741 25.701547 22.293954 20.816930 15.400886 13.881927 17.697553 16.168298 55.394096 54.016193 36.115038 34.573585 26.177059 24.723076 23.110612 21.776282 45.952162 44.535433 46.159359 44.768181 8.654565 7.103903 13.673880 12.255535 
1882.000000 11.264621 9.760234 8.904478 7.440988 31.530818 30.143462 15.434327 13.869926 20.801714 19.268440 15.821000 14.306284 18.102634 16.590958 48.419639 46.942922 36.848067 35.323498 24.619586 23.139338 10.698480 9.175973 39.552333 38.021014 47.521179 46.145288 7.675070 6.096612 13.318493 11.895280 
1884.000000 10.792303 9.270888 9.105075 7.643823 21.795222 20.236834 16.312130 14.765439 20.668112 19.129728 16.402694 14.898594 18.581650 17.082170 45.960564 44.491531 36.719962 35.189185 23.505627 22.012754 9.398847 7.846638 40.461949 38.945146 49.286484 47.921410 8.642215 7.088768 8.635931 7.141387 
1887.000000 15.646423 14.204816 10.408259 8.967889 21.785846 20.220319 28.413801 27.063502 20.678846 19.141745 19.450788 18.001841 18.777725 17.280552 44.773472 43.289575 36.744834 35.221063 25.142108 23.659989 10.431050 8.887626 43.979809 42.473716 42.841026 41.377857 9.003927 7.466148 9.187949 7.698617 
1890.000000 17.025895 15.595308 4.396557 2.843348 31.016705 29.606977 27.790032 26.434806 19.521721 17.947900 17.696665 16.227158 19.347335 17.855676 46.543779 45.092706 36.958122 35.452144 23.711555 22.216707 10.087157 8.537344 42.357600 40.831442 40.523444 39.056638 9.417776 7.895133 16.443465 15.063763 
1901.000000 20.329157 18.950706 5.123188 3.588107 30.255633 28.837417 15.984811 14.448122 22.085607 20.552007 14.265410 12.729478 21.926769 20.490986 41.781302 40.241641 42.082596 40.657774 26.356368 24.910905 13.045373 11.561896 58.126792 56.819986 36.833602 35.292764 8.917331 7.368425 14.008428 12.597318 
1907.000000 18.950937 17.553526 7.874232 6.389184 32.302406 30.913092 17.339569 15.824123 22.320185 20.784859 15.138767 13.612778 22.433080 20.989662 43.403537 41.907394 40.495851 39.047741 23.699792 22.218625 13.684835 12.199187 41.932903 40.397717 44.511205 43.109599 18.373995 16.988841 15.538591 14.148544 
1908.000000 18.387241 16.985399 7.544846 6.051031 28.012975 26.566036 18.160643 16.656602 22.332311 20.787514 15.439326 13.916312 21.884367 20.429387 44.340562 42.856205 36.325231 34.809769 23.751413 22.269710 14.489294 13.014655 41.708134 40.177288 44.179284 42.776028 18.611326 17.231559 15.333903 13.938541 
1909.000000 17.986848 16.581595 7.643820 6.151810 27.890771 26.436810 18.052718 16.545783 22.780076 21.247513 16.213554 14.705990 22.740603 21.299568 39.498758 37.968845 36.818038 35.310670 23.410879 21.921940 14.554312 13.084210 41.496924 39.959981 43.482015 42.064920 17.261917 15.866149 15.916475 14.531103 
1912.000000 17.318517 15.907313 6.164873 4.649087 27.593275 26.135783 17.976383 16.462522 21.338663 19.770833 15.284183 13.754767 23.654285 22.232296 38.539090 36.976192 38.170999 36.679073 25.876780 24.437355 20.658092 19.275131 41.114711 39.557320 44.435389 43.026569 18.637288 17.253118 9.570910 8.091550 
1913.000000 15.928385 14.500713 6.679853 5.171215 28.415204 26.974700 17.144070 15.607018 20.852566 19.275791 16.078989 14.568475 24.848587 23.440646 38.851096 37.284000 40.930206 39.484423 26.515862 25.084380 19.870278 18.474692 42.244465 40.702227 45.338277 43.938611 17.998475 16.605320 10.489792 9.022992 
1914.000000 16.178986 14.753366 7.020632 5.520357 27.408798 25.956854 17.149488 15.615618 24.856062 23.364196 16.760697 15.260168 25.666039 24.268831 38.837538 37.276166 41.685584 40.256064 25.981309 24.544355 20.890541 19.508762 41.898410 40.353063 43.400467 41.966832 17.309898 15.906833 11.419130 9.969029 
1915.000000 16.738178 15.322628 6.960629 5.455540 27.007500 25.547498 17.124024 15.592221 24.908970 23.419204 17.295442 15.790123 24.818034 23.411034 38.674174 37.099376 41.991574 40.570496 25.175503 23.737501 21.961992 20.593207 40.257480 38.716022 44.457246 43.037828 18.156481 16.763467 11.134850 9.678073 
1918.000000 15.333334 13.905062 11.809332 10.380670 26.664830 25.207684 16.228577 14.679644 23.042457 21.524179 23.248355 21.832700 26.386387 25.001165 40.927157 39.408010 44.281163 42.889993 26.662720 25.240069 10.887303 9.337289 38.717465 37.142226 42.508989 41.058201 17.729619 16.332038 10.283742 8.808850 
1920.000000 14.504200 13.063586 12.153094 10.727449 27.148359 25.699974 15.252251 13.686114 23.756697 22.243110 22.579329 21.157108 27.152653 25.781182 40.652933 39.119545 45.240287 43.867237 27.512294 26.108096 11.068406 9.525757 49.612670 48.224368 43.506905 42.066314 18.440869 17.047610 10.664065 9.197219 
1923.000000 10.477877 8.976526 12.501813 11.081777 23.008841 21.489305 15.104932 13.539574 24.631428 23.133819 20.764099 19.319755 27.514229 26.154454 39.090895 37.536050 38.521053 37.051516 26.641998 25.226907 11.674184 10.134640 47.164314 45.755334 43.933438 42.497410 18.583205 17.191686 12.315857 10.875499 
1925.000000 10.251195 8.746738 11.797122 10.367299 23.005428 21.489430 14.697242 13.119012 24.529913 23.029158 21.041100 19.603352 26.588030 25.217949 39.232980 37.670998 38.396050 36.917263 25.275637 23.839225 10.724397 9.191942 46.298089 44.877203 43.820113 42.376379 16.565013 15.159474 14.074656 12.658328 
1931.000000 7.143679 5.587479 10.887777 9.449237 28.068239 26.638650 18.378563 16.878460 30.469774 29.064098 21.637639 20.214541 22.930922 21.512686 40.338692 38.791419 37.396127 35.905017 26.657452 25.243139 12.618257 11.134513 45.700107 44.262951 44.820652 43.365982 17.452139 16.052912 12.861082 11.419143 
1940.000000 6.630869 5.053886 7.909511 6.425396 27.242076 25.808136 18.644055 17.152853 27.739173 26.291025 16.174101 14.662868 24.957934 23.570118 49.080852 47.640645 39.664454 38.237578 22.780024 21.302028 15.637647 14.204189 39.848089 38.325410 39.552252 37.980846 20.076251 18.713198 17.242624 15.868186 
1941.000000 6.938152 5.375017 8.414716 6.937289 27.042188 25.609539 18.815354 17.331406 28.746272 27.314724 16.387814 14.877150 25.624584 24.244501 49.737819 48.309464 40.655487 39.237632 22.320536 20.829697 15.015473 13.570612 40.800733 39.291566 38.865023 37.289514 18.908107 17.530302 17.506351 16.136844 
1944.000000 7.286869 5.735069 8.872364 7.396917 26.329867 24.886217 19.505642 18.036330 23.261554 21.733525 15.312812 13.776794 26.569485 25.202456 49.184319 47.748681 40.940109 39.517013 22.147709 20.631030 14.846667 13.393891 38.717578 37.218280 51.476534 50.119329 18.305888 16.913797 19.508404 18.161146 
1949.000000 12.196213 10.738145 9.252737 7.788245 32.845009 31.492075 26.863313 25.504825 23.464222 21.973761 16.130637 14.590388 26.066448 24.689573 51.346200 49.923899 41.019015 39.592174 20.749989 19.202672 9.656904 8.096224 37.621459 36.105150 53.918626 52.602746 18.833220 17.446227 19.055163 17.697795 
2219.000000 11.721399 10.206373 4.854504 3.295198 31.730720 30.401669 30.560731 29.201660 24.158458 22.673957 18.574611 17.063735 22.114430 20.743685 53.240610 51.816621 44.570506 43.221177 19.798054 18.247839 6.552480 5.042425 30.548869 29.006721 41.119595 39.654164 13.725781 12.322163 22.444061 21.111912 
2238.000000 12.616838 11.107081 11.320748 9.888702 28.374003 26.996800 17.955806 16.405557 31.687294 30.312941 22.102286 20.660915 15.635806 14.184412 44.374607 42.819783 34.129541 32.574309 22.333477 20.820042 5.435405 3.917942 35.369671 33.927265 42.864766 41.436605 14.633741 13.247638 12.535224 11.043023 
2240.000000 12.096425 10.591501 12.856037 11.431973 28.541965 27.172739 17.089335 15.525730 26.770869 25.338253 21.522807 20.091994 17.148597 15.713850 45.366552 43.811773 33.648292 32.100855 22.185440 20.676879 9.130855 7.680360 36.051169 34.614322 43.948483 42.537210 15.837216 14.465638 11.320408 9.802202 
2252.000000 20.823409 19.444569 17.416322 16.040468 28.130426 26.761030 21.256700 19.785022 22.100940 20.586278 20.228834 18.790089 16.098396 14.661881 47.279279 45.760491 37.727856 36.230454 22.073887 20.567087 10.707335 9.270121 33.105985 31.579913 34.684725 33.150084 12.490793 11.079281 15.329969 13.869300 
2253.000000 21.813233 20.448039 16.432284 15.045490 26.543878 25.156720 20.198991 18.710245 21.770666 20.245158 20.031477 18.591328 16.195792 14.763962 47.327595 45.818521 37.313727 35.807958 22.586810 21.089035 11.401856 9.973415 33.774329 32.263530 34.893059 33.371880 11.516971 10.089172 14.457184 12.982298 
2254.000000 22.226805 20.869223 17.536625 16.164065 25.753480 24.354197 19.386164 17.881381 21.494266 19.959595 20.505377 19.071733 16.572819 15.145667 47.511803 46.002299 44.762522 43.371850 23.391629 21.906433 10.710819 9.270572 34.839338 33.343319 35.073794 33.555232 10.939617 9.502212 15.320520 13.862912 
2256.000000 21.225771 19.854873 16.534816 15.151418 25.562146 24.155501 17.879876 16.344121 21.316839 19.770235 23.441015 22.047859 17.430473 16.014437 46.680902 45.148690 45.429654 44.046704 24.123512 22.650297 11.738394 10.310787 35.561965 34.070357 35.330856 33.829966 6.252270 4.736581 13.942217 12.463768 
2264.000000 15.179851 13.723087 16.975823 15.595140 18.331775 16.794025 27.286638 25.906703 21.061253 19.514394 26.382425 25.030403 21.210258 19.833202 55.239657 53.862105 39.508078 38.047710 31.580581 30.213253 13.350756 11.940160 31.421330 29.852700 36.425260 34.922521 6.242855 4.729631 13.682174 12.213465 
2268.000000 12.774602 11.283078 16.710320 15.323446 19.793921 18.286683 28.431689 27.052766 21.829252 20.304945 18.008371 16.529363 21.092638 19.721187 55.197375 53.829170 35.593830 34.040031 30.652353 29.274408 6.539192 5.011251 31.904327 30.342092 40.148599 38.715680 8.787562 7.319770 13.019996 11.533663 
2272.000000 12.579459 11.095472 10.742016 9.267719 20.367369 18.864116 27.662965 26.269770 22.913268 21.400623 17.779734 16.291062 21.646476 20.272896 48.711036 47.213423 35.693562 34.136669 30.985047 29.614658 5.439178 3.892733 32.266828 30.708822 39.371839 37.938467 5.934566 4.407050 12.295815 10.794301 
2274.000000 11.840273 10.349339 11.430383 9.972002 19.205689 17.679058 27.845765 26.455372 23.910219 22.414262 18.599822 17.132326 20.322323 18.934469 50.757578 49.285602 40.286279 38.848151 29.367591 27.997503 8.804665 7.324497 33.413564 31.883060 39.698537 38.269159 5.849707 4.324013 12.402892 10.901335 
2279.000000 15.717847 14.285797 11.727447 10.270821 21.580159 20.094902 23.920445 22.472769 23.691029 22.193661 28.050539 26.695968 23.938393 22.591078 49.775186 48.264792 38.436034 36.962044 20.568759 19.063424 12.408349 10.976754 32.078833 30.533894 41.545905 40.132951 4.775810 3.236174 12.100255 10.599580 
2281.000000 17.177070 15.767419 11.041265 9.578222 20.637843 19.127756 24.901002 23.468836 24.650689 23.162530 28.767576 27.420856 14.003441 12.522721 49.369837 47.854690 37.876841 36.387884 21.250826 19.766747 11.173639 9.722528 34.036545 32.535996 39.413901 37.978724 5.476306 3.951271 12.429423 10.941050 
2284.000000 17.145240 15.734849 10.567596 9.098485 20.632906 19.128636 25.871783 24.461953 23.882339 22.360537 27.242947 25.879518 12.895578 11.389928 49.466587 47.931038 37.695877 36.208338 21.402877 19.919847 6.343945 4.807276 36.891226 35.422988 40.111893 38.691834 5.005485 3.467492 14.004936 12.539922 
2285.000000 18.176772 16.781634 16.073097 14.685293 23.525730 22.072605 24.951582 23.526123 24.359743 22.853992 27.228289 25.862920 13.450548 11.951693 49.445396 47.907568 38.073741 36.588086 21.457574 19.978509 7.519868 5.989368 36.229832 34.746891 38.255618 36.814863 4.698431 3.156904 20.650608 19.282063 
2291.000000 13.268378 11.803678 6.419186 4.865541 27.608300 26.211593 20.495933 19.008566 29.502931 28.080224 28.328717 26.981996 12.419765 10.896796 49.757612 48.232067 38.576305 37.119056 20.388501 18.886052 7.787015 6.239828 38.357400 36.906885 39.110970 37.672197 10.932225 9.506279 13.479460 11.987655 
2293.000000 13.696461 12.232536 7.111197 5.569587 29.357608 27.983163 19.740129 18.240212 27.253379 25.790462 30.297615 28.972021 21.961559 20.591494 49.837911 48.329669 38.448692 36.995897 19.521911 18.001900 16.800425 15.406735 37.280775 35.812322 39.456423 38.013145 10.816475 9.384996 14.365558 12.893304 
2294.000000 13.357627 11.884890 6.644410 5.089280 30.446307 29.085161 19.965313 18.468593 27.856958 26.401266 30.150602 28.823443 22.486301 21.123440 50.243468 48.748087 36.181550 34.694365 20.318212 18.813984 17.741499 16.362879 37.386554 35.913887 40.414717 38.983242 10.241302 8.801014 14.090190 12.609927 
2297.000000 15.001568 13.559450 6.461691 4.886146 31.411808 30.059284 19.423423 17.925837 33.361316 31.981013 27.554463 26.201717 22.818766 21.466710 51.648152 50.172294 37.302116 35.833229 20.734555 19.241377 17.379142 15.998284 37.826116 36.361542 44.328788 42.943254 9.514060 8.066070 14.922944 13.457031 
2300.000000 16.064745 14.641124 5.953020 4.352779 34.700651 33.387365 19.340983 17.840021 34.002180 32.626284 15.311272 13.771499 21.556039 20.189321 51.769307 50.293836 38.790190 37.312024 21.480434 19.995964 17.350663 15.970195 44.462594 43.083051 45.876593 44.507654 14.886510 13.515090 14.333847 12.858311 
2303.000000 14.884697 13.448374 5.292642 3.676585 21.615487 20.127313 18.385083 16.869663 34.012736 32.631530 15.242542 13.702647 20.813260 19.439020 52.685966 51.211220 38.498394 37.014255 22.101795 20.631964 16.905941 15.518597 41.897407 40.492841 46.266605 44.912694 15.558980 14.194935 15.624132 14.166514 
2305.000000 15.924877 14.505605 5.250867 3.620783 22.406853 20.930358 28.525676 27.145432 34.580999 33.202117 14.564798 13.007088 11.725088 10.217987 51.074544 49.618747 39.730330 38.276503 24.382662 22.947273 17.783518 16.411935 40.737311 39.312835 45.511529 44.154299 16.244981 14.885419 19.942633 18.544057 
2306.000000 15.075588 13.642138 5.561711 3.942678 22.274755 20.800304 28.529601 27.147073 34.715272 33.323635 15.260728 13.716936 11.907418 10.408093 51.925130 50.477784 39.754793 38.295622 25.128761 23.706624 18.809407 17.448090 40.359982 38.929637 45.248656 43.888873 15.140812 13.769782 18.919219 17.506094 
2312.000000 19.022468 17.638695 7.897906 6.344399 22.339359 20.868292 25.283174 23.865643 27.317304 25.823646 13.345337 11.786665 18.546870 17.161864 57.614145 56.240615 41.121610 39.673333 23.516813 22.077941 17.887343 16.516073 35.519762 33.996079 35.018260 33.519145 11.704905 10.284976 17.099767 15.664031 
2601.000000 16.820377 15.438446 18.368575 16.956734 22.551877 21.006389 23.553379 22.142520 26.655367 25.197887 24.126358 22.769099 14.058915 12.572912 62.486245 61.123843 44.331659 42.895918 19.481520 18.002203 17.189651 15.739739 35.840702 34.353966 26.160114 24.650091 9.054607 7.625599 13.233419 11.716451 
2606.000000 16.561727 15.173459 20.662971 19.281626 26.925815 25.449839 22.220982 20.792031 29.275853 27.842301 18.630207 17.201849 13.729630 12.236498 54.359797 52.873232 47.604778 46.190453 19.882941 18.411664 18.119831 16.688950 37.932121 36.492544 24.649695 23.113727 7.141114 5.683454 11.810885 10.276217 
2620.000000 14.285616 12.880922 9.467714 7.927837 24.475526 22.939949 23.193033 21.753997 25.581424 24.111065 12.746003 11.209451 11.238569 9.718684 53.872796 52.348708 40.096730 38.597149 26.205492 24.822666 15.166891 13.667790 35.291260 33.812076 26.507202 25.040785 9.874725 8.449133 11.991524 10.436800 
2626.000000 13.568746 12.152090 18.116972 16.717962 28.951969 27.503772 24.502402 23.080461 28.419211 26.969371 12.223937 10.653019 12.596262 11.098345 59.808880 58.394809 38.177896 36.651213 16.107218 14.554039 13.227965 11.687015 34.465971 32.976552 26.856331 25.408385 7.338898 5.862735 11.973896 10.413297 
2629.000000 16.343875 14.963062 19.118371 17.730450 28.290808 26.829645 23.092956 21.647572 28.970816 27.527761 12.327374 10.772413 12.263523 10.751564 60.343463 58.929748 38.272903 36.751408 16.460238 14.916665 23.603114 22.229641 34.560160 33.071482 27.266510 25.828460 6.898197 5.414977 17.372054 15.919828 
2631.000000 16.115738 14.729126 17.168800 15.756859 28.555120 27.094236 21.983978 20.527795 24.184868 22.651901 19.105086 17.676049 13.027959 11.528510 64.424602 63.067085 39.485783 37.986978 16.423045 14.878084 22.488610 21.100995 31.266286 29.741530 26.025945 24.575894 14.321600 12.945220 17.386244 15.932652 
2635.000000 17.021909 15.647727 18.724492 17.338620 31.779921 30.371113 27.099513 25.725559 24.607654 23.083295 19.471069 18.050697 11.733863 10.230385 64.717528 63.374377 38.257711 36.719793 17.094243 15.559175 22.783646 21.396962 30.483717 28.938313 25.026372 23.558818 13.957592 12.580333 15.339650 13.848174 
2638.000000 7.557617 6.033048 18.152564 16.766393 32.815007 31.421707 27.681128 26.313925 25.276024 23.750128 19.251639 17.829047 11.264054 9.751642 65.421539 64.085295 37.193413 35.622898 15.758073 14.200574 20.958489 19.549198 30.488909 28.941946 25.466075 24.004351 8.065703 6.607065 13.514226 11.991211 
2640.000000 6.747443 5.208656 18.483795 17.102374 31.209898 29.792927 28.638625 27.279336 25.602984 24.079978 19.231937 17.808507 11.479705 9.968555 65.124132 63.787507 37.861960 36.320479 20.007504 18.529812 19.846382 18.423836 30.125678 28.561155 25.494333 24.035967 8.686251 7.241519 14.737402 13.232450 
2646.000000 8.498656 6.979258 19.684152 18.314333 30.734238 29.312237 27.523811 26.152696 29.219523 27.763757 21.468813 20.075410 11.900047 10.386068 54.359605 52.856784 41.867943 40.400643 19.957695 18.476277 17.677047 16.225711 40.669539 39.279209 31.667225 30.293190 9.287573 7.853449 12.822846 11.280737 
2655.000000 13.887396 12.460120 20.474556 19.107172 23.512901 21.966521 27.261647 25.879390 29.216183 27.767888 12.257855 10.718941 15.069323 13.600885 54.842303 53.341144 46.410187 44.992256 22.957893 21.515282 16.710464 15.243820 38.553056 37.145676 34.166777 32.807081 9.200783 7.766355 12.064868 10.518989 
2657.000000 13.764374 12.334089 21.693586 20.340951 23.241227 21.688506 16.779942 15.227401 28.630431 27.162901 11.457384 9.921205 18.110771 16.693237 57.290150 55.818851 49.096776 47.709183 23.563681 22.126777 16.933047 15.470271 37.907402 36.499781 32.628017 31.249569 9.069208 7.630221 18.145605 16.710528 
2659.000000 8.829366 7.318519 21.664145 20.310999 33.618350 32.234683 16.386702 14.832557 27.787372 26.315241 12.258921 10.740873 17.615922 16.193061 53.608123 52.138897 48.251872 46.843067 24.804311 23.385436 16.707981 15.236824 37.118379 35.704789 32.735416 31.361566 11.967891 10.570666 16.600995 15.142219 
2661.000000 7.906993 6.375663 22.726550 21.387418 33.814535 32.433442 17.088850 15.523019 28.545708 27.086831 12.012396 10.492709 17.698887 16.280371 51.456412 49.962169 48.083614 46.676023 23.954433 22.522788 16.652220 15.177232 33.045348 31.576242 32.962538 31.585176 12.570373 11.181789 16.711554 15.251786 
2662.000000 8.234922 6.711978 20.294643 18.923071 34.839669 33.474450 17.012973 15.436737 29.098360 27.648200 16.979475 15.544160 16.474030 15.039773 51.508458 50.027332 48.791718 47.392041 24.630814 23.198212 17.283431 15.815043 33.598103 32.137624 33.897525 32.529070 12.703653 11.314935 16.339937 14.875059 
2666.000000 7.172785 5.620571 22.409968 21.060515 36.232998 34.882507 19.793774 18.288113 28.828674 27.370884 18.137876 16.720868 15.089540 13.619068 51.642957 50.176590 53.379100 51.995908 24.717313 23.293157 17.885640 16.430701 33.863793 32.416466 29.638262 28.215367 8.891943 7.448162 17.469496 16.016083 
2668.000000 6.706354 5.147285 21.839579 20.485916 24.952714 23.424012 20.415255 18.923085 24.782497 23.255980 19.258577 17.855402 10.846931 9.286607 50.950997 49.473853 55.150244 53.795136 28.938719 27.573568 17.337364 15.878670 33.292850 31.834398 30.222424 28.804297 8.894291 7.451953 13.520234 11.999316 
