# date r[0] j[0] r[1] j[1] r[2] j[2] r[3] j[3] r[4] j[4] r[5] j[5] r[6] j[6] r[7] j[7] r[8] j[8] r[9] j[9] r[10] j[10] r[11] j[11] r[12] j[12] r[13] j[13] r[14] j[14] r[15] j[15] r[16] j[16] r[17] j[17] r[18] j[18] r[19] j[19] r[20] j[20] r[21] j[21] r[22] j[22] r[23] j[23] r[24] j[24] r[25] j[25] r[26] j[26] r[27] j[27] r[28] j[28] r[29] j[29] r[30] j[30] r[31] j[31] r[32] j[32] r[33] j[33] r[34] j[34] r[35] j[35] r[36] j[36] r[37] j[37] r[38] j[38] r[39] j[39] r[40] j[40] r[41] j[41] r[42] j[42] r[43] j[43] r[44] j[44] r[45] j[45] r[46] j[46] r[47] j[47] r[48] j[48] r[49] j[49] 
2457351.500000 2.191778e-08 8.335848e-08 6.976293e-07 2.642243e-06 3.731025e-07 1.384405e-06 1.012753e-08 3.650370e-08 9.739750e-07 3.665246e-06 2.770565e-07 1.041884e-06 2.903803e-06 1.103326e-05 6.171620e-08 2.528334e-07 1.637163e-06 6.680440e-06 1.076783e-07 3.882402e-07 2.017128e-07 7.191539e-07 4.612950e-07 1.681013e-06 3.337481e-06 1.382861e-05 1.549252e-08 5.568204e-08 4.898105e-07 2.021637e-06 1.311846e-06 4.872364e-06 1.437532e-07 5.917427e-07 7.146008e-07 2.791888e-06 6.424101e-07 2.388943e-06 1.109191e-06 4.085570e-06 4.696306e-08 1.650820e-07 8.611939e-07 3.279227e-06 1.430147e-06 5.645927e-06 6.182226e-07 2.226505e-06 1.296820e-07 4.527419e-07 1.460319e-06 5.818574e-06 4.690234e-08 1.686330e-07 1.415484e-07 5.365048e-07 4.661704e-07 1.942250e-06 2.102753e-06 8.590424e-06 9.218947e-07 3.413885e-06 2.997067e-07 1.161295e-06 2.281509e-06 9.176027e-06 1.537521e-07 6.085393e-07 2.566449e-06 9.956722e-06 1.892364e-07 6.602679e-07 1.302356e-07 5.425013e-07 2.930037e-07 1.041430e-06 1.304239e-06 4.631793e-06 9.940640e-07 3.674382e-06 1.369549e-06 5.306274e-06 5.640587e-09 1.960038e-08 1.189647e-06 4.371453e-06 5.657193e-07 2.022545e-06 2.817371e-06 1.155926e-05 7.225079e-08 2.629876e-07 4.365078e-07 1.821953e-06 2.069734e-07 7.804887e-07 1.753102e-07 6.197134e-07 1.974271e-07 7.777387e-07 
2457352.500000 2.321653e-08 8.853755e-08 6.272541e-07 2.353413e-06 4.241532e-07 1.594035e-06 1.168178e-08 4.236674e-08 8.991633e-07 3.363847e-06 2.964085e-07 1.118475e-06 2.812175e-06 1.062973e-05 5.389642e-08 2.174725e-07 1.692207e-06 6.908712e-06 1.129410e-07 4.113421e-07 1.837349e-07 6.468983e-07 4.200901e-07 1.511930e-06 3.636285e-06 1.527805e-05 1.622754e-08 5.850676e-08 5.023818e-07 2.098180e-06 1.385139e-06 5.191736e-06 1.252424e-07 5.077707e-07 6.705238e-07 2.604209e-06 5.668276e-07 2.081651e-06 1.221261e-06 4.539214e-06 4.189098e-08 1.463447e-07 8.157470e-07 3.091961e-06 1.360355e-06 5.340461e-06 6.567271e-07 2.382448e-06 1.270620e-07 4.415140e-07 1.415036e-06 5.610436e-06 4.651910e-08 1.664771e-07 1.306695e-07 4.880179e-07 5.072932e-07 2.132853e-06 2.311090e-06 9.560426e-06 1.028192e-06 3.852020e-06 3.284206e-07 1.284372e-06 2.375673e-06 9.663491e-06 1.415781e-07 5.515884e-07 2.744232e-06 1.072044e-05 1.611444e-07 5.556074e-07 1.263034e-07 5.194385e-07 2.931819e-07 1.040882e-06 1.193236e-06 4.206334e-06 9.044336e-07 3.301019e-06 1.383979e-06 5.359183e-06 4.983706e-09 1.704521e-08 1.375389e-06 5.127309e-06 5.999254e-07 2.157277e-06 2.688506e-06 1.096164e-05 7.138005e-08 2.600105e-07 4.582742e-07 1.920443e-06 2.174345e-07 8.233660e-07 1.768851e-07 6.279001e-07 2.095528e-07 8.364785e-07 
2457353.500000 2.445818e-08 9.475424e-08 6.969411e-07 2.639563e-06 4.806479e-07 1.834933e-06 1.173529e-08 4.246566e-08 1.049631e-06 3.986547e-06 2.787890e-07 1.043867e-06 3.159068e-06 1.212975e-05 5.290260e-08 2.130547e-07 1.692158e-06 6.904419e-06 1.087542e-07 3.961161e-07 1.643367e-07 5.744531e-07 3.911335e-07 1.400935e-06 3.786126e-06 1.605883e-05 1.795418e-08 6.535760e-08 4.651279e-07 1.916674e-06 1.385383e-06 5.186272e-06 1.337096e-07 5.455769e-07 7.246157e-07 2.850742e-06 6.087435e-07 2.260473e-06 1.146448e-06 4.224644e-06 4.431159e-08 1.556445e-07 9.227762e-07 3.537845e-06 1.378186e-06 5.405363e-06 5.772411e-07 2.071486e-06 1.243580e-07 4.299332e-07 1.503228e-06 6.033798e-06 4.081025e-08 1.446732e-07 1.249682e-07 4.617557e-07 5.127715e-07 2.147358e-06 2.210848e-06 9.043014e-06 9.295305e-07 3.434232e-06 3.060779e-07 1.183370e-06 2.390462e-06 9.703530e-06 1.340847e-07 5.189925e-07 2.871817e-06 1.125526e-05 1.924131e-07 6.730612e-07 1.187419e-07 4.851346e-07 2.838343e-07 1.007996e-06 1.045689e-06 3.637013e-06 9.957748e-07 3.678605e-06 1.583303e-06 6.229408e-06 5.977105e-09 2.071141e-08 1.181493e-06 4.339471e-06 5.402931e-07 1.922357e-06 2.755026e-06 1.130475e-05 7.791112e-08 2.860841e-07 4.362953e-07 1.803675e-06 2.028100e-07 7.580565e-07 1.908212e-07 6.821023e-07 2.224279e-07 8.975399e-07 
2457354.500000 1.466201e-08 5.356180e-08 9.708484e-07 3.828574e-06 3.778339e-07 1.400417e-06 1.013866e-08 3.624615e-08 9.765431e-07 3.669432e-06 4.543619e-07 1.821880e-06 1.420422e-06 4.995930e-06 4.764026e-08 1.878082e-07 1.330889e-06 5.248953e-06 2.255672e-07 9.036188e-07 6.090162e-07 2.500096e-06 5.707324e-07 2.123123e-06 1.459435e-06 5.383003e-06 4.923903e-08 2.035730e-07 4.982557e-07 2.096164e-06 2.126005e-06 8.429194e-06 6.274604e-08 2.313628e-07 3.610317e-07 1.303798e-06 4.936109e-07 1.786269e-06 2.606633e-06 1.079030e-05 5.417108e-08 1.932937e-07 1.630508e-06 6.844217e-06 1.617919e-06 6.528987e-06 1.657048e-06 6.845112e-06 5.348100e-07 2.229394e-06 1.453438e-06 5.781808e-06 1.002130e-07 3.956879e-07 2.579153e-07 1.059740e-06 4.005640e-07 1.603089e-06 1.377825e-06 5.248901e-06 1.400348e-06 5.460347e-06 3.794731e-07 1.510924e-06 1.524746e-06 5.796252e-06 6.600101e-08 2.354921e-07 1.788024e-06 6.612067e-06 6.579209e-07 2.681398e-06 1.309520e-07 5.442153e-07 9.175982e-07 3.819962e-06 1.723483e-06 6.298660e-06 7.059704e-07 2.517376e-06 1.989745e-06 8.098602e-06 2.587955e-08 1.082551e-07 1.396450e-06 5.213203e-06 1.245187e-06 4.903293e-06 2.185803e-06 8.615225e-06 1.689010e-07 6.941443e-07 3.136829e-07 1.224086e-06 3.723475e-07 1.506847e-06 5.704187e-07 2.353937e-06 8.475512e-08 3.018427e-07 
2457355.500000 1.624122e-08 6.014113e-08 9.206790e-07 3.614899e-06 3.916102e-07 1.456318e-06 1.012983e-08 3.652948e-08 1.025509e-06 3.890109e-06 4.242380e-07 1.680601e-06 1.488822e-06 5.264307e-06 4.753481e-08 1.855824e-07 1.261302e-06 4.939411e-06 1.945205e-07 7.669950e-07 5.456827e-07 2.213118e-06 5.643901e-07 2.089249e-06 1.424437e-06 5.243718e-06 5.024923e-08 2.094164e-07 4.683313e-07 1.960335e-06 2.356193e-06 9.467192e-06 6.388855e-08 2.361854e-07 3.201269e-07 1.137888e-06 4.852097e-07 1.757018e-06 2.692979e-06 1.124931e-05 4.675229e-08 1.652410e-07 1.618409e-06 6.783474e-06 1.655267e-06 6.698271e-06 1.747338e-06 7.257875e-06 5.320903e-07 2.217398e-06 1.550670e-06 6.202670e-06 9.212450e-08 3.613815e-07 2.677266e-07 1.106397e-06 3.629204e-07 1.436886e-06 1.495119e-06 5.751346e-06 1.354870e-06 5.250967e-06 3.993682e-07 1.597433e-06 1.679376e-06 6.486596e-06 6.841005e-08 2.450397e-07 1.768115e-06 6.538181e-06 6.530965e-07 2.658211e-06 1.318494e-07 5.510683e-07 8.804117e-07 3.626714e-06 1.925178e-06 7.138839e-06 6.297239e-07 2.221512e-06 2.133297e-06 8.798520e-06 2.527435e-08 1.055495e-07 1.293755e-06 4.787523e-06 1.214822e-06 4.763026e-06 2.156401e-06 8.496963e-06 1.657235e-07 6.801803e-07 3.502916e-07 1.385772e-06 3.592890e-07 1.439130e-06 5.942771e-07 2.461568e-06 7.419100e-08 2.617790e-07 
2457356.500000 1.632709e-08 6.018648e-08 8.272648e-07 3.211402e-06 4.048622e-07 1.506326e-06 9.692541e-09 3.471667e-08 9.841771e-07 3.721569e-06 4.081094e-07 1.607808e-06 1.533992e-06 5.438640e-06 4.429722e-08 1.706552e-07 1.195561e-06 4.660595e-06 1.991638e-07 7.883360e-07 5.475468e-07 2.210527e-06 6.443648e-07 2.412849e-06 1.482735e-06 5.467838e-06 5.206327e-08 2.190242e-07 4.940416e-07 2.095368e-06 2.352224e-06 9.468116e-06 6.761035e-08 2.503865e-07 3.385106e-07 1.209510e-06 4.603988e-07 1.660144e-06 2.874595e-06 1.213417e-05 5.016522e-08 1.789863e-07 1.576945e-06 6.571512e-06 1.637630e-06 6.608564e-06 1.717495e-06 7.092980e-06 5.274432e-07 2.203774e-06 1.641191e-06 6.640458e-06 9.596128e-08 3.768045e-07 2.366185e-07 9.642232e-07 3.535951e-07 1.390300e-06 1.627237e-06 6.337320e-06 1.370149e-06 5.310159e-06 3.924253e-07 1.570864e-06 1.470260e-06 5.589699e-06 7.484542e-08 2.703789e-07 1.707868e-06 6.303600e-06 6.702166e-07 2.746037e-06 1.366273e-07 5.685777e-07 9.564004e-07 3.992677e-06 1.819507e-06 6.700641e-06 6.742876e-07 2.392172e-06 2.084583e-06 8.523149e-06 2.396777e-08 1.002959e-07 1.154661e-06 4.228736e-06 1.106826e-06 4.292818e-06 2.060606e-06 8.041563e-06 1.646236e-07 6.718995e-07 3.290410e-07 1.283939e-06 3.637602e-07 1.455096e-06 6.187356e-07 2.578167e-06 8.608739e-08 3.081837e-07 
2457357.500000 1.817821e-08 6.750765e-08 8.521521e-07 3.337213e-06 3.668516e-07 1.346529e-06 8.689961e-09 3.078425e-08 9.829840e-07 3.708169e-06 4.472687e-07 1.788571e-06 1.405427e-06 4.940021e-06 4.194530e-08 1.608221e-07 1.112328e-06 4.305043e-06 1.938479e-07 7.693630e-07 5.638401e-07 2.286187e-06 6.086231e-07 2.269422e-06 1.593210e-06 5.937324e-06 5.184744e-08 2.193586e-07 5.407574e-07 2.329577e-06 2.271975e-06 9.086934e-06 7.366604e-08 2.748923e-07 3.511138e-07 1.262917e-06 4.341480e-07 1.554103e-06 2.991603e-06 1.280485e-05 5.698508e-08 2.050116e-07 1.600562e-06 6.666541e-06 1.813662e-06 7.422531e-06 1.776172e-06 7.425260e-06 5.162863e-07 2.131710e-06 1.605482e-06 6.474805e-06 1.012822e-07 4.036468e-07 2.523156e-07 1.036109e-06 3.865856e-07 1.532831e-06 1.701141e-06 6.655776e-06 1.299909e-06 4.999471e-06 4.262805e-07 1.724272e-06 1.520004e-06 5.812540e-06 8.532979e-08 3.131098e-07 1.820283e-06 6.748859e-06 6.838848e-07 2.794248e-06 1.472368e-07 6.204800e-07 1.020980e-06 4.326055e-06 1.822990e-06 6.707931e-06 7.616900e-07 2.737222e-06 2.151112e-06 8.806443e-06 2.605556e-08 1.101855e-07 1.021415e-06 3.696601e-06 1.072611e-06 4.140703e-06 2.241412e-06 8.826592e-06 1.742367e-07 7.191275e-07 3.476752e-07 1.361173e-06 3.544315e-07 1.406087e-06 6.008436e-07 2.509229e-06 9.160350e-08 3.283602e-07 
2457358.500000 2.151884e-08 8.112446e-08 3.441741e-07 1.211569e-06 3.280210e-07 1.185403e-06 2.146669e-08 8.475909e-08 5.448549e-07 1.931150e-06 2.275082e-07 8.360237e-07 2.698362e-06 1.019525e-05 3.109861e-08 1.143353e-07 1.150791e-06 4.493553e-06 2.161892e-07 8.780434e-07 6.277519e-07 2.587370e-06 9.466627e-07 3.745210e-06 1.107803e-06 3.958950e-06 3.229926e-08 1.254990e-07 1.638540e-07 5.944361e-07 2.235487e-06 8.888696e-06 1.113981e-07 4.388309e-07 1.026041e-06 4.251555e-06 1.155645e-06 4.655766e-06 1.916811e-06 7.564455e-06 1.340742e-07 5.361453e-07 9.386821e-07 3.611403e-06 5.674496e-07 2.005855e-06 1.410513e-06 5.677702e-06 1.853608e-07 6.676707e-07 6.349479e-07 2.275179e-06 1.057345e-07 4.210482e-07 1.117218e-07 4.123649e-07 5.488930e-07 2.298625e-06 2.152954e-06 8.737054e-06 1.900644e-06 7.754080e-06 3.235718e-07 1.250177e-06 8.984738e-07 3.228981e-06 2.112548e-07 8.753613e-07 2.197963e-06 8.339976e-06 6.978711e-07 2.860725e-06 5.092710e-08 1.849123e-07 3.800510e-07 1.392492e-06 3.091573e-06 1.211967e-05 1.154883e-06 4.346251e-06 1.227483e-06 4.635414e-06 8.383170e-09 3.011193e-08 2.091835e-06 8.292230e-06 4.564431e-07 1.597250e-06 1.480057e-06 5.525462e-06 1.206347e-07 4.721118e-07 3.327512e-07 1.291765e-06 3.887238e-07 1.572128e-06 3.093009e-07 1.168821e-06 2.448424e-07 1.002660e-06 
2457359.500000 2.416682e-08 9.229921e-08 3.683122e-07 1.303977e-06 3.185012e-07 1.146692e-06 2.196455e-08 8.610627e-08 4.896538e-07 1.712036e-06 2.123673e-07 7.758700e-07 3.021699e-06 1.159077e-05 3.178897e-08 1.175374e-07 1.217438e-06 4.800778e-06 2.421311e-07 9.974311e-07 6.418117e-07 2.667586e-06 9.432902e-07 3.748736e-06 1.179896e-06 4.243319e-06 3.529389e-08 1.378211e-07 1.733741e-07 6.342062e-07 2.271103e-06 9.079592e-06 1.127825e-07 4.443609e-07 1.066578e-06 4.429135e-06 1.127630e-06 4.506640e-06 1.925829e-06 7.628579e-06 1.197383e-07 4.745310e-07 8.302012e-07 3.152309e-06 4.906008e-07 1.713036e-06 1.413380e-06 5.691254e-06 2.102329e-07 7.681454e-07 6.176885e-07 2.202037e-06 1.073747e-07 4.326110e-07 1.208197e-07 4.474321e-07 5.462113e-07 2.305473e-06 2.073667e-06 8.391389e-06 1.988874e-06 8.140094e-06 3.648349e-07 1.427322e-06 8.879066e-07 3.179647e-06 2.125777e-07 8.905049e-07 1.920595e-06 7.190338e-06 6.794650e-07 2.791287e-06 4.417118e-08 1.579370e-07 3.349707e-07 1.215006e-06 3.088940e-06 1.211082e-05 1.148308e-06 4.318663e-06 1.141096e-06 4.279421e-06 7.771622e-09 2.753348e-08 2.165474e-06 8.661120e-06 3.906149e-07 1.348645e-06 1.678186e-06 6.353568e-06 1.107841e-07 4.275674e-07 3.010704e-07 1.150928e-06 4.200786e-07 1.713780e-06 3.419062e-07 1.302286e-06 2.274483e-07 9.216282e-07 
2457360.500000 2.199654e-08 8.367296e-08 3.128209e-07 1.092676e-06 3.453705e-07 1.250743e-06 2.336354e-08 9.180231e-08 4.869823e-07 1.706441e-06 1.812793e-07 6.535986e-07 2.934759e-06 1.124481e-05 2.958704e-08 1.079674e-07 1.212500e-06 4.780087e-06 2.392890e-07 9.929175e-07 6.681450e-07 2.788272e-06 9.976627e-07 4.014604e-06 1.072899e-06 3.813796e-06 3.294691e-08 1.271411e-07 1.909703e-07 7.053527e-07 2.323929e-06 9.296179e-06 1.167377e-07 4.642246e-07 1.024144e-06 4.218206e-06 1.172142e-06 4.701202e-06 1.734933e-06 6.780931e-06 1.288952e-07 5.159692e-07 9.098278e-07 3.503919e-06 4.487641e-07 1.556266e-06 1.442785e-06 5.836106e-06 1.775878e-07 6.390773e-07 7.160572e-07 2.588797e-06 1.208619e-07 4.919236e-07 1.067655e-07 3.898927e-07 5.596740e-07 2.361486e-06 2.271899e-06 9.340934e-06 2.027192e-06 8.361198e-06 3.762616e-07 1.481973e-06 8.088833e-07 2.863044e-06 2.038842e-07 8.551287e-07 1.801836e-06 6.687896e-06 6.981967e-07 2.883374e-06 4.565639e-08 1.639560e-07 3.125664e-07 1.126478e-06 3.281733e-06 1.298200e-05 1.055302e-06 3.933802e-06 1.109957e-06 4.144170e-06 8.334831e-09 2.956383e-08 2.341025e-06 9.491249e-06 3.469805e-07 1.184402e-06 1.629480e-06 6.136994e-06 1.083415e-07 4.180023e-07 2.858091e-07 1.083056e-06 3.945314e-07 1.598032e-06 3.103460e-07 1.169935e-06 2.062521e-07 8.241128e-07 
2457361.500000 2.617534e-08 1.011476e-07 3.284917e-07 1.151863e-06 2.988847e-07 1.065525e-06 2.236509e-08 8.705576e-08 5.006516e-07 1.763035e-06 1.612584e-07 5.730332e-07 3.210165e-06 1.244079e-05 2.644595e-08 9.582212e-08 1.071351e-06 4.166746e-06 2.569567e-07 1.076213e-06 7.061024e-07 2.970238e-06 9.379110e-07 3.724641e-06 1.213167e-06 4.379307e-06 3.380444e-08 1.300988e-07 1.947685e-07 7.178903e-07 2.313230e-06 9.227652e-06 1.006783e-07 3.948771e-07 9.322481e-07 3.791356e-06 1.087201e-06 4.314672e-06 1.689699e-06 6.599739e-06 1.296853e-07 5.170308e-07 8.279942e-07 3.147849e-06 4.902821e-07 1.713512e-06 1.461694e-06 5.924871e-06 1.564862e-07 5.577753e-07 8.064990e-07 2.949316e-06 1.326764e-07 5.472965e-07 1.060288e-07 3.857831e-07 5.472986e-07 2.289313e-06 2.483437e-06 1.036488e-05 2.094472e-06 8.710840e-06 3.567689e-07 1.393640e-06 9.151148e-07 3.274666e-06 2.009553e-07 8.479972e-07 1.856676e-06 6.913264e-06 6.615119e-07 2.724152e-06 4.275195e-08 1.532583e-07 3.323970e-07 1.202440e-06 3.149357e-06 1.241343e-05 1.146028e-06 4.323504e-06 1.282792e-06 4.859008e-06 9.257557e-09 3.311044e-08 2.234765e-06 9.030882e-06 3.323851e-07 1.130188e-06 1.701529e-06 6.431508e-06 9.615130e-08 3.665035e-07 3.145731e-07 1.204908e-06 4.106985e-07 1.679312e-06 3.063463e-07 1.158256e-06 2.227619e-07 9.022681e-07 
2457362.500000 1.150738e-08 4.034579e-08 6.457445e-07 2.433087e-06 3.200059e-07 1.149335e-06 2.596079e-08 1.036961e-07 1.704793e-06 7.013574e-06 4.822535e-07 1.957103e-06 1.459581e-06 5.167773e-06 5.357571e-08 2.106082e-07 1.555873e-06 6.427518e-06 1.919123e-07 7.604768e-07 7.253913e-07 3.046518e-06 1.206456e-06 5.006008e-06 2.085456e-06 8.026090e-06 3.554783e-08 1.380416e-07 1.351649e-07 4.794772e-07 2.576078e-06 1.042287e-05 9.317199e-08 3.624811e-07 3.017554e-07 1.069901e-06 8.808253e-07 3.397151e-06 8.312650e-07 2.991677e-06 1.254535e-07 4.968006e-07 1.077153e-06 4.241429e-06 1.971479e-06 8.238466e-06 1.044651e-06 4.029047e-06 1.320597e-07 4.635377e-07 1.507953e-06 5.971466e-06 1.072696e-07 4.275954e-07 2.333826e-07 9.451245e-07 3.867696e-07 1.531703e-06 1.477025e-06 5.661683e-06 2.044277e-06 8.486485e-06 2.486482e-07 9.321962e-07 1.259550e-06 4.656634e-06 8.784175e-08 3.275970e-07 1.403428e-06 5.077154e-06 5.365795e-07 2.143294e-06 8.541152e-08 3.315468e-07 2.506298e-07 8.796573e-07 1.975035e-06 7.328640e-06 1.966590e-06 7.988727e-06 2.348270e-06 9.696714e-06 1.419344e-08 5.281176e-08 2.674320e-06 1.111858e-05 1.520300e-06 6.181572e-06 2.859446e-06 1.163383e-05 1.708917e-07 7.067588e-07 1.915274e-07 6.933992e-07 4.745472e-07 1.981272e-06 5.921751e-07 2.465772e-06 1.313355e-07 4.946081e-07 
2457363.500000 8.209948e-09 2.842491e-08 6.954233e-07 2.593021e-06 3.575068e-07 1.279245e-06 2.380003e-08 9.553599e-08 1.643949e-06 6.670155e-06 6.123540e-07 2.502221e-06 1.774895e-06 6.348846e-06 4.516985e-08 1.792832e-07 1.357770e-06 5.533807e-06 1.358410e-07 5.304093e-07 6.149717e-07 2.594081e-06 1.160016e-06 4.792234e-06 2.159057e-06 8.424922e-06 3.513155e-08 1.343030e-07 1.128440e-07 3.966115e-07 2.721438e-06 1.106894e-05 1.194558e-07 4.713034e-07 2.547942e-07 9.002869e-07 8.612375e-07 3.316452e-06 8.366330e-07 3.048395e-06 1.044955e-07 4.092595e-07 1.045681e-06 4.057087e-06 2.096513e-06 8.781169e-06 9.704054e-07 3.693047e-06 1.542701e-07 5.480946e-07 1.473810e-06 5.771396e-06 8.042100e-08 3.194469e-07 2.855896e-07 1.168211e-06 3.229532e-07 1.272156e-06 1.377813e-06 5.199912e-06 1.859584e-06 7.808953e-06 3.372579e-07 1.280194e-06 1.255556e-06 4.636047e-06 6.902744e-08 2.547601e-07 1.455373e-06 5.292464e-06 6.757731e-07 2.715920e-06 8.087015e-08 3.096209e-07 2.633811e-07 9.196658e-07 2.251292e-06 8.377761e-06 1.644703e-06 6.642032e-06 2.464982e-06 1.027426e-05 1.224582e-08 4.488293e-08 2.864616e-06 1.183819e-05 1.293084e-06 5.186767e-06 2.586676e-06 1.052069e-05 1.642521e-07 6.789738e-07 2.568482e-07 9.442130e-07 4.883183e-07 2.026747e-06 6.281156e-07 2.630764e-06 1.489475e-07 5.542299e-07 
2457364.500000 9.908197e-09 3.478218e-08 7.748867e-07 2.931047e-06 4.131257e-07 1.500988e-06 2.432623e-08 9.707927e-08 1.639786e-06 6.628172e-06 5.911116e-07 2.417310e-06 1.825812e-06 6.542504e-06 4.971505e-08 1.986104e-07 1.466612e-06 6.027117e-06 1.218041e-07 4.712115e-07 6.277603e-07 2.680940e-06 1.208465e-06 5.057004e-06 2.098747e-06 8.188098e-06 3.967017e-08 1.527533e-07 1.237066e-07 4.402409e-07 2.694036e-06 1.090947e-05 1.119061e-07 4.401970e-07 2.179471e-07 7.580946e-07 8.975701e-07 3.472580e-06 8.892419e-07 3.271017e-06 9.805490e-08 3.786683e-07 9.895966e-07 3.812696e-06 2.266358e-06 9.624536e-06 8.773772e-07 3.304870e-06 1.504832e-07 5.319246e-07 1.476829e-06 5.797457e-06 8.401836e-08 3.374838e-07 3.043702e-07 1.260293e-06 3.442479e-07 1.370233e-06 1.260904e-06 4.711738e-06 1.815137e-06 7.594181e-06 3.004229e-07 1.126411e-06 1.260356e-06 4.661477e-06 7.552323e-08 2.802250e-07 1.276980e-06 4.581793e-06 6.981672e-07 2.836127e-06 8.520662e-08 3.280101e-07 2.573290e-07 8.958344e-07 2.273768e-06 8.469675e-06 1.677467e-06 6.779931e-06 2.412667e-06 1.004552e-05 1.132834e-08 4.106907e-08 3.111646e-06 1.300628e-05 1.426537e-06 5.789204e-06 2.408977e-06 9.660776e-06 1.538921e-07 6.338832e-07 2.796769e-07 1.041545e-06 5.011858e-07 2.086041e-06 6.146294e-07 2.584691e-06 1.357993e-07 5.001023e-07 
2457365.500000 1.120878e-08 3.963972e-08 7.422745e-07 2.784384e-06 4.600451e-07 1.692689e-06 2.417249e-08 9.695549e-08 1.782983e-06 7.293558e-06 5.695792e-07 2.310096e-06 1.749789e-06 6.240526e-06 4.870390e-08 1.934527e-07 1.405096e-06 5.738335e-06 1.221257e-07 4.718174e-07 6.838610e-07 2.957727e-06 1.254065e-06 5.288627e-06 2.112354e-06 8.270220e-06 3.469717e-08 1.316111e-07 1.454473e-07 5.244716e-07 2.596823e-06 1.041087e-05 1.162898e-07 4.578179e-07 2.214675e-07 7.726664e-07 9.302899e-07 3.624608e-06 9.329407e-07 3.443894e-06 9.136238e-08 3.488333e-07 1.053803e-06 4.094206e-06 2.257633e-06 9.545450e-06 9.867851e-07 3.760290e-06 1.641631e-07 5.848058e-07 1.359659e-06 5.271512e-06 7.849042e-08 3.134938e-07 3.076936e-07 1.280555e-06 3.665237e-07 1.482163e-06 1.208248e-06 4.505571e-06 1.814731e-06 7.561544e-06 3.251379e-07 1.225602e-06 1.436931e-06 5.389046e-06 7.301628e-08 2.702593e-07 1.225224e-06 4.373370e-06 6.578495e-07 2.650468e-06 8.259654e-08 3.187698e-07 2.793530e-07 9.796403e-07 2.104951e-06 7.751657e-06 1.506743e-06 6.011117e-06 2.394691e-06 1.001221e-05 1.285574e-08 4.714534e-08 3.153742e-06 1.329461e-05 1.574913e-06 6.481476e-06 2.576578e-06 1.042604e-05 1.419201e-07 5.757201e-07 3.107575e-07 1.173563e-06 4.757400e-07 1.970218e-06 6.244179e-07 2.649187e-06 1.472014e-07 5.450696e-07 
2457366.500000 3.082331e-08 1.221818e-07 7.744012e-07 2.926574e-06 6.186320e-07 2.365035e-06 2.129710e-08 8.477177e-08 1.707939e-06 6.920217e-06 5.505373e-07 2.212551e-06 5.741220e-06 2.403872e-05 1.766364e-08 6.240376e-08 3.905141e-07 1.366261e-06 1.734775e-07 7.113234e-07 4.757928e-07 1.907123e-06 8.628360e-07 3.424306e-06 8.938637e-07 3.173589e-06 4.340422e-08 1.709024e-07 2.900151e-07 1.130025e-06 1.655732e-06 6.258188e-06 8.458728e-08 3.182290e-07 3.259170e-07 1.183672e-06 1.196835e-06 4.854651e-06 2.175718e-06 9.027652e-06 1.083908e-07 4.205770e-07 1.542178e-06 6.347784e-06 1.645986e-06 6.544759e-06 1.121747e-06 4.363428e-06 3.189648e-07 1.231658e-06 8.940677e-07 3.285115e-06 6.297594e-08 2.427663e-07 8.892961e-08 3.140756e-07 1.209846e-07 4.257758e-07 2.579634e-06 1.073530e-05 7.536268e-07 2.775503e-06 4.456342e-07 1.743552e-06 9.655060e-07 3.463380e-06 4.463335e-08 1.560676e-07 3.704816e-06 1.525843e-05 7.796006e-07 3.224708e-06 1.242243e-07 5.158885e-07 1.121269e-06 4.702006e-06 3.268580e-06 1.268092e-05 5.977334e-07 2.135295e-06 1.041399e-06 3.854479e-06 1.487059e-08 5.553987e-08 2.690361e-06 1.103660e-05 5.498103e-07 1.971040e-06 1.883294e-06 7.260632e-06 7.945899e-08 2.956391e-07 2.233624e-07 8.146176e-07 4.498625e-07 1.856495e-06 5.318605e-07 2.168238e-06 2.748973e-07 1.105862e-06 
